@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute piPC3 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
1329.455106,0.073029,0.009151,1.110604,0.972598,1.466365,0.882976,1.479699,1.040648,0.896116,15.996926,4.682964,94.03,4.734512,0.902168,0.902168,3.970292,6.530033,0
2230.026287,-0.049618,-0.003274,0.759673,0.907488,1.145119,1.076726,1.018623,1.064055,1.059164,16.000818,3.924866,164.1,4.640224,0.785561,0.785561,4.875197,7.403348,0
1232.861448,1.818914,0.166972,0.945301,1.071817,0.932696,1.012922,0.903425,0.935574,0.871082,15.999992,4.161098,12.06,4.228073,0.894639,0.86166,2.890372,6.503689,0
2075.9458,-0.706778,-0.069001,1.003267,0.730708,0.858954,1.040869,1.287682,1.050881,0.911689,34.969381,4.570003,134.07,5.211211,0.960143,0.972685,4.644391,9.026147,0
2800.470002,0.655813,0.03681,1.007197,1.114626,1.099079,1.108659,1.505924,1.038632,0.979123,15.998969,5.74485,694.1,5.978056,0.945606,0.945606,5.17615,7.290993,0
1385.953364,0.626529,0.125566,0.956287,1.06152,1.068689,1.000249,0.774349,1.014768,0.98131,15.998264,4.960967,61.03,4.881704,0.878198,0.911182,4.219508,6.613591,0
1773.131753,-1.134031,-0.104191,1.414183,0.488862,0,0,0,0.459014,0.004534,30.975252,2.745875,10.09,1.932426,0.640657,0.45491,3.218876,10.840765,0
901.377361,-0.036719,-0.006983,0.773055,1.419394,0,0.032012,0,1.279308,0.802923,15.99592,5.141673,12.03,3.543465,0.763044,0.763044,3.637586,6.683785,0
768.976229,0.074523,0.01649,0.732532,1.52451,0,0.958325,0,0.70566,1.792343,15.995922,4.923919,40.06,3.939471,0.8969,0.8969,4.007333,8.574511,0
1706.101218,-0.60122,-0.081384,1.141585,0.988932,0.989701,0.882107,1.048355,1.242242,0.990591,15.995925,4.812295,170.02,5.156889,0.900307,0.900307,4.330733,5.928766,0
782.117019,-0.024742,-0.030608,1.25472,1.245664,0.928756,0.543314,0.345031,0.74526,1.243282,14.00308,4.551382,12.01,4.133661,0.890135,0.890135,3.496508,6.364192,0
901.377361,-0.102202,-0.02117,1.061283,1.040234,1.33654,0.923178,1.580822,0.915034,1.126535,15.99592,4.932728,12.03,4.373661,0.941817,0.941817,3.610918,6.683785,0
1208.164674,0.623677,0.056574,0.945961,1.035302,1.116601,0.9804,0.991276,0.981727,0.842613,15.999999,4.31166,52.08,4.773557,0.972827,0.972827,3.931826,8.102851,0
1492.036751,0.030998,0.006193,1.062157,0.958521,0.990222,0.941929,1.064014,1.056978,0.809419,15.994921,5.661108,114.05,4.715002,0.863643,0.863643,4.356709,6.776804,0
5278.026443,-3.476331,-0.078276,1.085663,1.07833,1.031691,0.854673,1.084886,1.022333,0.960553,16.011398,4.525218,329.18,6.779143,0.932853,0.950887,4.927254,6.610739,0
74392.249373,-1.564945,-0.130356,0.959809,0.813794,0.956618,1.235989,0.324002,0.911264,0.872712,126.909494,5.663805,103.14,4.418296,0.791106,0.791106,4.85203,23.739834,0
1541.376704,-3.131195,-0.214754,1.164868,0.849166,0.98379,1.091651,1.026491,0.995118,1.079647,16.002554,3.824548,20.1,4.918781,0.933827,0.944203,3.526361,8.218667,0
1320.992003,1.458401,0.144435,0.864304,1.0877,0.759582,0.816933,0.841957,0.991318,0.750186,16,4.247569,18.08,4.862576,0.963956,0.963956,4.025352,7.790945,0
1108.372903,-0.309268,-0.053364,1.029808,0.998079,1.160731,0.726393,1.328618,1.064875,0.837284,15.995922,4.449948,46.04,4.453881,0.899012,0.899012,3.78419,6.713586,0
2054.515718,-1.607361,-0.128012,1.094492,0.988607,0.843057,0.882866,0.889537,1.187487,1.086675,15.997939,4.034068,205.04,5.40248,0.897677,0.914606,4.442651,6.403834,0
14417.769114,-0.505547,-0.331379,1.117994,1.401326,0.852618,1.609334,0.917192,0.783198,1.437245,126.904473,5.412694,12.04,3.913977,0.857299,0.877685,3.583519,12.499634,0
3690.214469,0.644785,0.046969,0.726503,0.698424,0.730825,0.775236,0.853808,0.867945,0.851923,34.970157,3.83415,30.08,4.92238,0.797611,0.829978,4.317488,7.494526,0
1886.753523,-0.402402,-0.086455,1.058385,1.080795,0.817336,1.923276,0.418845,0.881054,1.054935,34.968853,5.808853,15.03,3.914569,0.776024,0.776024,3.688879,6.882051,0
42398.984176,0.784336,0.04244,0.829008,1.473449,1.744422,0.86678,0.978649,0.943132,1.379262,126.906474,4.196153,33.15,4.990785,0.849613,0.855628,4.644391,14.155521,0
1476.676566,-0.253832,-0.029074,0.935854,1.155837,0.822855,0.920109,0.726621,1.202559,0.973584,16.000005,4.357724,73.06,4.979265,0.920287,0.929392,4.553877,7.978309,0
1631.934058,-1.892007,-0.139062,1.068367,0.945515,1.003035,1.232113,0.853495,1.148887,0.725691,16.002061,4.75089,170.06,4.805911,0.880295,0.880295,4.317488,7.253227,0
946.091661,0.872797,0.078694,1.038864,1.185528,1.871116,1.049305,1.874886,0.926687,0.674657,16.000786,3.066557,40.07,4.095795,0.898071,0.918457,3.332205,8.683772,0
990.080075,-0.196443,-0.105858,1.004365,1.075695,0.969731,1.284386,0.581017,1.134345,1.07465,14.008275,6.774313,79.02,4.631616,0.921865,0.934887,4.060443,6.45585,0
1034.405074,-0.771864,-0.298908,1.18409,1.182406,1.016406,0.882487,1.320416,1.252212,0.803237,14.010194,5.380268,15.05,4.240224,0.864137,0.864137,3.7612,6.837758,0
1620.360307,-0.385912,-0.077345,1.233705,1.107705,1.467949,0.428305,0.681699,1.092393,1.053485,15.995925,4.007602,22.02,4.888367,0.83779,0.86614,4.189655,6.004179,0
2399.555334,-0.715941,-0.134249,1.00269,0.649283,1.045359,1.018748,0.687393,1.084798,0.854065,34.968854,6.146528,124.03,4.773661,0.852903,0.845815,4.430817,6.863406,0
1012.639552,-0.283907,-0.044117,1.061588,1.022485,0.940105,2.270923,1.882493,1.112012,0.73612,15.99592,4.125401,12.03,3.728502,0.801251,0.7675,2.995732,5.900894,0
1163.756121,0.828391,0.226856,1.001919,1.534782,0.862744,0.620588,0.362117,1.190888,0.862819,15.994919,5.676538,52.04,4.175123,0.820669,0.820669,4.219508,6.798152,0
2415.271621,-1.884753,-0.079869,1.080609,1.103376,0.879712,1.090542,0.934693,1.227743,1.099172,18.998409,4.699259,295.07,5.39032,0.898387,0.898387,4.682131,6.816033,0
1555.524084,-0.215393,-0.039921,1.079148,0.910269,1.341412,1.044679,1.912752,1.169527,0.744376,31.972072,5.716369,109.07,4.6875,0.925,0.9375,4.615121,9.345633,0
2356.73393,-0.668467,-0.070113,1.077702,0.896565,0.47885,0.790099,0.497395,0.77896,1.092466,34.969381,4.886525,76.05,4.675311,0.84643,0.84643,4.51086,7.82854,0
1397.976893,-0.548621,-0.081595,1.051392,1.02296,0.899343,0.530166,1.113856,1.020522,0.916402,15.995927,5.642716,163.06,4.721928,0.887259,0.887259,4.430817,7.453574,0
1881.60125,-0.621579,-0.130388,1.099902,0.884368,1.281029,1.104869,1.584045,1.253676,0.896739,15.994921,5.729098,79.03,4.212654,0.724053,0.716116,4.51086,5.987446,0
705.926848,-0.14572,-0.053037,0.84318,1.093648,0,3.320636,0,1.057059,0.258748,14.006086,5.608931,31.04,3.721928,0.884311,0.861173,3.401197,6.904527,0
2541.36969,-0.089312,-0.017777,0.990025,0.855454,1.202142,1.10679,0.906272,0.723652,1.19844,34.969854,4.44193,17.04,4.53891,0.907782,0.907782,3.828641,8.470408,0
3106.752269,-0.971248,-0.042979,0.856298,0.972013,1.002993,0.93471,0.717043,1.139066,1.01979,34.968854,4.821486,295.07,5.326176,0.89107,0.89107,4.70953,7.2094,0
1272.822988,0.678665,0.1069,0.96223,0.965085,0.899613,0.791998,0.892827,1.12198,0.933464,15.998262,4.378237,13.04,3.576618,0.701588,0.68153,2.772589,5.373257,0
839.057847,-0.315121,-0.19854,1.364917,1.070296,0,0,0,0.782399,0.853527,14.009102,6.588057,59.01,2.948816,0.613397,0.613397,3.332205,5.397718,0
11478.596596,0.124679,0.036932,0.771162,0.779261,1.49909,0.801579,1.22069,0.716933,0.913764,78.919338,6.978583,55.04,4.438588,0.845779,0.845779,4.007333,9.842087,0
2270.101155,-0.172713,-0.066399,1.014749,0.655148,0.965516,1.345728,0.967242,1.216765,0.678389,34.96938,6.628624,89.03,4.631616,0.934887,0.934887,4.174387,8.485598,0
1261.520062,-0.39853,-0.045079,0.920428,1.134717,0.770799,0.616936,0.87303,1.0513,1.006156,15.998975,4.998535,99.08,4.331977,0.85877,0.85877,4.26268,8.063682,0
1959.257575,0.722473,0.06235,1.120218,0.953316,1.231475,0.974953,1.319712,0.438083,1.051163,15.998941,4.987849,25.06,3.87853,0.667518,0.673954,4.276666,6.503788,0
884.960489,0.119704,0.022545,0.812101,1.181604,0.658999,1.155451,0.879808,1.467173,0.860135,15.998705,4.481651,12.04,4.142915,0.896629,0.915852,3.806662,7.351039,0
1961.257485,-0.093384,-0.029426,1.146413,0.927043,1.382711,1.269325,0.934988,0.854685,0.815695,31.972072,5.933028,163.05,4.689704,0.869701,0.869701,4.532599,7.431925,0
1567.131878,-0.089064,-0.015105,1.101105,0.937622,0.96082,0.904784,0.848299,1.019052,1.035852,15.998265,4.78864,67.03,5.096934,0.917608,0.917608,4.234107,6.365713,0
2494.930028,-0.946471,-0.085576,1.064755,0.807247,1.278355,0.847725,1.456047,1.133024,0.946506,31.972072,5.214598,76.08,5.118427,0.8979,0.8979,4.477337,7.099466,0
1541.963542,-0.205896,-0.030931,0.967241,1.065526,0.893089,0.645092,0.935721,1.224767,1.078423,15.998265,4.764879,170.02,5.155549,0.92816,0.92816,4.584967,6.556971,0
1663.859955,-0.755953,-0.127381,0.981644,0.592136,2.24415,1.635032,1.988409,1.114351,0.861983,34.96938,4.042486,14.04,4.315824,0.918175,0.918175,3.688879,8.194448,0
715.520779,-0.185701,-0.143998,1.028531,0.855468,1.026056,1.510456,0.520951,1.058694,0.950298,14.014351,5.0188,10.02,4.061482,0.910762,0.910762,3.332205,6.186366,0
1384.615734,0.278982,0.08838,1.146365,1.06147,0.962085,0.644812,0.41911,0.996295,0.742931,15.99492,5.611245,61.02,4.547789,0.824199,0.838107,4.219508,6.259953,0
800.247049,-0.524514,-0.16289,0.995814,1.106513,1.29386,0.709804,2.072518,1.193475,1.066161,15.994919,4.543665,49.04,4.453661,0.959044,0.959044,4.304065,8.442982,0
1294.640326,-0.771543,-0.092351,0.938011,0.97967,1.367732,1.368936,1.570428,0.956342,0.973244,15.999295,4.656091,119.04,4.964904,0.946069,0.946069,4.59512,8.081501,0
2160.208497,-0.29738,-0.048849,0.766045,0.864608,0.622605,0.629942,0.682311,0.730779,0.840672,34.968853,2.729996,17.04,4.130343,0.785494,0.776099,3.828641,6.778348,0
1500.89629,-0.401284,-0.059108,1.055042,1.075282,0.853973,1.237283,0.894902,1.176162,1.085682,15.995925,5.72675,104.04,4.606937,0.843849,0.843849,4.219508,6.276904,0
2670.122867,-0.867397,-0.033329,1.018238,1.065931,0.927853,0.975944,0.845699,1.141779,1.075274,18.99841,3.916699,421.08,5.526301,0.898623,0.898623,4.875197,7.073756,0
2448.063126,-1.878638,-0.068214,1.024458,1.099077,0.835377,0.980919,0.838357,1.219293,1.101528,18.999414,4.69921,304.08,5.389365,0.905137,0.905137,4.804021,7.293565,0
3406.427493,-0.434125,-0.020228,0.983466,1.062285,0.992823,1.197659,0.982355,1.087806,1.12504,34.968854,4.242704,261.08,5.617572,0.894271,0.907549,4.779123,7.126339,0
1563.212379,-0.78109,-0.116049,1.214785,1.161093,0.954988,1.115604,0.555383,1.066009,0.948022,15.996928,4.065901,20.04,4.413424,0.7905,0.803631,4.043051,6.204077,0
2512.332799,0.790175,0.113744,0.718082,1.168282,1.269012,1.147353,1.236814,1.066988,1.043663,34.969381,4.869034,219.08,5.449526,0.944809,0.951397,4.875197,7.965324,0
2191.425339,-0.10206,-0.034399,0.987197,0.750476,0.84448,0.52207,0.726432,0.90338,0.99092,34.968853,6.169199,58.02,4.313641,0.785462,0.785462,4.060443,6.203897,0
3173.625076,-0.101133,-0.00353,0.766835,1.217642,1.086051,0.958083,1.06125,1.039241,1.20773,31.972073,4.473619,247.09,5.575913,0.925867,0.925867,4.795791,7.695145,0
2000.083881,-1.324637,-0.12642,1.013253,0.949264,0.992857,0.793577,0.645581,0.892886,0.947752,18.998408,4.049876,304.08,5.293331,0.907497,0.907497,4.859812,7.582586,0
993.725657,0.959757,0.131124,0.89852,1.157837,1.044081,0.78008,0.946952,1.228598,0.819609,15.999292,3.697449,15.08,4.403856,0.948319,0.948319,3.688879,8.562808,0
980.201585,0.195962,0.075101,1.005281,1.499508,0.926335,0.156126,0.156126,1.127946,1.038158,15.997944,5.848098,13.01,3.243888,0.641753,0.654776,3.828641,5.746315,0
1993.591535,-2.526526,-0.166181,1.055603,0.773065,1.34808,1.281932,1.617828,1.149714,0.973361,31.973073,4.20018,61.12,4.351823,0.905243,0.905243,4.465908,11.821101,0
2263.997342,-1.308606,-0.154816,1.042025,0.759082,0.764227,0.872096,0.613058,1.223527,0.823551,34.96938,5.155175,52.06,4.349192,0.895267,0.895267,4.127134,9.414574,0
2181.167883,0.092442,0.019894,0.977995,0.987656,0.988103,1.111673,0.897152,0.975245,0.863596,34.968854,5.621582,64.03,4.943593,0.902477,0.911049,4.143135,7.049744,0
1529.600739,1.173164,0.140848,0.900355,1.156087,0.975181,1.554561,0.896887,0.973587,0.949308,15.996928,3.596743,19.05,3.748009,0.813108,0.690716,3.871201,6.236714,0
2489.524046,0.140003,0.015968,0.611303,0.755819,0.771564,1.374413,0.941465,0.893015,1.151227,34.968854,2.729996,191.05,5.067433,0.893345,0.893345,4.736198,7.297264,0
2824.908476,-0.035989,-0.00301,0.762121,0.746734,0.811976,1.780111,1.330901,0.938307,0.741271,34.968854,2.729993,91.08,4.690464,0.79481,0.800696,4.382027,7.468566,0
1679.582371,-0.996096,-0.155228,1.149436,0.961944,1.118525,1.49769,1.832227,1.082626,0.932236,31.972072,5.718557,55.07,4.389365,0.899012,0.885989,4.330733,8.615089,0
2122.864225,-0.721454,-0.067564,0.964588,0.966011,1.854752,1.538536,1.773268,0.990315,0.758581,31.972072,4.592529,67.07,4.660058,0.873034,0.864203,4.276666,7.717009,0
77983.504659,-2.295964,-0.145009,0.956248,1.287645,1.079229,0.863798,1.108395,1.120243,1.281329,126.909494,4.19412,130.19,5.439464,0.931602,0.906577,5.147494,19.821341,0
3425.994605,-2.137967,-0.242457,0.701923,0.865503,1.561248,0.601009,2.07072,0.915137,1.013512,34.971061,7.241344,20.12,4.378783,0.881135,0.910851,4.442651,13.532221,0
2069.820581,-0.802646,-0.059045,0.991742,0.971153,1.119805,1.006042,1.191879,1.006428,0.996657,16.000004,3.732322,25.05,5.108889,0.885876,0.868468,3.806662,6.004078,0
2189.036093,1.451439,0.100699,0.929264,1.097959,1.049554,0.893313,1.189589,1.011122,0.977346,16.000013,4.365105,88.08,5.506891,0.926639,0.932282,4.276666,6.753773,0
2235.755684,0.195174,0.019255,0.91424,0.614898,1.122687,1.119671,1.318585,0.907424,0.661425,34.969381,5.096335,198.1,4.896821,0.896947,0.896947,4.663439,8.82057,0
1201.924835,0.356862,0.058159,0.835204,1.139359,1.101518,0.279053,1.298956,1.24954,0.998879,15.998707,4.892656,16.04,4.066677,0.806178,0.806178,4.007333,6.761238,0
1650.701748,-0.45025,-0.058292,0.964104,0.942506,0.986218,1.145564,1.097849,0.936567,1.131946,15.996937,5.076508,144.07,4.902569,0.862895,0.877816,4.718499,7.836532,0
2035.509163,0.925344,0.09204,1.026308,1.05447,1.122498,0.964373,1.113443,1.154742,0.878435,16.00001,5.019161,85.07,4.989954,0.833834,0.859247,4.564348,6.93214,0
728.846734,-1.372338,-0.366408,1.346685,0.97157,0.501487,1.247875,0.331838,1.006157,1.121721,15.998261,4.199143,11.03,3.884184,0.921853,0.898715,3.496508,7.553166,0
2951.449502,-0.70176,-0.068916,1.030367,1.116366,1.38359,0.710359,1.614759,0.897232,1.310868,31.974074,5.604769,58.09,4.571861,0.891326,0.891326,4.356709,9.257921,0
1601.627608,-0.248814,-0.154918,1.048509,0.614812,2.384806,0.690912,2.417496,1.18542,0.85707,31.972072,6.420772,46.03,4.453881,0.899012,0.899012,3.951244,7.10011,0
1855.935837,-0.944612,-0.087134,1.146392,1.081346,0.999846,1.072098,0.831485,1.17986,1.000555,15.996931,4.999157,177.03,5.266915,0.900789,0.906939,4.26268,5.93277,0
3285.395961,0.090215,0.011172,0.525874,0.549814,0.531434,0.806211,0.734737,1.016307,0.771359,34.969855,2.729,79.07,4.685021,0.82187,0.82187,4.51086,7.618238,0
3232.090474,-0.468628,-0.05774,1.304721,0.78527,0.994426,0.630446,1.125163,0.88903,0.861309,31.973074,5.827426,219.08,5.035813,0.858175,0.852532,4.779123,7.43635,0
1472.163586,1.438752,0.199701,0.94539,1.205245,0.945966,1.137801,0.901754,1.200214,1.050037,15.99871,4.953483,58.05,4.473048,0.769965,0.834905,4.127134,6.491782,0
1630.043562,0.749396,0.073112,1.014787,0.948122,0.99588,0.916572,1.180677,1.240008,0.953077,15.99871,4.932552,163.03,5.053509,0.904842,0.904842,4.394449,6.295587,0
1752.855587,-0.668556,-0.08906,1.163006,0.984825,1.002695,0.881532,1.018651,1.232877,1.004766,15.995925,4.991827,170.02,5.231093,0.904821,0.904821,4.276666,5.749822,0
678.231304,-0.748167,-0.157169,0.988036,1.596547,2.676698,0.147119,3.190991,1.200861,0.664778,15.998704,4.135213,11.04,4.058814,0.973354,0.973354,3.73767,8.502366,0
1546.029394,-0.357416,-0.151409,1.458846,0.95149,0.950628,0.767119,0.800322,0.730328,0.999006,14.009286,6.405526,17.02,3.190062,0.537014,0.549314,2.772589,4.612562,0
1601.142432,-0.166914,-0.024985,1.037676,0.927968,0.930826,0.847875,1.088802,1.219693,0.972404,15.998265,4.875365,170.02,5.175735,0.921817,0.921817,4.521789,6.330475,0
1769.333225,-0.702686,-0.142057,1.039892,1.037984,1.165542,0.995168,1.318452,1.17782,1.049681,15.994921,5.636018,76.04,4.550822,0.790775,0.790775,4.454347,6.282057,0
1053.470985,-0.114804,-0.041639,0.928507,1.335273,0.80314,1.08581,0.310634,1.095312,1.125197,15.994918,5.29788,15.02,4.491729,0.898346,0.898346,3.912023,6.347844,0
42038.572202,-1.457238,-0.084731,0.811684,1.273025,1.533963,0.891925,1.002196,0.871527,1.23991,126.906511,4.339923,97.14,5.291563,0.934791,0.91949,4.663439,14.608409,0
1816.442304,-1.497781,-0.295329,1.090817,0.991458,0.502402,0.978238,0.243292,1.336264,0.856008,34.96938,6.523,43.06,4.070656,0.926767,0.926767,4.219508,10.951985,0
1655.679841,-0.367489,-0.050921,1.099622,0.956383,0.900236,0.677007,1.372816,1.162503,1.01477,15.998265,4.732415,170.02,5.172234,0.91182,0.91182,4.394449,6.121744,0
6705.554753,-0.299274,-0.047154,0.879203,0.542078,1.713574,1.09121,1.466993,1.225967,0.866278,78.918518,5.15362,20.06,4.481254,0.831044,0.831044,4.110874,8.168799,0
1195.731947,-0.517772,-0.129614,1.073305,1.178042,0.975444,0.490402,0.606478,1.006711,0.85619,15.994919,4.965053,16.04,4.436007,0.86484,0.86484,3.828641,6.318652,0
1890.042393,-0.350497,-0.106556,0.799814,0.906886,1.83259,0.976909,1.556114,1.033836,1.061131,34.96938,6.622392,84.07,4.418296,0.963649,0.963649,4.248495,10.542454,0
1596.150081,0.36389,0.043188,1.193677,0.961062,1.343645,1.408923,1.718929,1.225656,0.786996,15.99871,4.939062,64.04,4.762267,0.862173,0.862173,4.077537,6.330075,0
1830.599687,-0.308892,-0.0459,0.885528,0.914696,1.251141,1.293826,1.666868,1.142594,0.858763,15.995928,5.099227,76.05,4.972209,0.863998,0.863998,4.418841,6.356037,0
1566.493575,-1.267789,-0.105491,1.096521,1.155282,0.852978,0.955768,0.954794,0.964061,1.046186,15.997932,4.519086,61.05,4.739991,0.873527,0.873527,3.806662,6.538668,0
1832.527412,-0.079237,-0.014693,1.016183,0.98249,0.913726,0.902266,0.670346,1.068642,1.011952,15.997949,4.120854,198.04,4.843069,0.809355,0.833954,4.60517,6.486269,0
1924.643868,-0.81651,-0.094818,0.854725,0.949,0,1.747425,0,1.225932,0.854635,31.972072,4.885063,16.07,3.621003,0.799986,0.71175,3.912023,7.737728,0
2833.278915,-0.928438,-0.089431,0.77664,0.71113,0.896325,0.948521,0.731108,0.938267,0.881838,34.968854,5.60571,67.08,4.499228,0.834377,0.834377,4.330733,8.216462,0
1034.405074,-0.200312,-0.073693,0.890209,1.186652,1.222842,1.128647,1.008974,1.296049,0.965234,14.007099,5.795875,46.05,3.831402,0.780821,0.780821,4.043051,6.837758,0
2048.546199,-0.642206,-0.074402,1.04718,0.920018,1.163807,1.508723,2.06996,1.12443,0.950393,15.996934,5.187472,144.04,5.250249,0.879732,0.885261,4.454347,6.282722,0
3593.659897,-1.606601,-0.055948,0.977783,0.926391,0.998519,0.969001,1.079507,1.014672,1.052642,16.004044,4.186023,145.23,6.22208,0.942588,0.956097,4.691348,7.53105,0
1413.259287,0.088639,0.014234,0.99748,1.036614,0.957631,1.243346,0.986626,0.894174,0.825673,15.995924,4.840098,58.03,4.612439,0.855372,0.855372,3.912023,6.218402,0
4080.80625,9.018487,0.253865,0.903409,0.82779,0.78593,0.44728,0.507604,1.032118,0.95225,31.972073,3.132095,296.09,5.774606,0.869176,0.893981,4.691348,6.889961,0
1474.950039,1.023333,0.145252,1.087773,1.005693,0.988819,1.249714,1.26956,0.807438,1.059115,15.998709,5.096735,19.04,4.737323,0.86087,0.878532,3.806662,6.313519,0
1613.600834,-0.300952,-0.022424,0.81086,0.958576,0.836595,0.266858,0.283784,0.970413,0.938636,19.001257,3.498806,67.05,4.784184,0.893108,0.898957,4.290459,7.728351,0
1655.679841,-0.630951,-0.087951,1.133159,0.979918,1.030169,0.900819,1.016243,1.211884,0.98235,15.995925,4.833388,170.02,5.157432,0.909211,0.909211,4.406719,6.121744,0
2187.611147,0.020006,0.002456,1.105273,1.027332,0.891801,1.135907,0.886616,0.965133,0.993507,31.972072,5.907545,212.06,4.716751,0.830057,0.84007,4.804021,8.247336,0
1565.701013,-0.168934,-0.022297,1.104903,0.99604,0.953474,0.941941,0.710054,0.958709,1.1147,15.998711,4.787102,67.04,5.058303,0.912963,0.921056,4.234107,6.692618,0
2715.97394,-0.107072,-0.016872,0.955624,0.816963,0.875892,1.69347,0.753733,0.806291,0.970911,34.969854,5.842947,17.05,3.949734,0.781177,0.770036,3.912023,7.887989,0
1565.701013,0.237483,0.030763,1.071852,0.802404,1.047374,0.825037,0.750062,1.097775,0.906958,15.998711,4.760584,67.04,5.030633,0.90487,0.916017,4.276666,6.692618,0
1141.895379,-0.853147,-0.265594,1.279877,1.285459,0.904457,1.059812,0.774306,0.999808,1.429566,15.994919,5.010178,49.02,4.300153,0.838354,0.838354,4.127134,6.20419,0
2029.529888,-0.406378,-0.040939,0.983118,1.030099,0.853572,0.947259,0.703913,1.11315,1.135411,15.998717,4.914973,144.08,5.126492,0.878894,0.878894,4.488636,6.793457,0
2565.996562,0.276964,0.034617,0.993739,0.689659,0.760311,0.662827,0.472051,1.044721,0.829484,34.969381,3.781388,134.05,4.746788,0.835299,0.828711,4.394449,7.059927,0
1062.273266,0.101197,0.020463,1.092199,1.044265,1.003491,1.508114,1.410265,1.000608,0.932235,15.995924,4.790347,52.05,4.548394,0.92694,0.92694,4.077537,7.703359,0
1254.846764,-0.041386,-0.01555,1.038664,1.020422,1.112618,0.889871,0.910119,1.001214,0.987359,14.0051,6.260495,149.03,4.958354,0.92842,0.938122,4.465908,6.79892,0
