@relation hetero_trainingSetWithClass

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute piPC3 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
15895.96299,5.164645,0.05191,0.978576,0.955832,1.115596,1.256594,1.360941,0.963253,1.009035,16.025767,4.264257,1024.7,6.492287,0.739195,0.741561,6.073045,6.661469,1
10412.234865,0.78999,0.012759,0.949374,0.890444,1.058056,1.047292,1.27677,0.936962,0.957203,31.973084,4.440829,1159.48,7.09677,0.878488,0.892859,5.743003,7.355714,1
397.460073,2.54347,0.084292,0.91244,1.07012,1.278684,1.158443,1.280678,1.412663,1.101864,16.020529,4.355012,2280.61,5.262904,0.659086,0.68532,6.177944,6.58341,1
7237.958913,3.321576,0.078851,0.969925,0.986347,1.148878,1.398527,1.473202,0.902162,1.013214,16.006589,4.150274,90.28,5.58466,0.712568,0.729238,5.170484,6.30131,1
10058.324306,4.965658,0.081813,0.980226,1.009645,1.14053,1.342158,1.452199,0.886948,1.027142,16.012777,4.348317,379.4,5.832323,0.722594,0.71836,5.602119,6.40707,1
12570.453998,3.438319,0.04056,1.000014,0.962125,1.112123,1.196594,1.284201,0.932417,1.012123,16.023267,4.127532,484.57,6.486052,0.768512,0.772856,5.831882,6.780703,1
13986.789164,3.476363,0.04662,0.947255,0.917145,1.098215,1.241387,1.378617,0.888775,0.956226,31.974097,4.433282,1829.54,6.976853,0.824131,0.832192,6.008813,7.027592,1
10561.033515,-0.795957,-0.010482,1.020925,0.939192,1.113772,1.144318,1.200086,0.864803,1.026471,31.972078,3.904827,126.5,5.963172,0.74181,0.744352,5.493061,7.092711,1
475.909679,1.61066,0.042091,0.899446,0.986893,1.208814,1.001093,1.209578,1.369927,1.014165,16.028967,4.425092,1514.7,6.454992,0.801244,0.833096,6.161207,6.497704,1
15318.734172,6.505878,0.063774,0.988482,0.987945,1.121982,1.254234,1.313771,0.939495,0.984438,16.028759,4.150116,1798.64,6.691117,0.765002,0.769362,6.098074,6.71958,1
8406.234574,1.416803,0.026291,1.008202,0.982463,1.087175,1.293801,1.27499,0.967253,0.9554,16.011667,4.222353,549.35,6.531692,0.835063,0.833209,5.525453,6.693921,1
15504.509731,-1.310554,-0.013839,1.017052,0.901084,1.066214,1.113237,1.28232,0.931609,0.981293,31.973092,4.153715,1771.74,6.999903,0.808198,0.816084,6.107023,7.262764,1
10262.199409,0.794288,0.010859,1.010239,0.933243,1.078694,1.13385,1.196125,0.867281,1.006432,31.972078,3.773036,121.47,5.741627,0.720958,0.720265,5.451038,7.011564,1
9567.332653,4.096378,0.066426,0.976079,1.011873,1.08453,1.301926,1.227307,0.969701,0.981112,16.013762,4.381892,117.43,6.067604,0.75589,0.757388,5.411646,6.515785,1
8000.37914,4.700207,0.102721,0.967145,1.0829,1.120805,1.371493,1.431665,0.911331,0.986645,16.007623,4.412586,730.29,6.021167,0.760183,0.770583,5.480639,6.413057,1
358.767194,-0.063645,-0.002403,0.946209,0.975015,1.192496,0.950252,1.193489,1.361047,0.991934,16.020247,3.920973,161.63,5.793755,0.749338,0.789356,5.690359,6.598459,1
11307.695712,5.710447,0.082103,0.997079,1.031824,1.122816,1.249083,1.379588,0.915655,0.983583,16.016991,4.402941,1366.45,6.477588,0.755193,0.782245,5.897154,6.740253,1
9763.353031,2.999357,0.050345,1.027854,0.991488,1.142628,1.417454,1.421478,0.860327,1.023178,16.012748,4.219449,122.38,5.312404,0.648011,0.657735,5.472271,6.389363,1
9264.501554,3.259827,0.053947,1.020814,0.960213,1.141942,1.300058,1.400485,0.895787,1.038985,16.014767,4.407067,361.4,6.241838,0.777576,0.783581,5.556828,6.763908,1
12929.257613,6.360376,0.078394,0.948827,0.935361,1.112487,1.264522,1.446316,0.957181,0.993549,16.020254,4.491721,1906.55,6.697127,0.775843,0.791293,6.037871,6.785805,1
17603.810336,3.574252,0.032771,1.007829,0.995347,1.095123,1.256837,1.29556,0.982824,1.003557,16.027068,3.748585,667.83,6.556399,0.729885,0.737103,6.073045,6.613424,1
15319.428092,6.072883,0.066753,0.936264,0.957545,1.08982,1.223181,1.288687,0.928683,0.934029,31.97309,4.211905,1290.6,6.586079,0.773448,0.767165,6.035481,6.803278,1
532.953189,0.728869,0.017508,0.859563,0.913561,1.213179,0.904898,1.212695,1.300532,0.9408,16.037251,4.117017,211.77,6.57971,0.791024,0.852173,6.054439,6.802045,1
23532.023746,-9.138639,-0.050445,1.024598,0.904267,1.035417,1.007756,1.118668,0.937062,0.994489,31.972088,3.841144,3414.19,6.851393,0.738902,0.743364,6.53814,7.352998,1
13156.495918,4.963819,0.068582,0.934766,0.919969,1.079777,1.305142,1.310239,0.883454,0.952722,31.974093,4.466974,141.52,6.234378,0.758025,0.755006,5.590987,6.775041,1
8641.294181,4.269109,0.091898,0.909877,0.951784,1.111451,1.329928,1.591602,0.976558,0.995414,16.006687,4.392437,1290.34,5.648207,0.686506,0.712724,5.726848,6.588511,1
850.149823,0.500274,0.007578,0.976589,1.10167,1.332305,0.956158,1.335292,1.482226,1.058363,16.050487,4.415445,8898.71,5.630925,0.598383,0.635689,6.945051,6.707923,1
1701.316322,1.358689,0.02761,0.686884,0.746213,0.999968,0.927595,1.190719,1.273637,0.942548,31.974114,4.119476,799.98,6.697412,0.784028,0.831431,6.295266,6.885061,1
7618.822437,3.472991,0.083296,0.967647,0.948412,1.105649,1.332318,1.595297,0.944669,1.005734,16.006639,4.390634,1180.29,6.366715,0.803925,0.822417,5.686975,6.784319,1
7941.583625,4.704984,0.107089,0.952067,0.998093,1.175313,1.55107,1.556333,0.919056,0.987165,16.006617,4.412306,98.29,5.654622,0.714794,0.723673,5.257495,6.159933,1
16295.411519,0.615408,0.006187,0.99724,0.985483,1.060346,1.20369,1.191125,0.97549,0.971003,31.972082,3.920478,601.76,6.567734,0.739888,0.753086,5.986452,6.75759,1
12528.607387,2.338196,0.027265,1.009722,0.969843,1.082807,1.234072,1.254874,0.936116,0.973888,16.024265,4.123155,484.54,6.433989,0.769246,0.766652,5.840642,6.768746,1
8632.44281,1.383172,0.022905,1.024539,0.976912,1.053568,1.171402,1.191344,0.944963,0.956991,16.015738,3.913861,574.39,6.538598,0.829187,0.833421,5.556828,6.977636,1
6706.569914,-2.792167,-0.053172,1.036482,0.858202,1.039177,0.967452,1.190131,0.971822,1.005297,16.01463,3.816212,889.37,6.794548,0.891809,0.910867,5.556828,7.713459,1
681.921775,-0.625745,-0.011708,0.877087,0.882003,1.177425,0.870121,1.176435,1.308679,0.904025,16.050653,3.909143,2419.99,6.881923,0.80662,0.853763,6.34388,6.994484,1
7257.936496,2.017504,0.048427,0.925062,0.897524,1.092326,1.213577,1.24161,0.872247,0.870404,31.973079,4.092672,78.27,6.178585,0.856489,0.841786,5.135798,7.040469,1
6567.859984,0.892687,0.021373,0.984315,0.902455,1.039381,1.158178,1.339437,0.874736,0.974988,31.972075,4.102396,238.29,6.373441,0.894269,0.872622,5.181784,7.174392,1
20603.704046,-1.589933,-0.010269,0.999491,0.962671,1.073537,1.040125,1.154591,0.945149,1.021353,16.051627,3.911978,260.02,6.48426,0.725933,0.715221,6.238325,6.921703,1
10923.533924,2.871127,0.038601,1.006274,0.979206,1.099363,1.171111,1.319132,0.920751,1.050164,16.020012,4.36618,421.5,6.170896,0.759834,0.753939,5.733341,6.811448,1
14997.195009,4.152038,0.04303,0.995761,0.963669,1.10069,1.207196,1.333345,0.886605,1.013591,31.972081,4.128099,550.64,6.428593,0.75184,0.748167,5.955837,6.762936,1
16047.339826,2.51751,0.02608,0.990101,0.95492,1.032168,1.240831,1.233418,0.907836,0.95553,31.973092,3.919324,1381.69,6.769021,0.771918,0.783102,6.09357,6.983734,1
23379.282516,-4.308085,-0.024436,1.027266,0.921131,1.062955,1.070242,1.200995,0.932686,1.009919,16.062094,3.913773,5437.14,6.708959,0.723995,0.724162,6.632002,7.231181,1
1697.265859,1.966399,0.040407,0.678341,0.754365,0.945629,0.94351,1.225623,1.28583,0.966509,31.974113,3.913098,265.94,6.636202,0.76817,0.824388,6.261492,6.744127,1
13448.910241,0.644272,0.007144,0.987784,0.943406,1.036292,1.045034,1.234465,0.934446,0.970043,31.97208,3.922097,3056.6,7.190587,0.835451,0.85293,6.107023,7.189076,1
325.676741,1.745714,0.068221,0.888179,0.998176,1.28214,0.988145,1.282569,1.444694,1.027671,16.017021,4.402938,1080.47,6.519688,0.851634,0.898352,5.860786,6.589935,1
18524.680446,10.172192,0.09265,0.903384,0.986234,1.148281,1.252365,1.478454,0.971296,1.037396,16.024966,4.353392,224.78,4.892982,0.520583,0.543325,6.013715,6.235923,1
9595.30061,3.3719,0.052995,0.995814,0.955778,1.111364,1.229545,1.323593,0.926376,0.998505,16.015804,3.785748,370.42,6.282713,0.794903,0.784239,5.57973,6.736489,1
712.311832,0.689879,0.012466,0.876188,0.930059,1.211425,0.908461,1.210921,1.326005,0.946411,16.051328,3.780491,1490.14,6.891886,0.794133,0.839009,6.429719,6.926565,1
9495.299533,2.782181,0.050526,0.990522,0.973187,1.101536,1.293532,1.454975,0.927296,1.035837,16.009741,4.393564,614.42,6.330963,0.774642,0.788619,5.594711,6.582737,1
11896.745416,1.133011,0.01461,1.035236,1.009831,1.083427,1.294915,1.237333,0.918633,1.010385,16.019072,3.923083,147.54,6.006334,0.730189,0.721748,5.624018,6.579113,1
7929.356306,1.08572,0.02534,1.004938,0.98782,1.010296,1.228166,1.461892,0.988183,1.020253,16.005698,4.392371,2002.35,6.424068,0.803288,0.824189,5.857933,7.06695,1
7563.142715,2.429496,0.047516,0.977217,0.97902,1.096713,1.087983,1.323956,0.963227,0.997618,16.011605,3.742353,292.33,6.348221,0.828914,0.828173,5.356586,6.752671,1
9291.170154,-0.88634,-0.014593,1.015868,0.884272,1.067311,1.099275,1.276255,0.9045,1.027933,31.972077,4.022164,113.45,6.700264,0.855506,0.855401,5.420535,7.113315,1
14624.124338,-7.998114,-0.071733,1.130337,0.763625,1.126539,1.056646,1.305063,1.042057,1.015666,16.040619,3.894392,4261.92,6.272699,0.685177,0.730661,6.322565,8.01356,1
6191.999291,1.894863,0.042579,0.983775,1.015416,1.101339,1.155698,1.274913,0.92858,0.981672,16.009509,4.223703,77.28,6.217505,0.842933,0.845051,5.043425,6.692954,1
13333.010889,4.636343,0.055896,0.980631,0.953688,1.065305,1.071472,1.439381,0.943433,1.045308,16.021343,4.389862,1609.58,5.896407,0.658388,0.693383,6.068426,6.830363,1
328.016552,0.855872,0.032951,0.898571,0.940384,1.284386,0.944225,1.28387,1.402993,0.958509,16.018003,3.913488,1330.48,6.627229,0.879021,0.921751,5.874931,6.889365,1
505.602734,5.624089,0.156588,0.725086,0.908663,1.268584,0.879404,1.267117,1.328752,0.944549,16.034224,3.696968,2766.84,5.86524,0.704237,0.760313,6.200509,7.518807,1
9258.307468,4.531656,0.090027,0.962828,1.007749,1.080437,1.265604,1.57171,0.962168,0.959546,16.008736,4.390518,2551.34,6.62016,0.799613,0.824077,5.97381,6.828333,1
8142.802681,3.753477,0.078165,0.976502,0.943967,1.115966,1.397021,1.360745,0.885913,0.969353,31.972076,4.375894,95.31,6.057107,0.813386,0.788739,5.283204,6.647778,1
1219.460193,1.091887,0.016033,0.732373,0.767116,1.015145,0.961599,1.221242,1.267229,0.933518,31.97209,4.100501,4626.33,7.156481,0.788468,0.845567,6.660575,7.055832,1
11230.852492,4.389971,0.061073,0.999304,0.990928,1.12933,1.290202,1.3813,0.893633,1.016787,16.017973,4.122604,430.46,6.002859,0.735372,0.726968,5.720312,6.59552,1
8917.17734,3.1069,0.051591,1.005258,1.050105,1.076261,1.261932,1.205954,0.915442,0.982227,16.014719,4.489817,112.39,6.145646,0.780792,0.777844,5.46806,6.652512,1
17349.066007,1.731855,0.014651,1.013933,0.952953,1.079344,1.173292,1.25559,0.964875,0.996366,16.035451,4.104814,1605.84,6.950886,0.77494,0.785533,6.224558,6.977794,1
570.173864,0.340604,0.007597,0.880379,0.896366,1.185787,0.928434,1.184926,1.291442,0.927039,16.040608,3.902462,679.85,6.565396,0.780317,0.839546,6.171701,6.93036,1
8716.61676,3.870199,0.071372,0.981646,1.004536,1.115206,1.246873,1.315426,0.905097,0.981592,16.011676,4.111083,334.35,6.057608,0.771879,0.766702,5.513429,6.547994,1
8893.793582,3.287934,0.066229,1.005535,1.02952,1.074982,1.275384,1.499666,0.971843,0.953791,16.008714,4.493408,1909.34,6.425008,0.790021,0.806576,5.823046,6.843905,1
9507.932257,-0.557192,-0.011025,0.972433,0.888411,0.999541,1.126459,1.290696,0.928541,0.945548,31.973083,4.235222,564.42,6.72195,0.853127,0.860269,5.545177,7.145906,1
8434.431486,3.519511,0.064376,0.978216,0.96319,1.100942,1.293973,1.331256,0.946608,0.983196,16.012677,3.907623,554.35,6.416499,0.831437,0.818514,5.55296,6.75062,1
1523.350251,1.600825,0.046168,0.666381,0.833066,1.237013,1.044621,1.304565,1.302462,1.014844,31.974106,4.241263,2883.78,6.782902,0.835759,0.872423,6.25575,7.019502,1
9044.600318,3.808162,0.063347,0.997037,1.002048,1.113889,1.301042,1.27976,0.901673,1.001526,16.014724,4.128367,114.38,6.116334,0.776885,0.771219,5.459586,6.618733,1
7105.109861,3.353827,0.079814,0.993131,1.022024,1.162703,1.520541,1.440118,0.900908,1.00713,16.006577,4.413863,85.28,5.738038,0.756443,0.7521,5.043425,6.186185,1
6625.456979,1.11046,0.02585,0.985037,0.964017,1.086084,1.154272,1.257943,0.96378,1.026461,16.007562,4.069004,81.32,6.173765,0.834908,0.82674,5.010635,6.608676,1
1865.276162,1.47093,0.023077,0.686712,0.811945,1.067311,0.93214,1.210749,1.226491,0.916575,31.974124,3.893919,5590.23,7.244406,0.808848,0.868187,6.672033,7.368087,1
9294.313592,3.868352,0.071381,0.943319,1.060002,1.084314,1.191402,1.385677,0.992695,0.981947,16.008714,4.40662,1087.39,6.340606,0.778352,0.791465,5.609472,6.488734,1
20209.378508,3.145973,0.024043,0.952765,0.910331,1.080337,1.13176,1.285825,0.907931,0.973141,31.974109,4.108636,712.88,6.589964,0.745609,0.738142,6.212606,7.013894,1
8810.004686,5.203801,0.104619,0.930167,1.007455,1.184428,1.468296,1.555762,0.92372,1.020541,16.007651,4.39275,105.34,4.951017,0.60823,0.621987,5.220356,6.064729,1
8595.169149,4.677078,0.097055,0.998543,0.998213,1.168954,1.507666,1.584269,0.872415,1.021259,16.008647,4.494524,328.31,5.403353,0.677772,0.682339,5.451038,6.330669,1
8272.894737,-3.545005,-0.056533,1.061931,0.945523,1.071696,1.007199,1.18104,0.92851,1.041854,16.017771,3.906901,331.46,6.361403,0.828382,0.822449,5.476464,7.332205,1
8769.652519,4.946901,0.103057,0.926159,1.004385,1.120982,1.409172,1.456848,0.966359,0.950515,16.007671,4.392461,800.33,5.992348,0.738878,0.753909,5.627621,6.409085,1
13088.934875,-6.616317,-0.062771,1.019279,0.870212,1.042601,0.915647,1.123921,0.949762,0.960107,31.972081,3.843572,1983.65,6.770722,0.785987,0.810988,6.082219,7.72081,1
9049.83414,1.869302,0.032731,1.016376,1.033322,1.077641,1.279215,1.272439,0.946521,1.014069,16.011721,4.411713,346.41,6.453028,0.818519,0.813068,5.476464,6.640835,1
11859.22336,0.322802,0.003883,0.952578,0.918458,1.068464,1.086211,1.186943,0.904636,0.930744,31.973086,3.914318,418.52,6.55273,0.808323,0.807092,5.703782,7.229973,1
10512.701988,4.819027,0.065757,0.872339,0.951091,1.065394,1.040352,1.272038,0.971579,1.017051,31.972078,4.068189,373.49,6.026689,0.726974,0.751236,5.513429,6.880723,1
13748.340215,3.125404,0.036713,1.033422,0.930319,1.101428,1.254652,1.386492,0.948226,0.94489,16.022503,4.235885,3328.61,6.769476,0.771426,0.791327,6.226537,7.088848,1
7646.580171,1.32746,0.027401,0.917943,0.881245,1.066069,1.059994,1.215325,0.903272,0.893994,31.97308,3.955794,256.31,6.542935,0.883769,0.88306,5.252273,7.29148,1
7807.304976,0.908972,0.017385,1.000395,0.971724,1.085507,1.195899,1.212523,0.924286,0.981178,16.011618,3.921539,99.34,6.215273,0.82201,0.805688,5.288267,6.675402,1
5461.316721,2.292767,0.059394,1.007924,0.926071,1.109331,1.122805,1.385314,0.929633,1.011707,16.008511,4.081326,718.25,6.38308,0.87927,0.886579,5.389072,7.370766,1
14102.910647,5.98545,0.069377,1.005456,1.028896,1.114772,1.311673,1.309757,0.959216,0.941585,16.021372,4.231421,2038.56,6.598259,0.754296,0.766916,6.054439,6.600442,1
7920.527529,2.405595,0.043875,0.947425,1.015408,1.098023,1.146477,1.246319,0.972189,1.006764,16.011623,4.388781,97.37,6.216363,0.769052,0.805114,5.236442,6.57283,1
715.494328,0.856104,0.02991,0.768417,0.844292,1.270209,0.961976,1.267172,1.365038,0.956664,31.972079,4.386334,1108.52,6.48916,0.848513,0.889582,5.910797,6.811178,1
1116.883946,-0.147961,-0.002478,0.830044,0.861464,1.210474,0.974782,1.210245,1.273844,0.931196,31.972088,4.100744,2208.2,6.617642,0.746079,0.797823,6.519147,7.00064,1
8199.122188,4.698152,0.098506,0.981252,1.063594,1.146599,1.367067,1.381699,0.884508,0.98309,16.008621,4.415428,102.31,5.801024,0.731023,0.740002,5.347108,6.296833,1
1210.183394,1.883593,0.028093,0.716816,0.844219,1.133113,0.969707,1.205269,1.270915,0.945756,31.97209,3.90084,8241.23,7.369518,0.823783,0.870739,6.763885,7.160665,1
10352.524065,-2.655396,-0.034708,1.043426,0.945128,1.053885,1.008921,1.147511,0.956141,0.998033,16.022071,3.921248,989.54,6.786468,0.846238,0.839686,5.758902,7.284025,1
7559.91476,0.626093,0.013476,0.965289,0.924909,1.044755,1.087492,1.283521,0.905204,1.024564,31.972076,3.904849,86.35,6.27106,0.829683,0.833523,5.068904,6.846268,1
1238.181569,1.437673,0.035107,0.574502,0.788391,1.084635,0.965475,1.201406,1.218609,0.950668,31.973095,3.906301,2467.77,6.794212,0.837538,0.871677,6.248043,6.981616,1
11102.828456,6.108121,0.076393,0.950933,1.046976,1.093418,1.144844,1.179709,0.916122,0.997007,16.022021,4.296733,137.5,6.043933,0.732275,0.737094,5.641907,6.653612,1
8969.283314,1.696303,0.026724,0.957977,1.074456,1.057131,0.930458,1.234687,0.996063,1.005444,16.013747,3.746596,1051.43,6.540587,0.794387,0.827832,5.537334,6.81568,1
1337.287941,1.247913,0.025539,0.761275,0.757593,0.936891,0.882949,1.188735,1.31452,0.92866,31.973098,3.921809,256.94,6.517543,0.773366,0.814693,6.242223,6.83993,1
8715.456307,2.546418,0.050109,0.984551,1.05344,1.034562,1.100259,1.399645,0.993419,0.990971,16.008714,4.401996,2121.37,6.791812,0.843352,0.857675,5.866468,6.925398,1
7080.071733,2.3333,0.054433,0.981199,1.044922,1.06069,1.189699,1.310085,0.979152,1.003536,16.006602,4.314125,459.31,6.500643,0.855673,0.855358,5.288267,6.607234,1
12933.236472,0.941955,0.013497,0.976814,0.872414,1.039297,1.144925,1.330289,0.909601,0.943176,31.974095,4.475376,1393.57,6.84117,0.825093,0.830882,5.905362,7.299205,1
9677.847591,0.272067,0.004938,0.971201,0.960804,1.065714,1.172548,1.211318,1.008006,0.968427,31.972077,4.417671,352.47,6.375264,0.785214,0.803868,5.476464,6.860594,1
317.261758,1.096144,0.044867,0.908896,1.068532,1.177493,1.031129,1.178377,1.380205,1.085048,16.016006,4.22205,457.49,5.933792,0.77068,0.818688,5.755742,6.365192,1
10359.076267,0.966069,0.014474,0.978714,0.906671,1.054941,1.118498,1.294827,0.942178,0.957444,31.972078,3.90728,1204.43,6.791644,0.84503,0.844845,5.805135,7.094824,1
622.95351,0.057925,0.00121,0.894992,0.96133,1.176458,0.914298,1.176406,1.331436,0.975424,16.042343,3.901636,1344.99,6.60586,0.779694,0.818967,6.298949,6.782539,1
1452.876553,-0.406956,-0.004697,0.726398,0.847403,1.060922,0.901218,1.113592,1.191276,0.929571,31.972094,3.913094,10895.58,6.666153,0.709847,0.762003,6.952729,7.324729,1
934.150234,0.646641,0.014409,0.798449,0.748084,0.933664,0.93731,1.174366,1.272279,0.931145,31.972083,4.104399,226.85,6.458166,0.771446,0.825161,6.082219,6.785089,1
8833.267711,-2.623332,-0.047973,1.035233,0.957303,1.01252,1.15061,1.217916,1.004715,1.045326,16.009733,4.121146,114.48,5.724918,0.71712,0.726834,5.384495,6.876477,1
11625.414074,3.104166,0.045395,0.978318,0.972368,1.10071,1.402162,1.315296,1.006861,0.941948,16.013945,4.223584,442.5,6.153171,0.740715,0.739393,5.7301,6.488601,1
1103.295812,0.661807,0.011201,0.72235,0.849233,1.126951,0.975269,1.232024,1.269171,0.949567,31.972089,4.214097,6276.2,7.08218,0.804329,0.848295,6.659294,7.118281,1
16124.282133,4.503076,0.047289,0.943539,0.926854,1.095504,1.197022,1.276022,0.87634,0.952619,31.9741,4.223546,182.66,6.440782,0.75399,0.75024,5.908083,6.863119,1
655.055884,-0.116559,-0.005156,0.813298,0.88008,1.065393,0.916527,1.288443,1.436342,0.973794,31.972079,4.229765,442.58,6.201644,0.83221,0.861379,5.693732,6.793721,1
10278.099751,-1.986225,-0.035769,1.037492,0.954526,0.992875,1.199964,1.379038,1.021029,1.038694,16.007853,4.409165,2224.53,5.854491,0.692357,0.718814,5.971262,7.10649,1
10878.562026,4.193027,0.055667,0.982703,1.019244,1.113321,1.181455,1.34653,0.928177,1.045975,16.01897,4.201508,409.5,6.406061,0.776277,0.783146,5.598422,6.672976,1
13135.161876,4.349202,0.04854,0.994827,0.950128,1.11921,1.189316,1.353727,0.93425,1.039971,16.02539,3.913014,505.6,6.211918,0.737888,0.735033,5.866468,6.798182,1
669.314839,0.848923,0.036526,0.637349,0.845701,1.247384,1.044504,1.296055,1.339522,1.013973,31.972079,4.234435,1686.55,6.656456,0.882855,0.919603,5.843544,6.961549,1
12634.574568,-1.444495,-0.015652,1.035518,0.968972,1.049969,1.076107,1.167292,0.921111,0.993798,16.027407,3.921298,829.6,6.743674,0.793893,0.804794,5.883322,7.006721,1
1874.090001,1.331471,0.021202,0.69691,0.763894,0.916447,0.901482,1.195234,1.290283,0.944837,31.974125,3.894998,335.22,6.65765,0.747196,0.794118,6.49224,6.808079,1
16126.729409,5.655169,0.059665,0.946001,0.863649,1.070724,1.176193,1.391272,0.959731,0.958568,31.973092,3.789436,1807.69,6.450277,0.725293,0.744989,6.120297,7.001261,1
12782.28082,-2.103286,-0.023878,1.047671,0.945395,1.054811,1.101936,1.273815,0.955084,1.016994,16.024421,3.910767,1564.63,7.111193,0.826967,0.845625,5.988961,7.109622,1
793.798627,-1.113863,-0.017713,0.881103,0.908192,1.150313,0.899745,1.149455,1.264322,0.926877,16.061912,3.914188,305.16,6.428266,0.726667,0.77938,6.421622,6.945969,1
11701.362289,1.775186,0.023488,0.999607,1.119975,1.00392,1.034931,1.158759,0.988232,0.974745,16.016052,4.248569,2699.54,6.710955,0.773608,0.807296,5.937536,6.837327,1
12221.011386,6.690081,0.091992,0.977375,1.037526,1.131696,1.2874,1.403412,0.9151,0.977059,16.017062,4.402938,1456.47,6.34314,0.732014,0.754674,5.945421,6.602849,1
