@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
2685.369976,-0.149368,1.131794,1.305653,0.954507,1.10138,31.973073,3.585851,21.09,4.67173,0.866368,7.883659,1227,0
1143.790741,-1.382936,1.270805,3.88921,1.738688,1.199091,34.968853,5.173845,34.04,3.875,0.96875,10.500565,143,0
2107.572467,3.576052,1.024872,1.127814,0.657224,0.788347,16.002558,3.914383,68.09,4.689816,0.818764,6.626214,140000000315,0
1908.129646,-0.065625,1.000586,0.942675,1.163417,1.123102,31.972072,5.758051,109.02,4.719349,0.875199,7.02713,882,0
2124.955912,1.815805,0.916515,0.8786,0.855142,1.019994,18.998408,4.56657,205.07,5.426637,0.938644,7.166894,1670,0
1687.563708,-0.796931,0.983506,1.040606,0.884449,1.155409,15.999295,4.882321,67.05,4.485128,0.807464,6.53571,1134,0
1954.441215,-1.131058,1.313569,1.286323,2.326189,0.590023,31.973073,5.732295,52.08,4.282484,0.900649,10.000908,535,0
1907.38996,-0.254664,0.97818,1.509905,2.343704,0.814175,31.972072,5.155857,18.06,4.572431,0.884429,7.502884,685,0
1027.525698,-0.82426,0.905835,1.130826,0.937887,1.177886,15.995924,5.040148,99.04,4.760648,0.960932,8.131932,593,0
1936.520052,-0.555494,0.845424,1.118675,1.024833,1.100125,16.000809,4.189977,85.08,4.726801,0.829199,7.464681,1814,0
1629.329166,-0.34955,1.128169,0.950881,1.029645,0.937794,15.998264,5.183842,156.02,5.079001,0.895384,5.690678,802,0
2021.15283,-0.39375,0.619637,0.893098,1.466335,1.07489,34.968853,2.729996,15.05,4.309828,0.847147,7.267574,15000000343,0
1585.344026,-2.557422,1.154109,0.89488,1.037933,0.93619,15.997939,3.859463,70.09,4.451608,0.825546,7.646279,1328,0
1471.851384,0.139105,0.983048,1.083623,1.026155,1.068975,15.99871,5.092237,156.04,4.975418,0.922686,6.836956,766,0
8139.804678,1.186918,0.748945,1.088469,1.381679,0.933687,78.918338,5.73979,595.11,5.751251,0.902151,7.870136,5950,0
2858.165807,-0.273187,1.156996,1.002542,1.193546,0.91142,31.972073,5.198966,240.11,5.230938,0.875137,7.527062,3086,0
1137.597071,0.156903,0.657651,1.97241,0.879973,0.943993,31.972072,6.915365,74.04,4.392317,1,9.573146,293,0
1000.782754,-0.185962,1.111039,0,0,0,31.974279,6.376995,7.03,3.334679,0.901158,8.771167,40,0
3232.701944,2.001883,1.000435,0.949661,0.969933,0.907849,16.006407,4.355399,204.19,5.753024,0.912631,7.357793,4989,0
2347.950236,-0.915075,1.002131,1.264663,1.340697,0.843342,34.96938,5.185397,17.07,4.415061,0.899768,9.201118,566,0
1815.689672,-0.027358,0.765935,0.748574,0.429887,0.961819,19.001258,3.528995,22.07,4.786503,0.882099,7.398965,1216,0
2040.72937,-0.264229,0.792896,1.252841,0.971261,1.11481,31.972072,4.811249,119.05,4.926037,0.907814,7.630803,1294,0
2346.045549,-5.779699,1.247994,1.456314,1.041368,1.014691,31.972072,6.084337,114.1,4.42581,0.815627,7.886018,948,0
2111.760898,-1.889257,1.01946,0.778738,0.628981,0.923268,34.968854,4.184025,129.06,4.979265,0.929392,8.70919,1424,0
1722.455452,-1.376813,1.200686,1.245803,2.819876,0.851839,31.972072,5.726288,58.07,4.513795,0.894814,8.42678,722,0
1428.439352,1.261047,0.787133,1.120907,1.038645,1.023621,15.9993,4.92171,250.06,5.136249,0.952512,8.288357,1479,0
1498.20447,-0.251626,1.087121,0.87317,1.214176,0.925117,15.995924,4.730627,149.02,5.072369,0.918315,5.960723,724,0
1264.440922,-1.046645,1.348775,0.946987,0.533345,0.968549,15.998707,5.000371,16.04,3.949734,0.770036,6.432471,468,0
2114.38245,0.377859,0.688598,0.500193,0.766468,1.191086,34.968853,2.729996,17.06,4.45188,0.861111,7.641457,17000000527,0
1355.828329,-0.017801,0.926216,1.000991,1.400395,1.159466,14.003084,5.137861,156.01,4.504886,0.825157,6.299615,810,0
1291.830328,0.149384,1.114835,0.920061,0.885768,1.019107,15.995923,4.80798,17.03,4.398857,0.838208,6.188348,594,0
1645.139214,-0.886976,1.154265,0.986652,1.185018,0.813039,31.972072,4.653785,58.08,4.542748,0.91695,9.034291,758,0
1593.096136,0.309438,0.970316,1.0888,1.582188,0.894275,15.995926,5.283131,170.04,4.916291,0.885086,6.642208,1134,0
1022.254093,-0.360393,1.166628,1.187417,1.017787,1.144556,15.996922,4.23813,11.04,3.680089,0.773959,6.411303,211,0
3051.706887,-0.337044,1.145538,1.262388,0.72773,0.618919,34.970156,4.266744,14.07,3.892464,0.801251,8.966373,301,0
1161.006816,-1.091961,1.129565,1.235532,1.081288,1.000365,15.998263,4.103528,52.04,4.635007,0.918843,7.033975,561,0
2041.762549,0.223008,0.928523,1.117517,1.685519,0.736512,31.972072,3.648525,134.09,4.834184,0.908352,9.526897,1654,0
1266.572876,-0.008989,0.896336,1.033667,1.247831,1.119185,14.003084,5.116631,104.01,4.412311,0.823568,6.418717,759,0
1553.754148,-0.909412,1.043187,1.05148,0.966401,0.727501,15.997934,4.748297,163.05,4.757546,0.876763,7.049932,1081,0
963.667913,-0.386196,0.880149,1.014487,0.743438,1.186261,15.994919,5.044151,94.03,4.040224,0.823378,7.869832,521,0
1563.050985,-1.599855,0.950799,0,0,0.600055,31.973425,6.140188,6.05,1.969501,0.532234,10.921218,46,0
1760.873306,-0.212825,1.040954,1.001458,0.831666,1.021689,15.999299,3.668232,76.06,5.298184,0.943626,7.023951,1810,0
1353.721779,0.648092,1.002666,0.845718,0.715442,1.113976,15.996926,4.910547,17.04,4.609384,0.878325,6.293477,534,0
7113.449737,-0.187817,0.835728,0.65276,1.018982,1.03994,78.918518,5.011402,295.07,5.442282,0.933034,8.475715,2625,0
2397.148731,-2.432217,0.988861,1.492318,2.253827,1.199688,34.969381,7.268328,52.1,4.323856,0.931092,11.878579,460,0
2745.66538,1.694247,0.811609,1.320126,1.232711,0.898162,15.999314,4.307276,261.12,4.037401,0.646198,6.635753,3652,0
3072.037953,1.188905,0.987361,0.869201,0.949325,0.874085,16.009328,4.821689,403.15,6.039387,0.963714,7.924542,7098,0
1724.833256,-1.329699,0.858082,1.073768,0.895423,1.053232,15.999952,3.893179,85.09,4.91066,0.884073,8.1942,1814,0
1228.426081,-1.131395,0.961872,1.210852,1.252712,0.836374,15.999294,4.295311,52.08,4.091135,0.825792,7.809726,581,0
5214.237148,-3.735203,1.091974,1.018458,1.074686,0.951634,16.011398,4.52455,329.18,6.611935,0.930142,6.691941,22044,0
1783.087959,-0.978878,1.099327,1.003409,1.02578,0.982632,15.996931,4.379566,241.03,5.246604,0.91597,6.41894,1311,0
6422.51961,-0.296976,0.928949,1.085745,1.314567,0.709473,78.918337,5.826324,58.03,4.576618,0.872081,8.370346,718,0
926.873388,0.024504,0.938942,1.427351,2.364448,0.543978,15.998261,4.13476,11.03,3.777363,0.803619,6.042703,162,0
1635.664901,0.429549,1.245833,0.909174,1.491316,1.136561,15.998265,5.221686,64.03,4.498172,0.797003,5.824397,1043,0
1114.009074,0.465214,0.969354,1.200855,1.155881,1.033812,15.998262,4.9827,46.03,4.179229,0.835846,6.472685,342,0
3460.383278,-2.092311,0.953115,1.162606,1.643955,1.028385,34.969381,5.697104,67.11,4.836592,0.935525,10.63843,1050,0
1839.527526,1.787846,0.993622,1.160767,1.230408,0.774655,15.996933,5.695665,134.04,4.801003,0.834248,6.559387,1592,0
1595.126037,-1.18157,1.178994,1.159497,2.312003,0.836502,31.972072,5.718451,55.07,4.481728,0.913354,8.80227,627,0
1387.49137,-0.304075,1.173062,0.678565,0.323815,0.947416,15.998708,4.343285,18.03,4.427567,0.831948,6.253922,705,0
1568.980257,-0.185557,0.956675,0.667986,0.763658,0.917853,31.972072,4.249489,55.04,4.681728,0.954113,8.668357,653,0
1948.479647,-1.603135,1.149082,1.642181,1.112729,0.781241,34.970156,5.653461,49.07,4.088779,0.903885,11.087298,419,0
2379.245644,-0.852067,0.987195,1.129807,1.155644,1.040979,15.999306,4.306494,169.06,5.380051,0.880745,6.554602,3368,0
897.593992,-0.424628,1.106242,1.357716,1.803654,0.933331,15.996924,3.744325,14.05,4.251629,0.927299,8.086214,339,0
2775.126999,-0.620045,0.886047,1.109588,0.86879,1.069248,34.968854,4.427281,277.05,5.357644,0.914589,7.175439,1908,0
1283.940761,-0.26468,1.020286,1.156945,1.993671,0.826438,15.994919,5.043724,17.04,4.260828,0.811907,6.188644,618,0
1547.127515,-1.478126,1.262232,1.10158,2.044791,0.655843,31.972072,5.600151,52.07,4.351823,0.905243,9.037575,535,0
1262.176462,1.280744,0.957286,1.007992,1.284416,0.969225,15.999993,4.219516,14.06,4.696132,0.94791,6.680989,288,0
1706.831475,-0.119966,0.972872,1.053714,1.195096,1.020828,15.995928,4.492785,184.05,5.253661,0.930864,6.783894,1430,0
1577.364236,-0.536299,1.022709,1.020203,1.243973,1.057445,19.000135,4.120807,124.04,4.83608,0.880592,7.20364,1298,0
1549.572196,-0.462237,1.339097,0.847196,1.526654,0.746105,31.972072,5.738477,52.05,3.478671,0.716073,8.55386,516,0
1758.447534,0.098258,0.985989,1.202341,1.309414,0.85762,15.995926,5.346698,70.03,4.689892,0.814941,5.874731,1268,0
2345.51847,0.57516,0.986519,1.021455,0.990046,1.047801,18.998409,3.887434,226.07,5.486139,0.92139,7.003395,2333,0
1082.610199,0.458945,1.119,1.107738,1.304879,1.13522,15.997927,4.399791,15.05,4.423252,0.920101,7.538731,374,0
2179.484473,-0.420807,1.16221,1.302174,0.899663,0.913502,31.972072,3.583108,21.08,4.722435,0.870292,7.305611,1227,0
1444.47989,-0.090478,1.059163,1.220533,1.06515,1.142792,15.996928,4.369011,104.04,4.656213,0.869093,6.711028,828,0
2297.679203,-1.592322,0.762327,1.571007,1.570869,1.048005,34.969381,5.297149,55.08,4.548394,0.92694,9.634293,567,0
1174.624461,0.03046,1.086637,1.109892,0.965127,0.930637,15.997945,5.649482,52.02,4.572431,0.884429,6.365185,556,0
961.129279,-0.835193,1.225833,1.097449,1.076622,0.668043,15.99592,3.989371,37.03,3.763966,0.791599,6.263344,191,0
1348.255842,-0.201164,0.957602,1.200749,1.282757,1.058806,15.99492,4.876322,58.04,4.884184,0.917747,6.479212,726,0
1501.273845,-0.268826,1.102554,2.528826,1.501612,0.89719,31.973198,6.405898,43.03,4.423252,0.920101,7.360277,330,0
2138.813041,-2.27289,1.011013,1.094874,2.222033,1.25136,34.968854,7.264039,52.1,4.262692,0.942331,12.823862,460,0
1282.292184,0.099474,1.12452,0.883842,0.85691,1.002814,15.994919,5.093037,17.03,4.182337,0.7913,6.004441,556,0
1540.886789,0.46716,1.048735,0.879978,1.147443,0.950795,15.99871,5.03377,156.03,5.163967,0.940296,6.403834,826,0
2275.764706,-1.329826,1.063086,0.914954,0.941725,1.060051,15.999955,3.913998,304.07,5.516652,0.922937,7.003415,2550,0
1669.760329,0.368957,0.886579,0.410629,0.093382,1.325986,31.973198,5.697252,46.03,4.53891,0.907782,6.971971,331,0
1622.638885,0.775974,0.940901,0.812291,0.624727,0.93773,15.999298,4.895829,129.05,4.501398,0.814945,7.372762,1534,0
924.024158,-0.412651,1.225072,0.692363,1.286804,0.887024,15.997944,5.024972,12.02,3.842371,0.799269,5.932971,190,0
1877.19581,0.157411,1.093178,0.963372,0.444856,0.016966,31.974832,-0.000003,73.09,4.83868,0.935929,9.806795,23000001093,0
1627.846611,0.065365,0.974077,1.056406,0.891307,0.73785,15.995929,5.38484,191.07,4.985336,0.897517,7.471692,1540,0
1234.914875,0.299441,1.055592,0.924107,0.312652,0.883747,15.994919,6.262666,99.02,4.859641,0.926011,6.661754,650,0
2322.455618,-0.056384,0.985174,0.976841,0.941595,0.986071,16.000013,4.74557,94.06,5.381145,0.89027,6.503811,3498,0
1035.928261,0.360296,0.847719,0.880228,1.436642,0.828441,15.995924,4.198513,52.06,4.625054,0.952053,8.003311,556,0
1251.17594,-0.919021,0.909482,0.992209,0.852522,1.159898,15.994921,4.389109,119.06,4.892407,0.932255,8.029675,1169,0
1126.973692,-0.32132,0.7909,1.538469,1.307812,1.172728,15.999998,5.181108,99.05,4.494046,0.907119,8.389306,594,0
1808.862663,-0.070445,1.275406,0.992766,1.11083,0.783999,31.972072,5.798199,55.04,4.574054,0.87803,7.057567,637,0
784.793544,-1.802186,1.079896,1.531085,1.422422,1.145105,15.999287,3.985397,13.04,4.165894,0.94845,8.573441,246,0
2107.674444,-0.18221,0.917592,2.203938,1.653643,1.089426,34.970156,6.597745,43.05,4.175736,0.923108,9.957276,301,0
1678.7324,-0.230098,1.027756,1.1452,1.075715,0.951859,15.998713,4.585708,73.05,5.235902,0.9375,6.837056,1607,0
894.876964,-0.194461,1.033049,1.217611,1.077999,0.676722,14.010195,5.51004,49.05,4.282484,0.900649,7.892646,485,0
1003.085191,-0.460535,1.584411,0,0,1.548565,14.00308,6.906116,69.01,3.74894,0.736898,5.269629,192,0
1655.679841,-0.147051,1.011809,0.87116,1.052086,1.02884,15.995925,4.736262,170.02,5.226251,0.921343,6.121744,1053,0
1404.26773,-0.425304,1.246349,0.756484,0.502165,1.039525,15.99492,6.111971,58.03,4.291521,0.790879,6.050904,681,0
1061.866397,0.235111,0.831153,0.772607,0.693553,1.078537,15.995923,4.835923,49.04,4.389898,0.894639,7.270184,390,0
1692.658966,-0.465744,1.138684,1.000758,0.517493,1.015103,15.998711,4.006923,24.03,5.07327,0.898901,6.523764,1626,0
1061.950981,-1.277997,1.260546,0,0,1.235528,34.968853,4.025684,34.04,3.906891,1,11.266204,143,0
1091.005695,0.695341,0.898887,1.250765,1.627421,0.965691,16.000976,5.260612,46.06,4.106891,0.836964,6.970922,358,0
1776.306521,-1.084375,1.144176,1.031224,1.060195,1.066913,34.96938,3.654735,16.06,4.450212,0.925709,8.751624,536,0
1882.930156,-0.907412,0.965265,1.079139,0.982174,0.868518,19.000136,4.028921,212.06,5.109904,0.892105,7.41859,2596,0
1571.591351,-0.700792,1.087906,0.879599,0.654392,0.958371,15.996929,4.813959,163.03,5.01248,0.907472,6.52549,887,0
1116.15869,-0.17919,1.083974,0.742722,0.416995,1.129928,15.998262,4.235712,15.02,4.020926,0.797108,6.246384,404,0
952.88032,0.011498,1.114922,1.22799,1.170686,0.877016,15.995921,4.457588,13.04,3.844107,0.817818,6.965296,262,0
1382.651626,0.294892,1.139872,1.066302,0.46502,0.890767,15.99492,5.635601,61.03,4.67173,0.866368,6.432696,805,0
958.630479,-0.052964,0.878586,1.295589,0.99127,0.840556,15.995922,4.757328,46.04,4.356558,0.916227,7.558884,353,0
2142.116968,-1.787575,1.081154,0.884402,0.628994,1.126334,34.970156,4.957538,15.06,3.918296,0.854597,10.208844,384,0
3305.412469,0.662334,0.602276,0.895724,1.373692,1.054313,34.970157,2.342996,24.07,5.005686,0.886927,7.522641,23000001186,0
1700.412869,1.125992,0.90272,1.166985,1.215368,1.073487,15.999298,5.228493,300.05,5.126629,0.917934,7.107556,1189,0
1865.132434,0.766435,0.995247,0.897835,0.796644,0.983854,15.998941,4.535555,191.05,5.28679,0.927436,6.888039,1425,0
1894.929849,-0.494069,1.117605,1.032788,0.964959,0.967598,15.997938,3.730257,76.06,5.034432,0.878928,6.569904,1992,0
2260.396756,-0.958682,1.120981,0.88079,0.875435,1.047675,15.997939,3.910486,205.04,5.524747,0.907562,5.76901,1910,0
750.791117,-0.654237,1.086801,1.613277,2.571512,0.748145,15.995919,3.76112,8.03,3.705832,0.857449,6.453949,104,0
895.024807,-0.49219,1.176617,1.22662,1.404839,0.801288,14.009514,5.576924,40.03,4.356558,0.916227,6.522917,238,0
1650.930849,0.172403,0.92641,1.101732,1.061324,0.996353,15.99693,4.817121,21.05,4.655341,0.838107,6.259454,1124,0
1933.406077,-1.13353,1.099245,1.163007,1.445353,0.943917,15.997937,3.971247,191.04,5.351823,0.92156,6.396686,1534,0
1877.718655,-0.929444,0.974327,0.964178,0.501379,0.923735,15.99593,4.461025,198.07,5.125258,0.890592,6.837342,2301,0
1575.712044,0.528616,1.018002,1.102135,1.074811,0.965399,15.99492,5.286153,64.03,4.956247,0.882725,5.882044,958,0
1003.085191,-0.175038,1.282588,0,0,0.884015,14.009103,6.303581,69.01,3.417051,0.671661,5.269629,204,0
2055.874238,-0.912512,1.208954,1.166566,0.863277,0.95436,15.995928,4.726919,198.04,5.107534,0.854491,5.909169,1726,0
1889.907441,-1.373354,1.139047,0.942513,1.218472,0.738779,34.96938,5.745038,17.06,4.271371,0.846756,7.669983,608,0
906.629877,-0.637421,1.626427,0,0,0.925005,14.003079,6.930326,11.01,2.819549,0.56391,4.848981,134,0
2248.266637,0.874488,0.914684,1.011909,1.078511,1.066161,19.00061,4.6154,212.07,5.442282,0.933034,7.196324,1810,0
1107.241057,0.169652,0.970364,1.115735,0.244161,0.968777,15.994918,5.494267,15.02,4.020855,0.790346,6.033725,376,0
861.068639,-0.250408,0.959985,0.88908,1.023354,1.164718,15.994918,5.003642,40.03,4.403856,0.948319,7.043799,238,0
1930.500591,-0.410458,0.974933,1.13079,1.054514,0.870066,30.973763,2.467082,119.13,4.993237,0.958495,9.380083,1191,0
1471.851384,-0.696384,0.959326,1.091723,0.968456,1.097507,15.99871,4.234612,109.04,4.927799,0.913856,6.836956,825,0
1245.490165,0.536634,0.820537,0.942192,0.938262,1.351715,15.999295,4.205188,55.08,4.57782,0.915564,7.940672,568,0
1303.172012,-2.119623,0.891846,1.218057,1.522636,1.017798,31.972745,6.579055,43.06,4.186704,0.938843,9.637526,293,0
2422.130748,-0.443892,0.94372,0.94168,0.879619,0.910965,34.968854,4.154048,70.05,5.076658,0.904171,6.840336,1390,0
768.976229,-0.228857,0.868314,0.730615,1.188383,1.05768,15.995922,4.64885,40.06,3.939471,0.8969,8.574511,214,0
1416.883703,-0.305,1.122585,1.086156,0.302593,0.846096,15.99492,5.840199,109.02,4.215002,0.772059,6.390408,930,0
3300.363678,2.751156,0.842835,0.958232,0.865006,0.862566,31.972073,4.373769,282.12,5.822431,0.943679,7.821979,4610,0
1948.479647,-0.121407,0.796727,1.386804,1.19069,1.164241,34.969854,5.369661,49.07,4.349649,0.961554,11.087298,417,0
1104.886182,-0.608303,0.966285,1.118331,1.163188,0.991091,15.998709,4.286541,99.04,4.72641,0.945282,7.971548,696,0
2247.656671,0.318219,0.998916,0.97312,0.862295,0.98849,18.998409,3.867786,219.07,5.437479,0.924326,7.121946,2176,0
735.007739,-0.795216,1.367643,0,0,1.10207,14.010183,5.370207,8.05,2.514247,0.581742,6.455072,96,0
1599.227695,2.242643,0.379902,1.264717,1.278647,0.009206,39.962591,-0.000002,12.07,3.919089,0.922589,11.262054,12000000176,0
2987.202298,0.678163,0.773444,1.369581,1.298249,1.036007,34.969854,5.334012,67.07,4.927799,0.913856,8.240121,1074,0
1976.499461,0.911069,0.840892,0.897823,0.806455,1.095734,16.000809,4.566915,149.07,5.240546,0.910625,7.392003,1944,0
1688.269098,-0.022633,1.092532,0.969203,0.731512,0.89508,15.995926,4.797017,124.03,4.990957,0.879863,6.376553,1542,0
84068.439128,-1.418804,0.813302,1.647146,0.894097,1.283716,126.909495,4.197888,187.27,4.845753,0.720245,14.619937,17289,0
1295.760443,0.284745,1.132157,0.961432,0.463587,0.796775,15.994919,5.607543,58.02,4.034184,0.75803,6.379058,736,0
1446.820658,-0.188111,1.06461,0.906517,1.228315,0.935078,15.998264,5.032852,149.02,5.078639,0.93025,6.185855,724,0
2261.324775,-0.669142,1.096491,0.950787,0.9569,0.751188,15.994926,5.332967,349.08,5.624084,0.92388,7.253809,5324,0
2141.763521,1.668645,0.92974,0.913069,0.902978,1.066572,18.998408,4.615757,205.06,5.407194,0.927018,6.8807,1670,0
1530.217853,0.293278,0.846451,1.250178,1.184205,0.886497,15.996932,4.844194,124.05,4.715002,0.863643,7.366986,1259,0
1141.043421,-0.060202,1.096948,0.911047,0.694301,0.93823,14.00409,6.33315,94.02,4.760067,0.920723,6.615194,555,0
1650.530761,-0.838809,1.086742,1.070485,1.312409,0.965548,15.996929,5.075548,64.04,4.652569,0.833053,6.108314,1244,0
1722.15265,-1.178147,0.828132,0.997702,0.952087,1.111429,15.999948,3.889321,79.08,4.656729,0.843066,7.828959,1491,0
3361.984339,-0.578113,1.009355,1.494736,1.296032,1.315351,31.974074,4.497997,70.11,4.879664,0.893804,8.706008,1142,0
664.144056,0.365932,0.800234,0.588051,0.398565,1.088583,14.113119,5.115055,37.04,4.221928,0.976862,8.003745,182,0
889.689238,0.262039,0.756876,0.363104,0.645744,1.269096,15.995923,4.963224,43.06,3.990602,0.870367,8.086682,258,0
2563.543133,0.755792,1.023512,0.726872,0.441599,0.833575,34.969381,3.550136,139.06,4.738901,0.831322,7.464526,2068,0
760.427661,-0.781192,1.140803,0,0,1.601151,15.996921,4.210245,10.04,3.076103,0.724142,7.529381,104,0
1891.101363,-1.722503,1.056061,0.659485,0.325206,1.553363,31.973072,4.567168,14.09,3.93618,0.870151,10.304852,304,0
1130.934798,-0.213204,0.929594,1.071946,0.86218,0.934263,15.998708,4.290058,58.03,4.635007,0.918843,7.699827,724,0
1290.764596,-0.114332,0.992142,1.266324,1.848301,0.772501,15.995923,4.733976,17.04,4.195676,0.805397,6.382499,618,0
920.723464,-0.143204,1.051632,1.174022,0.249505,0.855799,15.994918,4.918118,13.04,4.026987,0.856726,6.888687,274,0
1356.070629,-0.010037,0.996093,1.042846,0.791414,1.047926,15.99492,5.738238,109.02,4.719349,0.875199,6.646722,882,0
1635.525376,-0.558177,1.14736,0.839604,0.978767,1.138552,34.96938,4.249173,14.04,3.67327,0.790996,8.561587,315,0
1612.952619,-0.58246,1.08543,1.184679,1.837857,0.983215,31.972072,5.699205,58.06,4.5671,0.921865,8.90506,736,0
1773.456501,-0.897955,0.996384,1.211631,0.886794,0.776845,31.972072,4.936355,114.05,4.760067,0.920723,8.723924,1061,0
5107.550693,-2.089971,1.092917,1.142045,1.481265,0.527887,74.921802,3.153827,14.07,4.175736,0.923108,11.303384,325,0
1920.564422,1.038177,0.851453,1.020909,0.876981,1.045967,16.000015,4.924311,295.08,5.194431,0.902612,7.799329,2485,0
2137.200609,0.137896,1.025519,1.49935,2.787867,0.555773,31.972072,5.476511,114.07,4.5715,0.842476,7.51466,1154,0
1892.179502,-0.878732,1.132555,1.072801,0.978975,1.085401,15.996931,4.898236,184.03,5.288687,0.906701,6.039213,1261,0
876.448106,-0.455932,0.870265,2.5641,1.523267,0.009746,22.989771,-0.000002,14.04,3.956736,0.900831,9.429966,13000000213,0
884.745394,-0.31906,1.094483,0.930065,0.39607,0.82073,15.994918,5.083667,43.03,4.180833,0.889456,7.234422,284,0
3152.855489,6.487242,1.001069,0.65826,0.081765,0.766887,16.006383,3.692781,36.14,3.917102,0.621389,6.813592,440000000424,0
881.231927,-0.406081,1.433736,0.907219,0.622474,0.845156,14.009102,5.661594,12.01,3.883337,0.799373,5.625383,205,0
1905.085596,-0.136926,0.87548,1.318239,1.395028,0.85373,31.972072,5.962547,163.03,4.704994,0.878198,7.539481,917,0
2156.130759,-0.141478,0.649013,0.687436,0.320512,0.896906,34.968854,2.729996,20.03,4.718641,0.875067,6.931881,19000000709,0
2546.487007,-1.981829,1.093278,0.80448,0.262545,0.739427,34.968854,3.613094,169.09,5.134336,0.89217,8.59491,200000001442,0
686.94244,0.716245,0.909262,0,0,0.332524,15.997786,4.491965,31.04,3.836592,0.920063,7.781032,106,0
1151.985219,-0.460393,1.082173,1.004337,0.624152,0.750135,15.998709,3.896764,58.04,4.574401,0.906829,7.760526,736,0
804.794672,-0.330057,0.927762,1.104677,1.626125,0.857233,15.995919,3.699479,8.03,3.732159,0.836914,5.958847,114,0
2096.866607,-1.090034,1.249096,0.702089,0.708737,0.839023,16.004437,3.969332,26.13,3.811663,0.675365,7.862767,2096,0
1376.76754,-0.115374,0.955196,1.309297,0.98179,1.003203,31.972072,5.354621,12.03,4.136842,0.902263,7.503005,206,0
1467.304098,0.221626,1.011508,1.20333,1.432783,0.72167,15.995924,4.731518,19.04,4.675924,0.861721,6.143809,892,0
4156.900333,-1.586816,1.053528,1.087215,1.116096,0.968239,16.008404,4.440088,663.15,6.082176,0.895173,7.273393,12587,0
1757.184619,-1.57056,0.893665,1.13418,0.986393,1.022749,16.00001,5.027526,139.08,4.563722,0.817145,7.732253,1593,0
934.925982,-0.557618,1.123013,0.828045,0.488066,0.981602,15.998262,3.931356,49.02,4.521641,0.940567,7.574419,483,0
882.39531,0.054911,0.860117,0.428755,0.036831,1.076445,15.99826,4.193306,9.02,3.07697,0.654613,5.542886,131,0
1530.217853,-0.760891,1.055851,1.182599,1.163788,0.824573,15.996932,4.767827,232.05,4.868523,0.891764,7.366986,1368,0
1167.099614,0.457157,1.028088,0.986736,1.052844,0.944543,15.997929,4.536039,16.06,4.548394,0.92694,7.536512,442,0
2018.177514,-0.532003,1.090033,1.001488,1.074332,0.739928,31.97379,6.131,114.09,4.78891,0.957782,10.500352,988,0
1369.573545,-0.456656,0.984525,1.102122,1.341584,1.131779,15.999293,4.399233,18.06,4.739098,0.916667,7.059074,649,0
2073.315657,-0.848661,1.153188,0.472796,0.27953,0.801596,34.968853,5.876295,17.03,4.387465,0.83011,6.542025,554,0
1886.893334,-0.044154,1.241052,0.960856,1.077929,1.016724,15.999296,5.063819,23.05,4.884155,0.848697,6.022691,1650,0
1125.194029,-0.703764,0.795959,0.902851,0.830514,0.800563,19.001257,3.596401,61.07,4.694019,0.966249,9.726262,828,0
2429.528718,-0.358398,1.045811,1.037687,1.12473,0.797283,34.969381,4.995978,198.07,4.959963,0.888092,8.085812,2275,0
2009.294111,0.909139,0.96601,0.907136,1.019734,1.061642,16.000009,4.332281,82.07,5.317546,0.919774,6.839997,1982,0
2594.76069,0.692824,1.108855,1.106419,1.237117,1.142528,15.998951,4.552253,31.08,4.457887,0.717919,5.963787,130000001551,0
3351.258135,-2.092744,0.928457,1.169512,1.060738,0.993645,16.002014,3.98764,608.12,6.072127,0.924241,7.561055,9832,0
4265.503568,-2.514017,1.089286,0.993569,0.920427,0.917077,16.008414,3.697469,169.2,5.094426,0.75124,7.221544,960000002756,0
430.923909,-0.04157,0.881927,0,0,0.915201,15.99826,3.903894,9.03,3.70044,1,9.386477,88,0
1800.206412,-0.389952,0.9867,0.81309,0.490716,0.957723,15.998714,4.858112,250.05,5.37823,0.943476,6.81143,1517,0
2304.505627,-2.737377,1.086936,0.900671,0.728331,0.813572,31.973791,3.761726,70.1,5.003258,0.967762,9.861935,1405,0
3049.544011,-0.314127,0.947854,1.486683,1.815999,0.822918,31.972073,5.170019,174.1,5.436512,0.893067,7.209191,4390,0
1061.866397,-0.126518,0.776377,0.784369,0.511768,1.029858,15.995923,5.395047,49.04,4.215061,0.859009,7.270184,385,0
2034.740332,-1.687105,1.073615,0.902113,1.064398,0.856696,31.972072,4.241326,129.05,5.070656,0.940348,8.478292,1517,0
874.136574,-0.551445,1.041166,1.163083,1.189942,0.828823,15.995921,4.683892,43.03,4.213661,0.907362,7.563159,289,0
1151.47264,0.478233,0.704498,1.138828,0.933417,1.153117,15.995926,4.990597,104.07,4.779094,0.947407,8.215361,798,0
2336.76884,-0.626839,0.94743,0.9656,0.984136,0.888841,34.96938,5.541127,67.04,4.787782,0.857263,6.649615,1212,0
