@relation amps_padel2d_WithoutNans50_WithoutNames

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
12170.150691,-5.097851,1.021564,1.015768,1.086859,0.9889,31.972079,3.746814,152.63,6.208424,0.756703,7.410101,258416,0
2232.55535,2.498142,0.677498,1.032588,1.235362,0.956779,31.975148,3.926389,13682.22,7.300384,0.859288,7.39442,2968339,0
10048.663983,1.861525,0.910378,1.081798,1.195095,0.953416,31.973083,4.154842,1069.47,6.779944,0.861452,7.230063,122100,0
2046.200784,0.588192,0.695655,1.151901,1.199363,0.882158,31.974135,3.83773,14866.46,7.439062,0.863162,7.595607,3823162,0
1350.498833,-0.617304,0.604993,1.03551,1.171497,0.913418,31.973098,3.908216,4365.9,6.965093,0.872491,7.402112,1020766,0
1578.468949,0.848185,0.656842,1.022185,1.180414,0.972192,31.973111,3.918521,4052.33,7.137099,0.838111,6.864363,3223970,0
23472.38235,-1.169836,0.924205,1.100107,1.248275,0.941001,31.978171,3.897516,5193.04,7.324965,0.813885,7.637851,1463209,0
9817.558349,1.096853,0.982778,1.043873,1.207442,0.966092,31.972077,3.910888,609.41,6.674347,0.840954,7.040284,128836,0
1520.06074,0.876887,0.706644,1.066875,1.203012,0.918334,31.973107,3.903615,9053.22,7.53683,0.901325,7.385985,2302338,0
7042.434727,-0.686035,1.017541,1.031893,1.27107,1.097146,16.013597,4.204037,89.38,5.296924,0.706271,7.103171,74206,0
2127.861162,2.512734,0.546344,0.913638,1.235288,1.017913,31.975141,4.452699,7712.17,7.051457,0.842838,7.115986,2391960,0
8737.688676,0.846897,1.003378,1.052431,1.143969,0.991476,16.015754,4.105414,337.44,6.366951,0.812194,6.951439,106372,0
16501.376415,-2.629159,1.047726,1.084412,1.303392,1.018611,16.038579,4.117354,3957.85,7.237499,0.825427,7.36362,839561,0
1128.174906,0.58168,0.557913,1.072719,1.215838,0.997091,31.97309,3.900294,1994.65,6.740042,0.900616,7.239337,400431,0
9606.865274,-2.980402,1.077544,1.061836,1.347748,1.025522,16.017979,4.226598,2164.49,7.039439,0.878085,7.547824,197871,0
11311.618036,3.024885,0.970878,1.102353,1.294213,0.948633,31.973084,4.348112,127.46,6.15954,0.761118,6.736479,151711,0
15226.428437,-2.073749,0.994982,1.00417,1.255802,0.936509,31.9741,4.222969,2038.69,7.085148,0.834741,7.312678,397209,0
1211.900965,-0.830234,0.7569,0.973173,1.186427,0.976815,31.972091,3.924193,3365.38,6.529159,0.764614,6.843297,3166370,0
9208.281624,-3.320448,1.039269,1.055785,1.120468,1.024189,16.02388,3.833581,116.48,5.980496,0.759875,7.161652,120270,0
18514.534814,-0.180225,0.986942,1.061283,1.225435,1.012738,31.972083,3.911695,685.9,6.967266,0.785454,6.978112,880897,0
1601.725535,-1.335307,0.641565,1.034895,1.11742,0.898772,31.973107,3.842588,7094.23,7.064881,0.843127,7.432547,2301189,0
9779.485923,-0.59633,1.046295,1.044525,1.257455,1.021283,16.015938,3.922967,1804.53,6.485988,0.808488,7.326776,178120,0
25193.75252,-3.317554,0.961714,1.032455,1.189728,0.948866,31.977166,3.923957,5706.15,7.344684,0.801833,7.478808,1686579,0
9464.121188,-4.027431,1.021075,1.026689,1.15323,1.009781,31.972077,3.911701,117.51,6.539339,0.836213,7.467958,118349,0
1628.578401,2.096747,0.686136,1.018272,1.174535,0.984292,31.973113,3.915938,17255.23,7.059067,0.819771,7.380932,3420778,0
9094.560595,3.008868,0.92989,1.105454,1.25705,0.954086,31.972077,3.913819,554.38,6.477363,0.826278,6.855328,106186,0
2749.291384,0.005208,0.656781,1.093519,1.177882,0.903599,31.976177,3.884095,10781.45,7.455693,0.865092,7.491252,3852952,0
2362.681938,-1.591018,0.66858,1.050889,1.181834,0.873999,31.975149,3.898128,4008.44,7.103696,0.835744,7.268061,3419715,0
17581.97795,-10.413658,1.019686,1.02228,1.118844,1.000578,31.973095,3.903263,664.94,6.57378,0.75587,7.680173,787495,0
11336.025444,-1.422496,0.966777,1.030703,1.258303,0.926994,31.974093,4.090511,1830.49,7.234794,0.903082,7.662019,174969,0
1734.120956,-0.703164,0.757041,1.162921,1.120949,0.935751,31.974116,3.819581,1949.03,6.685959,0.824029,6.970431,1416644,0
7734.923083,0.678828,1.005707,1.002596,1.373651,0.954028,31.972076,3.927099,1147.33,6.707298,0.880834,7.299448,71915,0
11635.070889,-2.006455,0.978966,1.048109,1.174474,0.911239,31.973086,3.923926,415.52,6.857772,0.846295,7.228908,180412,0
1529.068043,0.889778,0.651504,1.096655,1.162469,0.893047,31.974101,3.69684,2506.71,6.833455,0.902719,7.553227,440994,0
1827.595309,2.337272,0.565056,1.00185,1.202389,0.962493,31.974122,4.108513,5437.04,6.944221,0.836272,7.016114,2148778,0
7198.974165,-4.184003,1.021937,1.041788,1.094403,1.113133,16.024723,3.917629,96.47,5.940422,0.796364,7.940442,82978,0
1156.554855,1.329555,0.710849,1.122268,1.20018,0.947213,31.972089,3.905309,5030.18,7.076786,0.844985,7.045742,2515306,0
17720.429496,-0.822135,0.978017,0.985554,1.164343,0.999331,31.973095,3.90274,4375.87,7.242754,0.827281,7.461653,804582,0
19647.816855,-4.488337,0.985348,1.014015,1.159242,1.02343,31.973097,3.898998,722.03,6.928149,0.779163,7.281443,975395,0
959.037273,-1.032198,0.881709,1.175868,1.174746,0.890779,16.079345,3.883007,4743.47,7.281758,0.856693,7.29007,3413399,0
7444.023843,0.063956,1.028084,1.060832,1.253315,0.991185,16.014688,4.076858,1669.37,6.897135,0.903165,7.546043,102076,0
9711.809664,0.283574,0.980663,1.071147,1.170853,0.984259,31.972077,3.925334,116.45,6.321053,0.801275,7.05422,121147,0
14249.000909,0.473263,0.95858,0.991585,1.27886,0.944546,31.975105,3.912332,2142.61,7.013607,0.844165,7.4134,297394,0
1318.017925,2.484394,0.8048,1.207923,1.183529,0.991953,31.972094,3.920332,13184.39,7.375836,0.847081,7.093262,4525502,0
9559.666422,1.734842,0.995381,1.036307,1.198031,0.93689,31.972077,3.938095,1105.39,6.720272,0.849282,7.107255,130619,0
16230.165858,-3.257652,0.973195,1.040885,1.212858,0.956957,31.974103,3.916077,2662.78,7.33903,0.856377,7.618961,584921,0
1656.808324,1.116388,0.71263,0.935859,1.20835,0.885691,31.974109,4.081305,4161.83,7.226689,0.913281,7.206813,980135,0
1489.621409,-0.816024,0.729794,0.928605,1.170419,0.924384,31.973106,3.911126,2933.24,6.76612,0.8113,6.867752,2211206,0
2006.996017,0.020817,0.746628,1.0671,1.166022,0.911635,31.975124,3.925653,2248.96,7.070059,0.888846,7.204733,1084485,0
2215.113108,2.330494,0.628247,1.013572,1.199276,0.948397,31.975143,3.924077,7157.08,7.029042,0.837557,6.939886,2571852,0
12846.973404,-0.263339,1.033731,1.037113,1.24594,1.011666,16.027511,3.913128,3482.58,6.948778,0.824247,7.232511,374521,0
16166.045412,-0.476586,1.01941,1.070071,1.320689,0.995069,31.972083,3.916136,5181.77,7.235849,0.830347,7.336889,688637,0
9752.262859,-1.287749,1.036679,1.078424,1.218847,0.979005,16.017917,3.841117,933.48,6.846725,0.854046,7.158122,160575,0
1176.399079,-1.146966,0.73524,1.075698,1.143465,0.933074,31.972089,3.915993,3711.28,6.860131,0.817849,7.115962,2383277,0
19980.177385,-1.64856,0.963801,1.064314,1.273286,0.946532,31.976134,4.131784,4110.9,7.380413,0.83556,7.507696,885595,0
12673.548594,-1.99878,0.972967,1.030193,1.169564,1.014272,31.972079,3.921896,469.64,6.867064,0.828815,7.183068,270060,0
3741.938929,1.0386,0.598062,1.009512,1.224605,0.928948,31.97924,3.906169,14185.42,7.407009,0.857988,7.449646,3890081,0
1690.718498,-0.018897,0.680807,1.096337,1.182897,0.881114,31.974111,3.922718,3814.96,7.052176,0.884669,7.458632,1065135,0
8325.232532,1.037308,0.959859,1.110702,1.37012,0.926288,31.974084,3.918217,262.31,6.113146,0.819519,7.27032,52131,0
1956.054562,2.616982,0.639755,1.031601,1.241759,0.965522,31.974135,3.909838,15962.35,7.453723,0.862315,7.261963,3864066,0
1291.199687,0.385268,0.690098,0.924797,1.178266,0.918623,31.973097,3.90051,2149.95,6.992157,0.886346,7.344069,872394,0
9891.846606,-1.808438,1.023613,1.010272,1.107233,0.980447,16.020972,3.922116,1510.47,6.863871,0.854414,7.228726,164864,0
2181.643337,1.802103,0.572287,1.037129,1.241738,0.947511,31.97514,4.122563,8918.1,7.1821,0.861179,7.255835,2149503,0
3385.653918,-0.299859,0.638009,1.074928,1.230986,0.886334,31.978217,3.919925,9920.48,7.252817,0.842271,7.470717,3809680,0
2602.619466,1.22035,0.599375,1.048453,1.202582,0.934254,31.976166,4.109188,13497.26,7.274845,0.858314,7.55418,2850604,0
12764.297789,-1.461017,0.940989,1.059394,1.209819,0.912408,31.975102,3.907511,1664.54,7.100098,0.873953,7.723408,237052,0
19304.850755,0.194799,1.001146,1.050616,1.30186,0.976634,31.972085,4.113289,6694.9,7.319722,0.814326,7.21234,1134829,0
12745.696626,-0.937043,0.98637,1.013812,1.230718,0.941301,31.973088,3.918267,2464.58,7.035028,0.850518,7.407916,284105,0
10131.417992,-3.740074,1.018455,1.040367,1.104844,0.979482,31.972078,3.914435,644.48,6.424817,0.808319,7.408109,148305,0
6751.944351,1.964896,0.967918,1.088595,1.34408,0.951616,31.972075,4.422413,583.27,6.360292,0.861396,6.991683,45943,0
1417.190946,0.429742,0.617523,0.940431,1.185406,0.957022,31.973103,3.840076,3270.99,6.88782,0.83951,6.903242,1737075,0
8902.413005,-2.17536,1.004723,1.006146,1.224199,1.051904,16.019885,3.898074,1105.5,6.944631,0.885175,7.44262,133360,0
930.839213,-0.809383,0.696439,1.124866,1.212023,0.895671,31.972083,3.90146,1605.9,6.818192,0.870457,7.18945,821082,0
610.860431,0.095183,0.872047,1.138315,1.137521,0.952633,16.042988,3.912961,2753.88,6.754453,0.849169,7.068462,994816,0
970.64988,0.220472,0.67418,1.194535,1.227514,0.90858,31.972084,3.920692,4314.89,7.27393,0.913147,7.203562,1021076,0
8856.346191,3.037072,0.922097,1.032825,1.446056,0.895533,31.974085,4.482659,469.31,6.601425,0.868619,7.008694,62068,0
20894.797654,0.045386,0.979746,1.044968,1.268109,0.974412,31.974113,3.920794,5644.94,7.271984,0.808251,7.340026,1187613,0
890.823018,-0.116556,0.828119,1.254858,1.202054,0.912446,31.972083,4.080866,2489.89,6.97196,0.892999,7.147205,830232,0
1184.9532,-2.785371,0.735756,1.119045,1.183117,0.841775,31.972087,3.911507,2690.21,6.902412,0.84029,7.329269,1786266,0
10517.613972,1.13288,0.977503,1.038302,1.261812,0.940788,31.973084,4.089955,870.44,6.723421,0.845267,7.144612,135125,0
1966.439519,0.557358,0.721502,1.109631,1.177951,0.95192,31.974133,3.91125,3437.43,7.274547,0.848853,6.983191,3670345,0
13849.797947,-0.418283,0.977833,1.064206,1.28119,0.971761,31.973089,4.229881,1555.63,6.976324,0.829587,7.165417,325160,0
1831.647631,1.201399,0.62297,1.079892,1.170872,0.948539,31.974121,3.903206,3436.06,6.950264,0.839797,6.925547,2035019,0
12146.453655,-3.148162,1.020659,1.034575,1.100634,0.995342,16.029391,3.902549,475.61,6.683132,0.805274,7.12425,266451,0
8422.566712,-4.153982,1.066672,1.055357,1.282428,1.030825,16.018842,3.899898,1356.45,6.941334,0.890552,7.620418,121810,0
1273.556499,1.922933,0.805735,1.150389,1.217319,0.9646,31.972093,3.922838,17857.34,7.523381,0.868572,7.182558,4064745,0
1131.646031,0.217861,0.728626,0.935729,1.132778,0.977456,31.972088,3.840869,1595.17,6.665501,0.801828,6.861411,2175215,0
9951.262447,2.997893,0.933453,1.048269,1.260098,0.948511,31.972078,3.921223,870.41,6.748588,0.845976,6.936243,129162,0
1295.610929,2.079403,0.727929,0.971492,1.17132,0.993308,31.972093,3.914335,12967.31,7.068752,0.814091,7.026894,4161325,0
1952.259997,0.095932,0.596096,0.932788,1.171351,0.953929,31.97413,3.912794,9345.31,7.19368,0.843976,7.288804,3041384,0
9020.975159,2.27374,0.984284,1.04669,1.323735,1.000762,31.973081,4.401351,99.37,6.069325,0.787471,6.903224,87528,0
7728.123096,-0.077098,1.01763,1.042601,1.182587,1.000547,16.010643,3.923361,514.37,6.545193,0.850745,6.936255,73453,0
1931.578092,0.125465,0.770933,1.279768,1.219614,0.922308,31.97413,3.910163,3293.39,7.337757,0.862475,7.019906,3399198,0
950.398443,0.588962,0.874711,1.164724,1.164116,0.951666,16.072509,3.919184,5120.42,6.90453,0.801824,6.972216,3963815,0
8798.741863,0.7797,0.999626,1.065127,1.172863,0.975761,16.017808,3.80859,1345.42,6.857942,0.872047,7.22672,125648,0
19586.660157,3.05469,0.961646,1.016642,1.297438,0.932665,31.976129,3.924846,2467.76,7.045733,0.7994,7.123505,728181,0
1175.398437,0.849496,0.744678,1.13444,1.225629,0.888176,31.973092,3.773934,3430.75,6.799977,0.891291,7.420336,529979,0
3832.086496,-0.106773,0.608823,1.041915,1.174143,0.909516,31.979248,3.912825,9621.52,7.171134,0.825217,7.532393,4413825,0
10017.456788,1.349724,0.974215,1.035892,1.222422,0.987486,31.973083,3.909556,343.43,6.575946,0.836849,7.132784,112212,0
10001.039988,4.592624,0.963074,1.108448,1.34931,0.955639,31.973082,4.096064,107.35,5.553166,0.701258,6.491551,99862,0
10007.078419,1.262608,1.016102,1.062248,1.320792,1.049837,16.019978,3.880797,1532.48,7.027576,0.872418,7.217868,191213,0
19341.565012,-0.226339,1.007608,1.046556,1.261556,1.009226,31.972084,3.883662,1731.89,6.864441,0.76612,7.007742,992604,0
17233.032164,-3.865685,1.006174,1.015762,1.191181,0.981251,31.973094,3.910427,1521.86,7.099996,0.815402,7.395751,729295,0
20409.935087,5.461273,0.957335,1.057584,1.316652,0.945028,31.975122,4.561247,3694.82,6.999001,0.783958,7.14109,950228,0
708.351424,-0.410148,0.881048,1.171752,1.171674,0.914166,16.053062,3.902636,3106.08,6.992197,0.860125,7.162784,1432531,0
2144.740268,1.291738,0.619635,1.047948,1.265997,0.934524,31.975138,3.918071,8621.09,7.179045,0.865987,7.300675,1942748,0
6991.254787,-0.456801,0.94973,1.095877,1.102091,0.95508,31.972075,3.81463,80.33,6.018129,0.816979,7.130793,44296,0
1393.500785,-1.277472,0.728106,0.966356,1.132393,0.903116,31.972092,3.900326,5900.43,6.794313,0.789364,7.324797,3823080,0
18552.228366,1.695664,0.987416,1.075197,1.274756,0.989198,31.973095,3.90184,1591.81,6.827285,0.771565,7.00799,815618,0
6369.480332,0.468484,1.049125,1.140891,1.373563,1.021406,16.011569,4.25268,844.3,6.386498,0.860963,7.471179,61234,0
2340.146165,0.248599,0.611602,1.045567,1.16359,0.920798,31.97515,3.906586,5555.35,7.22152,0.847632,7.205136,3223140,0
11622.863492,-2.5316,0.983413,0.972877,1.139465,0.988738,31.973086,3.90143,1294.57,7.05991,0.872374,7.479523,230324,0
1465.927064,0.495724,0.607289,1.055966,1.170414,0.92952,31.973103,3.838525,5687.02,7.088941,0.864023,7.309874,1755469,0
1830.760655,-1.278046,0.666317,1.021826,1.177624,0.897456,31.97412,3.901401,1525.25,6.814169,0.826167,7.248564,2010295,0
19766.410836,-0.920807,0.968173,1.077288,1.172359,0.965507,31.974108,3.833199,231.92,6.778548,0.764445,7.164104,891385,0
7962.544167,-1.57466,1.028777,1.021824,1.325447,0.982684,31.972077,4.233301,1951.38,6.66897,0.870826,7.67162,90484,0
1454.732402,-2.994954,0.75512,1.056651,1.093407,0.909996,31.972093,3.892048,2845.61,6.38897,0.737605,7.256006,4150764,0
1338.196499,0.809081,0.741304,1.201414,1.170218,0.939955,31.973098,3.917182,3325.88,6.84871,0.857913,7.20631,1112700,0
19458.209414,-3.577013,0.975166,1.027041,1.131187,0.953658,31.97411,3.83117,3156.9,7.315127,0.825534,7.390436,894401,0
7924.352836,-3.019152,0.991742,1.055988,1.094022,0.925747,31.972076,3.908088,301.38,6.490179,0.856515,7.484913,72433,0
1521.405278,-1.500254,0.791245,1.096228,1.116403,0.923523,31.973106,3.897586,1625.2,6.410449,0.768653,6.955671,2231292,0
17734.875182,-2.568347,1.000962,1.06149,1.266276,0.973888,31.974107,3.899553,4413.84,7.334559,0.839703,7.604178,785216,0
15955.912962,-3.3167,0.958325,1.034339,1.148364,1.057345,31.972082,3.904113,613.9,6.309766,0.735301,7.681914,654119,0
2757.15315,-0.613483,0.612244,1.008986,1.145339,0.900802,31.977154,3.913099,2356.99,6.888622,0.858677,7.427588,1223043,0
1570.005116,0.479417,0.592077,1.038093,1.164007,0.932511,31.974104,3.926999,3976.71,6.836709,0.890257,7.601065,559320,0
10564.981878,-2.952645,1.01655,1.064603,1.242491,1.002142,31.972078,3.91017,968.51,6.890436,0.856551,7.355741,174263,0
12058.707729,-1.314513,0.995816,1.024835,1.210601,1.003638,31.973086,3.763511,424.58,6.817518,0.837579,7.248167,213706,0
1788.869961,-0.979216,0.706801,1.096926,1.18323,0.890533,31.974118,3.926983,3216.14,6.901311,0.84369,7.384201,1645659,0
17707.431951,-0.492077,1.006937,1.026218,1.128884,0.981067,16.037624,3.900581,4059.86,7.066702,0.796112,7.044189,868323,0
15266.9331,-2.096176,0.993626,1.044038,1.172684,1.052018,31.972082,3.914314,974.85,6.997989,0.819146,7.469876,608745,0
7765.03456,1.586224,0.951845,1.00297,1.084841,0.912749,31.972076,4.233728,653.34,6.592687,0.870913,6.961588,58148,0
21035.823318,-1.819935,0.973881,1.075504,1.21867,0.954919,31.974112,3.920591,2830.96,6.932193,0.771213,7.198406,1115197,0
8122.660811,-2.415681,1.013721,1.07033,1.179708,0.976093,31.972077,3.907993,744.38,6.628371,0.867971,7.490704,87023,0
14857.076501,-2.802853,1.017947,1.017106,1.266935,0.964295,31.973091,3.912202,1699.69,7.05027,0.828298,7.285726,439073,0
2746.084062,0.270021,0.629532,1.049984,1.203106,0.918605,31.977156,4.109982,5749.94,6.961809,0.862521,7.435961,1247176,0
2268.413999,2.392919,0.581593,1.081476,1.20625,0.963192,31.975148,3.924522,13682.22,7.269635,0.855668,7.474692,2947392,0
1949.182491,1.136779,0.647517,0.948595,1.238864,0.903043,31.974129,3.921579,7661.29,7.614021,0.896627,7.103321,3378019,0
749.490153,-0.138269,0.893822,1.175705,1.174943,0.926582,16.054596,3.90978,4041.11,7.098282,0.858651,6.883772,1973437,0
1195.524762,1.836759,0.548552,1.05004,1.235086,0.95597,31.973093,4.137637,4447.67,7.026554,0.913312,7.354408,579390,0
9390.704388,2.036948,0.933178,1.072547,1.186554,0.90335,31.973082,4.101906,104.39,6.136295,0.791965,7.059288,91973,0
7669.992839,2.016692,1.009984,1.079624,1.186995,0.990606,16.015644,3.9614,504.36,6.412398,0.838107,7.043431,88764,0
13031.898349,-2.021836,1.014783,1.031083,1.20909,1.012119,31.97208,3.911599,1528.64,6.730826,0.805783,7.297091,326098,0
8352.582429,0.814591,0.998802,1.03715,1.270386,1.038169,16.012714,3.783751,1006.43,6.845645,0.87901,7.031013,107020,0
1561.497345,1.625613,0.64725,0.907496,1.1836,0.998974,31.973112,3.916428,7226.34,7.171937,0.838373,7.009045,3307662,0
7270.925853,-0.568518,0.975615,1.094641,1.282701,0.945802,31.97308,3.817585,247.32,6.676357,0.910712,7.413243,43820,0
2692.369215,0.112595,0.598998,1.099321,1.172428,0.905127,31.977148,3.91358,3182.93,6.905171,0.87199,7.586293,948555,0
1547.043621,-0.730086,0.634134,1.042845,1.135756,0.907553,31.973106,3.910656,5505.16,7.22451,0.868129,7.305658,2207260,0
9486.565728,-1.975155,0.988956,1.078727,1.174284,0.976392,31.972077,3.900028,113.47,6.474831,0.825955,7.18694,113483,0
19704.612597,-1.142425,1.026461,1.02919,1.198341,1.025316,31.972084,3.902376,1229.92,6.475959,0.721142,6.918652,1015613,0
1007.644017,-0.451041,0.704063,0.931437,1.167869,0.922069,31.972085,3.892083,2930.04,6.808205,0.846329,7.324488,1126281,0
10317.869922,-1.245357,1.023674,1.024611,1.123286,0.993383,16.018957,3.913341,400.51,6.546236,0.80943,6.934002,159163,0
3104.227846,1.092877,0.623643,1.019209,1.173003,0.934702,31.977204,3.915172,13029.48,7.250579,0.834359,7.428858,4279195,0
770.980087,-1.688545,0.915917,1.208556,1.207517,0.844531,16.060817,3.80677,5097.21,7.324854,0.892246,7.302694,1887718,0
8700.242031,2.908956,0.953281,1.108069,1.239942,0.920917,31.973081,4.501044,93.35,5.909083,0.773782,6.913168,74760,0
3396.640955,2.188449,0.619816,0.964252,1.194436,0.941001,31.978216,3.924163,10646.33,7.232992,0.841054,7.40972,3584800,0
1087.498111,0.102697,0.815085,1.192983,1.209759,0.919833,31.972087,3.89933,1475.12,6.890306,0.840315,7.013781,1853514,0
2278.719115,0.158758,0.650472,1.112893,1.160235,0.922284,31.975146,3.816614,8195.3,7.354894,0.869853,7.398356,2800191,0
8345.485338,-2.92724,1.036485,1.021482,1.130936,1.060985,16.017759,3.840072,328.45,6.388612,0.824529,7.212931,101321,0
1868.575957,0.831105,0.641778,0.955002,1.181593,0.936545,31.974124,3.916043,3612.15,6.928135,0.829843,7.104492,2452151,0
19075.779424,1.511266,0.91662,1.038773,1.15613,0.915451,31.976127,3.919023,1486.81,7.161519,0.819892,7.226428,691118,0
2631.454965,1.09911,0.653334,1.042436,1.167885,0.954025,31.976169,3.921018,10869.3,7.049651,0.827078,7.36961,3015282,0
1709.783718,-0.530264,0.642076,0.98115,1.189091,0.90876,31.974113,3.913931,1830.07,6.944496,0.865642,7.291438,1241995,0
7555.407329,-8.279714,1.056648,1.027225,1.136227,1.031064,16.025788,4.079368,313.48,6.47394,0.857828,7.965476,88257,0
950.166748,-0.682392,0.689977,1.087634,1.158157,0.90461,31.972084,3.837015,2140.9,6.965513,0.883652,7.157129,883617,0
1277.496327,0.510925,0.599637,1.028096,1.214436,0.918968,31.973096,4.123246,1619.91,7.029456,0.895987,7.209267,884039,0
11310.329701,-1.503653,0.985643,0.999365,1.199107,0.956573,31.973085,4.153587,669.53,6.826716,0.846348,7.156634,153431,0
14738.278618,-0.885969,0.986817,1.019426,1.275375,0.962903,31.973091,4.126109,3710.67,7.370992,0.865978,7.395213,439520,0
1116.925461,0.286645,0.713982,1.108322,1.185713,0.947013,31.972088,3.796739,2825.16,6.82595,0.823853,6.97232,2063921,0
14344.211334,0.761732,0.980724,1.034518,1.163058,0.975776,31.973089,3.911571,167.59,5.999587,0.710953,6.943061,318500,0
800.440261,0.279213,0.854784,1.137534,1.136838,0.923275,16.060963,3.706456,4745.12,6.967632,0.840484,7.108291,2002334,0
1767.899417,0.929675,0.673966,1.043891,1.193379,0.929238,31.974118,3.815309,6191.04,7.232457,0.884173,7.319607,1585892,0
1358.846025,-2.115477,0.751588,0.950703,1.110349,0.911258,31.972092,3.90212,1905.49,6.547366,0.764,7.076655,3556760,0
1280.117943,-0.533103,0.722122,0.939349,1.116282,0.952884,31.972091,3.894876,2572.34,6.748487,0.792476,6.990268,3093319,0
1967.69766,0.041442,0.73151,1.032876,1.171898,0.949352,31.974133,3.922604,1925.48,6.913405,0.805292,6.849836,3852704,0
1148.038948,-0.530987,0.70312,0.933327,1.131754,0.89178,31.972087,3.747015,4580.13,7.065239,0.857598,7.379913,1822900,0
13730.292806,1.351608,0.985455,1.039499,1.305239,0.95145,31.973089,4.125218,2233.57,7.235386,0.860829,7.089154,318639,0
1564.524943,-3.062477,0.65769,1.042035,1.145583,0.826883,31.973103,3.882979,3271.25,6.955076,0.847707,7.634403,1827196,0
1556.160636,-0.978906,0.637185,0.965658,1.169675,0.905825,31.973106,3.911639,2278.2,6.960869,0.834652,7.070764,2327148,0
9776.482554,-1.668372,1.025177,1.052329,1.174837,0.988203,16.019945,3.913655,659.49,6.64905,0.830547,7.186508,155283,0
1963.298161,2.602976,0.582101,1.042974,1.196917,0.983831,31.974132,3.916577,10430.29,7.339013,0.856375,7.163569,3352851,0
10147.589175,-0.520911,0.955778,1.079675,1.152915,0.965678,31.972078,3.90153,634.47,6.75323,0.847167,7.170867,153698,0
9786.285336,0.585966,1.067905,1.090765,1.380255,0.987633,16.014852,4.127547,1231.41,6.402317,0.793732,7.000013,164014,0
880.537539,0.522315,0.67366,0.880195,1.155244,1.00276,31.972083,4.10474,226.72,6.040683,0.772448,6.491938,824543,0
773.68019,-0.13589,0.867741,1.203715,1.20273,0.887368,16.058621,3.893066,6443.08,7.41611,0.900188,7.120667,1945080,0
1856.311057,-0.211363,0.593582,0.932998,1.13157,0.969866,31.974124,3.919111,2313.18,6.886741,0.823581,6.871122,2317307,0
1227.744474,0.253961,0.579101,0.810496,1.208538,0.932392,31.973093,4.092902,205.75,6.700123,0.872471,6.921529,679608,0
9237.376611,-3.507705,0.979443,1.022818,1.071739,0.965058,31.973083,3.773399,328.46,6.424082,0.835762,7.706884,99038,0
2055.790362,0.895281,0.626876,0.93877,1.225581,0.943339,31.97513,4.117869,5896.98,7.151074,0.881921,7.323747,1374102,0
9253.277011,0.107819,1.000766,1.057206,1.19151,0.972888,16.019872,3.925043,884.44,6.652338,0.838804,7.204354,137315,0
13096.723906,0.414098,0.974376,1.044085,1.257436,0.958313,31.973088,4.123228,1447.58,6.975909,0.839627,7.177048,278052,0
1627.467483,-0.595026,0.727056,1.034984,1.15317,0.929037,31.973112,3.910401,7302.42,7.057936,0.823577,7.218075,3384093,0
1889.968704,2.493017,0.571177,0.907739,1.218477,0.991348,31.974128,3.915463,9070.14,7.14979,0.843157,7.049781,2921731,0
9449.56071,-4.286329,1.038451,1.031998,1.111095,1.000911,16.022976,3.901162,649.5,6.715423,0.846129,7.431971,147859,0
10475.717225,1.158445,0.915371,1.04179,1.162322,0.915436,31.974089,3.913052,828.42,6.793123,0.865173,7.371171,117180,0
29708.877963,0.186534,0.998825,1.025373,1.191279,1.015888,31.973111,3.90123,4118.48,7.179688,0.752044,7.099974,3652926,0
1240.084467,-0.465964,0.591798,1.01115,1.297186,0.820594,31.973093,4.060436,2302.83,7.194529,0.935145,7.431942,679134,0
3028.956946,-0.223261,0.663401,1.024334,1.212087,0.895281,31.977193,3.91818,7283.47,6.944666,0.810719,7.480641,3455486,0
9279.681625,1.111698,0.975885,1.051139,1.250377,1.032717,31.972077,3.821594,108.44,6.269998,0.800471,6.902948,110160,0
1582.090808,-0.180864,0.590352,0.939598,1.132113,0.861994,31.974103,3.831248,1825.75,6.820237,0.891412,7.235311,575300,0
671.019807,-1.101682,0.858155,1.154363,1.153782,0.879863,16.051373,3.913166,3814.94,6.892826,0.864679,7.358936,989679,0
8766.235694,-1.077457,0.913209,1.074597,1.20623,0.910249,31.974085,3.956605,92.39,6.642159,0.882848,7.394653,58790,0
1568.990338,0.337062,0.621132,1.065635,1.167776,0.910022,31.973107,3.916957,7178.2,7.122298,0.848236,7.363515,2402830,0
11786.44126,-4.53642,1.017229,0.96029,1.135351,1.051297,31.972079,3.911995,146.63,6.395646,0.782828,7.288295,233571,0
9930.177591,-4.213271,1.065936,1.038958,1.172835,1.034994,16.020972,3.919214,130.52,6.331626,0.790344,7.150966,153406,0
1327.47378,-1.353936,0.684075,1.005561,1.171375,0.863828,31.973096,3.842937,2077.91,7.017243,0.895147,7.373299,819500,0
961.699672,-0.073083,0.686805,0.921251,1.164508,0.897214,31.972084,3.839262,3634.9,7.035322,0.890449,7.395116,930269,0
943.627423,0.513561,0.777814,1.105174,1.206332,0.910642,31.972084,3.901656,4025.84,7.2144,0.917374,7.298372,891257,0
