@relation hetero_trainingSetWithClass-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.027948,0.425581,0.75763,0.275384,0.331453,0.304189,0.159149,0.596859,0.013412,0.629482,0.895726,0.200826,0,1
0.018879,0.416791,0.43408,0.277489,0.25991,0.402804,0.044268,0.474255,0.005434,0.533155,0.823477,0.198132,0,1
0.023523,0.408083,0.510912,0.241781,0.25186,0.314368,0.185696,0.527854,0.005433,0.615814,0.97472,0.211917,0,1
0.094068,0.429054,0.533582,0.268686,0.35615,0.374297,0.159149,0.51467,0.029843,0.810742,0.790589,0.125751,0,1
0.03434,0.393095,0.532786,0.255048,0.23807,0.338385,0.185692,0.540345,0.008149,0.571209,0.825129,0.157244,0,1
0.012264,0.466813,0.495538,0.269616,0.227729,0.303454,0.044263,0.559977,0.002082,0.508886,0.937196,0.233764,0,1
0.011302,0.458329,0.518801,0.262584,0.273839,0.342805,0.017677,0.559515,0.001955,0.519697,0.95813,0.199556,0,1
0.039329,0.405107,0.261307,0.387558,0.642287,0.794894,0.159176,0.828435,0.000384,0.193901,0.278831,0.189477,0,1
0.007268,0.403383,0.480182,0.230325,0.359538,0.406342,0.017699,0.492616,0.000256,0.402976,0.860032,0.185418,0,1
0.507018,0.391626,0.433718,0.4799,0.273447,0.522374,0.999974,0.550248,0.001194,0.56594,0.777356,0.474573,0,1
0.040141,0.382222,0.48992,0.278998,0.21826,0.244103,0.185711,0.803422,0.004797,0.56409,0.95246,0.31997,0,1
0.016656,0.400722,0.467342,0.519868,0.394883,0.325954,0.185692,0.501774,0.000342,0.441342,0.882674,0.236652,0,1
0.010019,0.346364,0.538768,0.2718,0.294796,0.33993,0.017694,0.645006,0.004372,0.556399,1,0.241908,0,1
0.013879,0.397685,0.524692,0.231155,0.304563,0.431139,0.017671,0.635238,0.002334,0.388047,0.586473,0.09591,0,1
0.02536,0.396627,0.49156,0.260874,0.336384,0.39617,0.017694,0.510387,0.007344,0.629738,0.853008,0.145821,0,1
0.020897,0.396142,0.467271,0.351321,0.28525,0.350929,0.185696,0.845571,0.006663,0.519942,0.852107,0.190302,0,1
0.028266,0.402578,0.458962,0.22499,0.167667,0.356795,0.185692,0.720348,0.006068,0.579982,0.815888,0.131227,0,1
0.05565,0.365813,0.591751,0.233644,0.231829,0.393048,0.017758,0.646757,0.035478,0.806081,0.891684,0.100021,0,1
0.032574,0.41561,0.675794,0.31235,0.1977,0.490462,0.159149,0.1885,0.000938,0.48581,0.649735,0.140518,0.012979,1
0.021744,0.397456,0.536215,0.374954,0.231522,0.596708,0.159149,0.624542,0.005009,0.546627,0.863136,0.190369,0,1
0.018973,0.407644,0.430747,0.223255,0.233615,0.327995,0.044268,0.472827,0.0031,0.590155,0.921699,0.198119,0,1
0.019349,0.361157,0.549313,0.276747,0.284063,0.39,0.017686,0.502467,0.006709,0.644393,0.95922,0.211739,0,1
0.043475,0.350316,0.625401,0.23145,0.166682,0.396919,0.185692,0.545079,0.016083,0.68986,0.891482,0.156908,0,1
0.00585,0.387765,0.675282,0.303677,0.354957,0.39733,0.017668,0.453782,0.000342,0.441616,0.96588,0.277148,0,1
0.011318,0.377384,0.762932,0.127413,0.457467,0.380909,0.159149,0.394443,0.001699,0.40435,0.884761,0.371092,0,1
0.013703,0.384197,0.542448,0.515563,0.605533,0.210527,0.159155,0.684607,0.000256,0.393345,0.819628,0.201649,0,1
0.018813,0.420249,0.529127,0.255709,0.318207,0.355467,0.01765,0.721886,0.002589,0.46898,0.636857,0.043323,0,1
0.031704,0.322333,0.535147,0.290416,0.1764,0.410262,0.159167,0.74475,0.000598,0.485316,0.819288,0.262934,0,1
0.014208,0.410216,0.497097,0.296022,0.333503,0.317671,0.017839,0.422576,0.000513,0.538452,0.940162,0.179522,0,1
0.028946,0.54057,0.519757,0.261042,0.262743,0.33946,0.017722,0.55986,0.006497,0.675604,0.924657,0.124937,0,1
0.050569,0.359352,0.529277,0.251018,0.293668,0.444005,0.017731,0.560792,0.029283,0.749475,0.839297,0.119375,0,1
0.0219,0.402702,0.561291,0.295757,0.244619,0.373494,0.159149,0.76018,0.004583,0.460735,0.685059,0.114391,0,1
0.033687,0.405797,0.513395,0.237471,0.314032,0.420488,0.159158,0.526706,0.010529,0.656542,0.945587,0.244117,0,1
0.029321,0.390735,0.439109,0.333362,0.361567,0.376256,0.185692,0.615404,0.003355,0.579728,0.839122,0.162169,0,1
0.011302,0.416165,0.497456,0.307795,0.291084,0.335286,0.017677,0.564354,0.001955,0.519697,0.95813,0.199556,0,1
0.018136,0.390878,0.544442,0.346327,0.428216,0.263097,0.017659,0.704472,0.00522,0.487583,0.699152,0.108342,0,1
0.021327,0.400967,0.502826,0.253977,0.155921,0.42903,0.017668,0.65965,0.006069,0.48451,0.657036,0.11584,0,1
0.050231,0.357543,0.591927,0.257744,0.247,0.379474,0.017761,0.558589,0.036836,0.75551,0.856621,0.102481,0,1
0.025305,0.364282,0.604359,0.244865,0.235775,0.357872,0.017677,0.556531,0.006281,0.626782,0.834243,0.081212,0,1
0.019143,0.398688,0.578432,0.288673,0.313364,0.355954,0.159149,0.785462,0.006365,0.438658,0.689973,0.142697,0,1
0.018064,0.372624,1,0.252941,0.388621,0.440869,0.159149,0.544338,0.002081,0.464781,0.802766,0.179518,0,1
0.050398,0.406581,0.622364,0.260159,0.272284,0.433051,0.017752,0.692264,0.010952,0.747033,0.840469,0.082593,0,1
0.01216,0.425923,0.501562,0.281679,0.33561,0.392006,0.017671,0.689357,0.006068,0.550848,0.917719,0.13703,0,1
0.015255,0.399437,0.557824,0.279781,0.308681,0.362472,0.017668,0.890451,0.004583,0.463745,0.68368,0.087985,0,1
0.009544,0.372585,0.595802,0.217372,0.194937,0.376166,0.017687,0.483148,0.004798,0.534188,0.944701,0.270936,0,1
0.03411,0.425243,0.502982,0.247818,0.273133,0.379748,0.017718,0.639462,0.021347,0.694997,0.872216,0.138166,0,1
0.031437,0.433154,0.520986,0.232269,0.26966,0.381911,0.017752,0.660358,0.024445,0.689052,0.902874,0.175102,0,1
0.011072,0.373271,0.451976,0.406652,0.583683,0.454183,0.044243,0.591731,0.003947,0.512131,0.915938,0.199836,0,1
0.108756,0.663732,0.540889,0.270486,0.261939,0.392141,0.159156,0.66296,0.047964,0.688043,0.61793,0.103801,0.568979,1
0.05279,0.406119,0.332567,0.190707,0.255227,0.316485,0.185709,0.357991,0.004118,0.549458,0.727603,0.189964,0.005288,1
0.025144,0.395309,0.536553,0.235382,0.199034,0.427218,0.000027,0.833665,0.010227,0.525429,0.654975,0.082021,0,1
0.022461,0.377438,0.531265,0.241293,0.199741,0.419183,0.159149,0.509577,0.006072,0.59728,0.933977,0.26216,0,1
0.02276,0.442642,0.498754,0.232553,0.312339,0.384523,0.185696,0.613173,0.005009,0.574854,0.930728,0.215776,0,1
0.002486,0.38671,0.647648,0,0,0.023628,0.044258,0.538088,0.000129,0.341772,1,0.325878,0,1
0.032069,0.357433,0.606167,0.256735,0.300745,0.405652,0.017686,0.566623,0.011119,0.673782,0.837488,0.07722,0,1
0.432126,0.419446,0.567441,0,0,0.157354,?,?,0.000255,0.196158,0.40364,0.669307,0.004807,1
0.010783,0.378134,0.571795,0.247986,0.368953,0.386235,0.017675,0.497502,0.002207,0.532538,0.929131,0.162115,0,1
0.014692,0.396375,0.601859,0.248983,0.345799,0.382034,0,0.748895,0.002461,0.421422,0.606089,0.065936,0,1
0.044003,0.377403,0.615762,0.242316,0.257131,0.436089,0.017731,0.554542,0.018377,0.73881,0.860942,0.083682,0,1
0.024229,0.371005,0.635649,0.160743,0.348129,0.494752,0.185696,0.57229,0.004584,0.518485,0.891261,0.265412,0,1
0.007512,0.399518,0.480989,0.341862,0.17393,0.346148,0.01774,0.717245,0.003522,0.420658,0.793244,0.189535,0,1
0.017282,0.378525,0.463278,0.26847,0.284938,0.38365,0.044268,0.535588,0.008744,0.590155,0.921699,0.23966,0,1
0.03548,0.400413,0.372362,0.297936,0.316721,0.277039,0.1857,0.527357,0.000639,0.52672,0.895229,0.292718,0,1
0.015289,0.399465,0.56984,0.240008,0.311631,0.395648,0,0.87062,0.005007,0.51435,0.756068,0.09592,0,1
0.019694,0.510589,0.506236,0.2849,0.276928,0.347039,0.017701,0.655796,0.004798,0.576256,0.874236,0.129068,0,1
0.029985,0.387844,0.398628,0.262015,0.350179,0.438531,0.185692,0.677893,0.009933,0.611203,0.878194,0.213038,0,1
0.036898,0.346828,0.439056,0.205873,0.24026,0.331623,0.185692,0.357991,0.006495,0.577478,0.811848,0.184333,0.004807,1
0.003313,0.392913,0.606492,0,0,0.055991,0.044243,0.542951,0.000129,0.335758,0.938691,0.278387,0,1
0.012538,0.433721,0.451244,0.272645,0.280489,0.380306,0.044258,0.533736,0.004162,0.543985,0.963134,0.225278,0,1
0.0469,0.372469,0.542137,0.301593,0.33459,0.359878,0.017758,0.583208,0.035478,0.770476,0.891834,0.154372,0,1
0.022064,0.431116,0.831143,0.266353,0.306238,0.308968,0.159149,0.61418,0.005009,0.537333,0.846922,0.192847,0,1
0.037831,0.388592,0.46861,0.274948,0.282771,0.388425,0.18572,0.810117,0.00208,0.428388,0.794534,0.353077,0,1
0.354664,0.410736,0.414916,0.375961,0.215741,0.4383,0.999965,0.696003,0.006494,0.600866,0.827723,0.313125,0,1
0.02994,0.398535,0.485768,0.219511,0.261754,0.343335,0.185692,0.59177,0.009338,0.598406,0.85737,0.183638,0,1
0.021056,0.419676,0.672591,0.288709,0.39273,0.452345,0.000057,0.6923,0.000764,0.465904,0.581965,0.016815,0,1
0.069608,0.295863,0.479789,0.20037,0.169113,0.366611,0.159158,0.484812,0.002255,0.586271,0.595794,0.099632,0.174972,1
0.00762,0.39442,0.616237,0.360117,0.280813,0.519304,0.017642,0.59304,0.000299,0.355934,0.723477,0.173461,0,1
0.011344,0.404675,0.51665,0.331168,0.375391,0.319814,0.044243,0.561274,0.001954,0.510989,0.956179,0.21896,0,1
0.018185,0.401182,0.462154,0.310855,0.324598,0.385954,0.044243,0.593324,0.007852,0.538274,0.817124,0.170009,0,1
0.020754,0.388361,0.655162,0.344139,0.322634,0.415552,0.159149,0.635588,0.002336,0.542375,0.902418,0.182163,0,1
0.006843,0.39068,0.414448,0.290893,0.285259,0.529141,0.017642,0.73925,0.003524,0.47794,0.939604,0.23646,0,1
0.017147,0.39002,0.472084,0.340205,0.392032,0.399245,0.044243,0.588398,0.005009,0.523341,0.806566,0.155415,0,1
0.012324,0.393276,0.516449,0.215178,0.203404,0.459813,0.017671,0.637464,0.002334,0.373464,0.589525,0.125738,0,1
0.042427,0.387775,0.482433,0.235301,0.203413,0.335195,0.185711,0.804013,0.008149,0.602682,0.960932,0.302166,0,1
0.026548,0.36856,0.317543,0.203642,0.325331,0.357936,0.185692,0.357991,0.006071,0.533418,0.801683,0.227921,0.004486,1
0.007568,0.38517,0.569319,0.406925,0.374904,0.120198,0.017701,0.486327,0.000342,0.416466,0.868405,0.234911,0,1
0.016356,0.39508,0.597718,0.255907,0.34274,0.400405,0,0.86262,0.005219,0.530158,0.763648,0.090614,0,1
0.020315,0.510744,0.383262,0.229327,0.19863,0.373511,0.017687,0.517552,0.000765,0.522198,0.738919,0.087066,0,1
0.030691,0.377351,0.748234,0.284739,0.282874,0.30779,0.185692,0.614743,0.008744,0.562963,0.859172,0.25281,0,1
0.029058,0.351689,0.561655,0.325341,0.271289,0.384398,0.159158,0.520609,0.006285,0.592796,0.909984,0.275512,0,1
0.027419,0.382914,0.601034,0.225442,0.267929,0.375943,0.044263,0.536615,0.010822,0.585926,0.758488,0.121346,0,1
0.031791,0.432952,0.737598,0.314971,0.367868,0.333953,0.159149,0.608661,0.006283,0.510768,0.675778,0.124077,0,1
0.019542,0.416194,0.474633,0.277197,0.273447,0.377023,0.01765,0.722418,0.003098,0.500907,0.68835,0.083618,0,1
0.006343,0.36756,0.713265,0.247295,0.212545,0.388359,0.017705,0.455598,0.001955,0.475267,0.971653,0.300516,0,1
0.03679,0.478017,0.547093,0.247022,0.272543,0.347664,0.017743,0.578658,0.008409,0.68553,0.869314,0.136058,0,1
0.021619,0.386253,0.553054,0.265257,0.228743,0.411405,0.01765,0.762728,0.012645,0.596851,0.816248,0.119012,0,1
0.04264,0.40122,0.48133,0.264479,0.285643,0.484682,0.185737,0.825281,0.002464,0.374213,0.701352,0.541231,0,1
0.011556,0.416681,0.55361,0.310209,0.366966,0.363945,0.017642,0.672899,0.000425,0.510687,0.855285,0.079354,0,1
0.046406,0.40431,0.595338,0.257159,0.169623,0.428686,0.185709,0.295168,0.003483,0.511194,0.764043,0.285619,0.016023,1
0.027373,0.446291,0.28126,0.323934,0.304174,0.339007,0.1857,0.484079,0.000597,0.524391,0.926267,0.285555,0,1
0.034318,0.420532,0.458737,0.231638,0.287044,0.392416,0.159167,0.563114,0.006285,0.585981,0.898377,0.293668,0,1
0.171532,0.362168,0.410538,0.421528,0.353649,0.374293,0.999956,0.566902,0.001954,0.510989,0.956179,0.420272,0,1
0.079605,0.357667,0.449056,0.436617,0.336105,0.287268,0.574947,0.525077,0.005433,0.551169,0.81776,0.206675,0,1
0.013806,0.418121,0.376847,0.216272,0.178155,0.403914,0.017677,0.50854,0.000681,0.479866,0.789534,0.190645,0,1
0.029939,0.400982,0.4983,0.224988,0.276437,0.353892,0.159149,0.492926,0.00904,0.576054,0.8152,0.167698,0,1
0.025381,0.420653,0.572743,0.277603,0.138419,0.300221,0.159149,0.495826,0.008149,0.588969,0.860705,0.144812,0,1
0.01311,0.398365,0.540139,0.277731,0.320958,0.372602,0.000044,0.785387,0.006661,0.452667,0.691867,0.108754,0,1
0.023858,0.443101,0.428474,0.333355,0.304691,0.360726,0.185692,0.710686,0.007851,0.557077,0.856791,0.184879,0,1
0.00874,0.400038,0.53813,0.238288,0.221329,0.367385,0.000416,0.551395,0.003522,0.496734,0.899824,0.148387,0,1
0.016052,0.398934,0.593709,0.272886,0.344403,0.37345,0,0.905602,0.004158,0.413854,0.557061,0.023246,0,1
0.007836,0.409162,0.402724,0,0,0.740405,0.159149,0.872801,0.001062,0.376632,1,0.327103,0,1
0.027825,0.396338,0.513363,0.226071,0.299025,0.341721,0.159149,0.492336,0.008446,0.548245,0.793496,0.168919,0,1
0.040767,0.427734,0.61974,0.203587,0.336084,0.350434,0.185692,0.357991,0.003992,0.540738,0.722947,0.173778,0.005127,1
0.034066,0.426215,0.450565,0.287337,0.358918,0.410564,0.017726,0.523575,0.012904,0.703421,0.895862,0.148297,0,1
0.018479,0.381592,0.449518,0.300715,0.336167,0.440454,0.044243,0.594907,0.007852,0.55461,0.837576,0.160178,0,1
0.020225,0.41638,0.577559,0.271907,0.26021,0.308153,0.017642,0.777342,0.005856,0.585634,0.814011,0.093903,0,1
0.026331,0.521125,0.589411,0.261593,0.397642,0.336194,0.017694,0.650275,0.010525,0.581058,0.759312,0.121951,0,1
0.015861,0.393011,0.426803,0.349558,0.402,0.458675,0.044243,0.588318,0.004797,0.517337,0.820385,0.166498,0,1
0.0124,0.403674,0.487073,0.263823,0.357195,0.412426,0,0.66821,0.004158,0.474345,0.744893,0.095194,0,1
0.037593,0.360422,0.701699,0.33331,0.311114,0.30965,0.1857,0.614868,0.009042,0.556148,0.847565,0.291376,0,1
0.015965,0.400687,0.696286,0.269038,0.276435,0.427012,0,0.885023,0.005007,0.533626,0.775514,0.084807,0,1
0.034687,0.539279,0.523309,0.272587,0.277717,0.339565,0.017735,0.581846,0.011123,0.727375,0.943587,0.121058,0,1
0.025501,0.420512,0.792285,0.238082,0.492121,0.463117,0.01765,0.869428,0.003734,0.570064,0.718876,0.05684,0,1
0.018223,0.461739,0.415031,0.376958,0.45959,0.393423,0.185692,0.551051,0.004373,0.47189,0.852193,0.308436,0,1
0.025633,0.387876,0.514018,0.300557,0.277021,0.367161,0.185696,0.678888,0.007852,0.570365,0.856978,0.163812,0,1
0.017212,0.374723,0.802532,0.237215,0.332696,0.428758,0.159149,0.544666,0.004372,0.536926,0.925362,0.21939,0,1
0.007371,0.437688,0.575172,0.336862,0.359535,0.515066,0.159158,0.626176,0.030684,0.543985,0.723503,0.155316,0.217433,1
0.010679,0.418315,0.490191,0.290471,0.197889,0.498907,0.00006,0.796128,0.003735,0.478122,0.816623,0.128842,0,1
0.033295,0.386722,0.511708,0.27851,0.289264,0.372963,0.185692,0.801817,0.010227,0.559978,0.731003,0.126504,0,1
0.041288,0.33586,0.55309,0.29393,0.32473,0.356225,0.185703,0.5874,0.014176,0.640105,0.874214,0.192608,0,1
0.014492,0.400583,0.516855,0.262054,0.279681,0.40054,0.017642,0.742628,0.008826,0.56878,0.884867,0.109143,0,1
0.023109,0.393591,0.454054,0.407568,0.673894,0.371015,0.159169,0.631385,0.001571,0.430716,0.898467,0.329696,0,1
0.028608,0.438817,0.439468,0.23019,0.225623,0.29105,0.044261,0.492779,0.001193,0.63762,0.880664,0.173741,0.043743,1
0.010269,0.368094,0.409238,0.439055,0.505673,0.468935,0.017687,0.587728,0.003948,0.50324,0.912298,0.214472,0,1
0.003752,0.424713,0.611335,0,0,0,0.01765,0.525845,0.000043,0.311642,0.877383,0.169931,0,1
0.02189,0.421795,0.398525,0.292294,0.330747,0.415067,0.017709,0.678365,0.009635,0.616903,0.887469,0.180783,0,1
0.019092,0.394276,0.370019,0.347174,0.342105,0.359654,0.185692,0.563742,0.003949,0.526061,0.942388,0.240249,0,1
0.035075,0.356812,0.610726,0.265386,0.256875,0.399654,0.017695,0.491993,0.016084,0.687472,0.837438,0.087302,0,1
0.014311,0.386247,0.403253,0.338584,0.370631,0.449641,0.017675,0.585772,0.004585,0.500782,0.808596,0.165919,0,1
0.03162,0.500929,0.498864,0.272149,0.31209,0.382704,0.159149,0.705618,0.003228,0.64004,0.889864,0.107758,0,1
0.02318,0.416991,0.85482,0.281838,0.313823,0.34379,0.159149,0.613698,0.005222,0.542027,0.838765,0.190975,0,1
0.012154,0.392506,0.488959,0.27626,0.357577,0.392483,0.017671,0.542386,0.00208,0.514382,0.872601,0.12874,0,1
0.027293,0.438569,0.483118,0.272471,0.335245,0.382537,0.185696,0.627502,0.00501,0.569441,0.940843,0.264453,0,1
0.024898,0.378886,0.520488,0.262966,0.369783,0.308913,0.185692,0.716429,0.00522,0.552092,0.833311,0.154617,0,1
0.024567,0.410769,0.523386,0.258201,0.312983,0.374005,0.01768,0.590218,0.003608,0.655822,0.883893,0.083669,0,1
0.028783,0.352858,0.471561,0.267886,0.292888,0.33966,0.017735,0.583958,0.015322,0.68676,0.922103,0.171877,0,1
0.029146,0.411347,0.378763,0.267456,0.35312,0.40135,0.185692,0.677447,0.009636,0.614064,0.895515,0.217317,0,1
0.079683,0.56477,0.557513,0.25461,0.346702,0.357087,0.017741,0.697155,0.003361,0.687142,0.646298,0.080208,0,1
0.024125,0.398261,0.476409,0.253039,0.209657,0.403897,0.017651,0.585202,0.019011,0.691304,0.9291,0.149206,0,1
0.021998,0.389349,0.612383,0.316471,0.278064,0.404987,0.159149,0.624804,0.004796,0.528288,0.807476,0.138496,0,1
0.02262,0.350459,0.571856,0.271321,0.257249,0.399397,0.1857,0.498193,0.002464,0.530507,0.979066,0.347091,0,1
0.015405,0.406741,0.581319,0.222448,0.30269,0.368685,0.017642,0.705183,0.006364,0.587142,0.878033,0.062888,0,1
0.019605,0.405944,0.612951,0.303011,0.243918,0.325436,0.159149,0.806488,0.004159,0.440579,0.693369,0.130958,0,1
0.019657,0.49774,0.314255,0.294428,0.29837,0.425189,0.044288,0.489564,0.005434,0.559726,0.885989,0.230178,0,1
0.031185,0.458759,0.707235,0.244629,0.334921,0.295927,0.159149,0.614962,0.010825,0.631577,0.871116,0.194777,0,1
0.030826,0.398532,0.533033,0.302974,0.284802,0.303407,0.159161,0.844705,0.007554,0.590576,0.869965,0.139031,0,1
0.033002,0.380112,0.377006,0.306049,0.310837,0.36628,0.1857,0.662693,0.002972,0.493543,0.755217,0.214681,0,1
0.02189,0.4031,0.426855,0.306,0.362828,0.416012,0.017709,0.677642,0.009635,0.611203,0.878194,0.180783,0,1
0.024934,0.391521,0.491552,0.260538,0.331975,0.387269,0.017701,0.51083,0.007556,0.641306,0.876095,0.161626,0,1
0.029245,0.362814,0.593625,0.249757,0.064997,0.267254,0.017709,0.515615,0.011417,0.57198,0.729307,0.135745,0.052075,1
0.032957,0.386475,0.526699,0.25645,0.322065,0.383475,0.185696,0.692132,0.009932,0.625553,0.846471,0.13699,0,1
0.055862,0.397285,0.631461,0.257738,0.301653,0.386924,0.017758,0.529716,0.017657,0.784029,0.864371,0.090804,0,1
0.027416,0.397913,0.77148,0.233569,0.293062,0.310204,0.159149,0.604646,0.009636,0.607858,0.87895,0.205006,0,1
0.01195,0.451729,0.486222,0.28611,0.266756,0.378378,0.01768,0.566595,0.003949,0.543985,0.963134,0.19591,0,1
0.028387,0.394509,0.569206,0.283671,0.310144,0.388089,0.185696,0.750203,0.004371,0.4984,0.795578,0.175309,0,1
0.02803,0.397616,0.487225,0.196774,0.245536,0.351879,0.159149,0.606941,0.010826,0.64112,0.920603,0.245052,0,1
0.013355,0.466529,0.453851,0.263391,0.245322,0.414127,0.01768,0.566917,0.004161,0.553592,0.944515,0.179456,0,1
0.023978,0.368878,0.581923,0.265574,0.153082,0.313168,0.044258,0.529878,0.01341,0.635199,0.861541,0.128169,0,1
0.009039,0.426956,0.507445,0.270347,0.300606,0.35431,0.017675,0.638677,0.000298,0.475899,0.918493,0.127747,0,1
0.016101,0.362051,0.911967,0,0,0.306654,0.159149,0.628645,0.001699,0.386944,0.740454,0.228095,0,1
0.018893,0.407469,0.562784,0.26323,0.185333,0.376132,0.017642,0.727406,0.005856,0.588906,0.830283,0.100104,0,1
0.040784,0.383637,0.541189,0.330159,0.334498,0.379166,0.159167,0.653353,0.010232,0.612982,0.869113,0.241125,0,1
0.012212,0.372956,0.540298,0.271945,0.120822,0.315022,0.017659,0.499559,0.004583,0.5371,0.892892,0.173708,0,1
0.027905,0.351466,0.670132,0.255301,0.255058,0.344808,0.159158,0.52093,0.005435,0.584936,0.929972,0.252476,0,1
0.52604,0.366253,0.509917,0.408839,0.332487,0.32038,?,?,0.006071,0.537498,0.883581,0.728825,0.004486,1
0.020606,0.442847,0.529036,0.242885,0.2466,0.411263,0.01768,0.63915,0.00904,0.648831,0.933095,0.138794,0,1
0.012702,0.341843,0.450686,0.133164,0.133094,0.316722,0.044261,0.496192,0.002592,0.454517,0.794797,0.277474,0,1
0.017853,0.412929,0.512063,0.501352,0.315259,0.446073,0.1857,0.757492,0.001444,0.433465,1,0.377965,0,1
0.021201,0.401083,0.571923,0.294334,0.313381,0.389999,0.159149,0.803006,0.006662,0.519614,0.792617,0.118773,0,1
0.029927,0.367103,0.514496,0.311507,0.271971,0.309637,0.185692,0.535966,0.012265,0.606134,0.858068,0.163295,0,1
0.021173,0.363813,0.553249,0.250845,0.261542,0.409648,0.017687,0.502548,0.006921,0.644005,0.931572,0.191255,0,1
0.025723,0.3949,0.78104,0.22453,0.270596,0.385924,0.159149,0.627666,0.008743,0.594403,0.876312,0.184069,0,1
0.021754,0.404175,0.260232,0.171988,0.17178,0.3969,0.185692,0.357992,0.002461,0.453432,0.708171,0.138463,0.003205,1
0.03837,0.415009,0.615271,0.268598,0.348786,0.354398,0.017687,0.580026,0.01914,0.72828,0.871288,0.113625,0,1
0.009108,0.422716,0.568307,0.473557,0.497367,0.221728,0.01772,0.403214,0.001828,0.315647,0.624768,0.273625,0,1
0.025226,0.37938,0.478389,0.192887,0.152143,0.407456,0.185692,0.630093,0.005644,0.446144,0.647733,0.173571,0,1
0.011845,0.35853,0.517449,0.261727,0.306783,0.444461,0.017675,0.54158,0.002081,0.506366,0.880322,0.154227,0,1
0.025586,0.315423,0.591172,0.31009,0.381292,0.399746,0.017686,0.632128,0.003991,0.482976,0.619747,0.1202,0,1
0.008204,0.343645,0.552842,0.295414,0.326174,0.459238,0.017686,0.555852,0.001572,0.461637,0.943306,0.211972,0,1
0.024501,0.415699,0.79532,0.275801,0.502074,0.457528,0.01765,0.86941,0.003607,0.563428,0.720151,0.059044,0,1
0.054145,0.361089,0.630624,0.259114,0.304666,0.389249,0.01777,0.528608,0.012226,0.770198,0.858513,0.100248,0,1
0.037985,0.37178,0.516637,0.262385,0.366874,0.430787,0.017694,0.586329,0.033269,0.703137,0.82715,0.154403,0.134754,1
0.018867,0.409417,0.450418,0.243972,0.211631,0.414542,0.044261,0.472002,0.002972,0.572718,0.883585,0.167516,0,1
0.027434,0.320686,0.495719,0.278256,0.305874,0.339046,0.017726,0.649673,0.01494,0.678599,0.919217,0.170918,0,1
0.012345,0.435843,0.556763,0.203119,0.285238,0.36582,0.159149,0.534038,0.00395,0.487956,0.942626,0.316502,0,1
0.024951,0.383957,0.589474,0.215955,0.172778,0.333718,0.044263,0.533382,0.00993,0.569496,0.758905,0.121739,0,1
0.032843,0.420461,0.550901,0.307473,0.360337,0.378624,0.017735,0.530002,0.013201,0.671655,0.856297,0.164058,0,1
0.027561,0.39616,0.579995,0.29078,0.374838,0.356306,0.185696,0.754439,0.004371,0.497748,0.803196,0.181927,0,1
0.034313,0.382156,0.501872,0.369864,0.505641,0.365288,0.159149,0.644807,0.01112,0.628037,0.82724,0.153325,0,1
0.023659,0.394954,0.514314,0.33493,0.359437,0.394637,0.185696,0.749898,0.004583,0.523951,0.800046,0.124577,0,1
0.048941,0.340855,0.521487,0.262055,0.299696,0.421316,0.01774,0.560771,0.022961,0.759233,0.866457,0.127078,0,1
0.016201,0.402846,0.556438,0.282875,0.435197,0.339319,0.017642,0.718385,0.00696,0.532082,0.79942,0.106881,0,0
0.01516,0.405088,0.596383,0.29673,0.232706,0.482592,0.000055,0.768812,0.004583,0.471533,0.690498,0.080079,0,0
0.010547,0.405504,0.536849,0.221405,0.131617,0.477898,0.000009,0.8234,0.005177,0.517763,0.8788,0.09742,0,0
0.014769,0.393306,0.609954,0.264388,0.278419,0.397479,0.017671,0.644419,0.002207,0.520652,0.801931,0.072358,0,0
0.012335,0.429119,0.548471,0.230889,0.196671,0.23554,0.01768,0.519375,0.000298,0.426781,0.731897,0.08461,0,0
0.005828,0.40015,0.560689,0.24775,0.379631,0.362131,0.000974,0.612252,0.00017,0.407595,0.84969,0.083056,0,0
0.016386,0.434935,0.494941,0.31197,0.359841,0.403282,0.01768,0.685233,0.009591,0.59191,0.916461,0.139659,0,0
0.020448,0.406057,0.469412,0.213589,0.258448,0.388214,0.017709,0.64762,0.011883,0.5942,0.869339,0.175918,0,0
0.011966,0.391869,0.683361,0.205946,0.188649,0.421411,0.01765,0.593433,0.000425,0.35636,0.582768,0.092939,0,0
0.012145,0.368738,0.616658,0.36584,0.885462,0.226006,0.159155,0.744335,0.000213,0.346692,0.780751,0.232866,0,0
