@relation amps_padel2d_WithoutNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.311569,0.437331,0.49132,0.472588,0.470889,0.742897,0.447212,0.620926,0.37198,0.380222,0.999361,0.827807,0,0.618558,0.635105,0.637602,0.276188,0.144804,0.402181,0.387165,0.020688,1
0.003355,0.505666,0.558301,0.72713,0.701358,0.556406,0.632161,0.47032,0.345858,0.522895,0.000784,0.087345,0,0.678628,0.829011,0.86289,0.325392,0.19364,0.510604,0.292152,0.042929,1
0.513988,0.751414,0.270464,0.596867,0.759752,0.685936,0.502908,0.654469,0.573586,0.407318,0.999425,0.798182,0,0.583413,0.482819,0.481744,0.225405,0.210676,0.582716,0.24971,0.091904,1
0.278704,0.480225,0.432257,0.475531,0.526783,0.748767,0.443717,0.53747,0.237007,0.395441,0.000833,0.129416,0,0.710625,0.784241,0.745335,0.246247,0.170926,0.44425,0.511163,0.019064,1
0.01214,0.473818,0.539566,0.577662,0.536185,0.589224,0.652622,0.310652,0.367948,0.251016,0.00223,0.260309,?,0.854297,0.797594,0.840986,0.321832,0.589438,0.79957,0.529796,0.213049,1
0.336502,0.576896,0.379289,0.578648,0.645521,0.728472,0.526136,0.563773,0.509276,0.350844,0.000778,0.487869,0,0.587668,0.623266,0.570977,0.133248,0.157865,0.466086,0.301197,0.032587,1
0.290817,0.441019,0.411503,0.356843,0.476299,0.780709,0.412511,0.568017,0.341649,0.340304,0.999361,0.465864,0,0.641037,0.73493,0.683641,0.280627,0.14594,0.433021,0.482232,0.017468,1
0.260211,0.593367,0.407431,0.627538,0.7178,0.708126,0.533225,0.585072,0.475253,0.448049,0.000446,0.25627,0,0.513708,0.622615,0.571891,0.129869,0.081772,0.317581,0.204215,0.013134,1
0.18912,0.449177,0.490576,0.413351,0.49874,0.74564,0.488703,0.454262,0.486245,0.444799,0.999361,0.804451,0,0.590253,0.837874,0.776345,0.358608,0.043725,0.176527,0.478704,0.002972,1
0.415302,0.522566,0.357429,0.422853,0.559883,0.769698,0.460015,0.409104,0.520692,0.479846,0.999361,0.22629,0,0.754873,0.702884,0.678131,0.274046,0.211244,0.533362,0.500596,0.062443,1
0.220763,0.565575,0.432275,0.639945,0.738749,0.70028,0.566203,0.63981,0.724828,0.462279,0.000066,0.521548,0,0.401211,0.505913,0.502478,0.082426,0.088018,0.232092,0.152478,0.00637,1
0.375819,0.470688,0.40573,0.371575,0.511758,0.758911,0.423623,0.421291,0.442508,0.382047,0.999424,0.852679,0,0.747186,0.77241,0.716154,0.371822,0.178876,0.496792,0.588347,0.04174,1
0.052628,0.474678,0.512053,0.487709,0.556261,0.211027,0.326782,0.377615,0.296163,0.316465,0.999551,0.24354,0,0.648412,0.655337,0.725389,0.738314,0.229983,0.603617,0.464106,0.122631,1
0.375627,0.391797,0.39085,0.312091,0.424178,0.79532,0.460063,0.384193,0.371963,0.422099,0.999361,0.442993,0,0.832131,0.79589,0.774877,0.332912,0.315162,0.606356,0.740385,0.055195,1
0.290465,0.399394,0.400048,0.474174,0.425576,0.755757,0.419224,0.477027,0.202373,0.444104,0.000962,0.252957,0,0.721527,0.798863,0.746606,0.270706,0.143101,0.41776,0.5157,0.019796,1
0.279368,0.469209,0.396719,0.523465,0.515764,0.758371,0.453758,0.441444,0.434367,0.629264,0.000641,0.136573,0,0.515688,0.582871,0.563363,0.227113,0.082907,0.347646,0.371173,0.019832,1
0.417058,0.539829,0.369686,0.459342,0.57564,0.745997,0.472963,0.399552,0.4793,0.465798,0.999361,0.455276,0,0.752885,0.712137,0.674839,0.266023,0.236229,0.564076,0.513691,0.062406,1
0.292397,0.369721,0.436628,0.25856,0.382993,0.813393,0.417643,0.331048,0.353195,0.440186,0.999361,0.162377,0,0.808989,0.877353,0.837363,0.355665,0.182851,0.453062,0.761254,0.023722,1
0.00454,0.457508,0.723133,0.574285,0.534801,0.709427,0.665179,0.580683,0.384228,0.644221,0.000808,0.599111,0,0.522599,0.612876,0.637178,0.40331,0.25724,0.551526,0.39158,0.074308,1
0.241445,0.590555,0.419247,0.618943,0.737419,0.733187,0.536153,0.779656,0.412435,0.437105,0.000317,0.824953,0,0.408285,0.529354,0.491492,0.117571,0.069847,0.307218,0.16876,0.009959,1
0.338884,0.424897,0.368963,0.322547,0.457904,0.808145,0.519475,0.368693,0.305827,0.510823,0.999361,0.011011,0,0.485126,0.540427,0.50474,0.329804,0.106758,0.42311,0.516782,0.032475,1
0.337432,0.480075,0.372186,0.452867,0.523899,0.755052,0.50328,0.418867,0.410349,0.458492,0.999361,0.407606,0,0.628809,0.713512,0.629188,0.300825,0.134583,0.462103,0.47924,0.032726,1
0.002673,0.515292,0.579849,0.765009,0.744405,0.452885,0.660826,0.401576,0.376631,0.428408,0.000712,0.240876,0,0.650439,0.86546,0.868842,0.303045,0.279387,0.537225,0.7105,0.027668,1
0.430684,0.60497,0.340167,0.524578,0.645689,0.725116,0.468742,0.478932,0.525991,0.354624,0.999361,0.240765,0,0.699595,0.652784,0.617027,0.221347,0.228279,0.551229,0.407841,0.065659,1
0.463235,0.712924,0.325951,0.576604,0.75121,0.682093,0.526482,0.637058,0.546793,0.361371,0.999425,0.891918,0,0.646182,0.60043,0.561125,0.234409,0.226576,0.582175,0.360394,0.073456,1
0.474432,0.561019,0.289464,0.511061,0.583806,0.706671,0.483342,0.45343,0.463425,0.428877,0.999425,0.582204,0,0.63802,0.591107,0.554841,0.311932,0.192504,0.553665,0.430989,0.077975,1
0.002063,0.510356,0.556222,0.775697,0.755958,0.63744,0.742426,0.601423,0.468712,0.766648,0.000464,0.912923,0,0.638628,0.768029,0.813782,0.198963,0.261783,0.529015,0.278686,0.042245,1
0.003973,0.457962,0.58496,0.577937,0.535355,0.638308,0.609513,0.400096,0.321735,0.413174,0.000977,0.792024,0,0.678241,0.837972,0.869577,0.438893,0.177172,0.490008,0.421469,0.042191,1
0.015789,0.47001,0.549874,0.515105,0.56529,0.195418,0.50424,0.335165,0.412944,0.312592,0.999361,0.234096,0,0.754502,0.885577,0.92265,0.435982,0.267462,0.572292,0.449721,0.048562,1
0.259807,0.495027,0.512853,0.423426,0.582916,0.792333,0.430162,0.642984,0.669773,0.454983,0.000074,0.798759,0,0.595273,0.666281,0.638989,0.111569,0.247019,0.475968,0.451418,0.016177,1
0.2202,0.476043,0.499516,0.349433,0.550941,0.83085,0.495148,0.475681,0.669587,0.530756,0.000069,0.726937,0,0.641858,0.764973,0.738891,0.173998,0.120386,0.318935,0.421456,0.009524,1
0.56296,0.535872,0.252247,0.479102,0.553471,0.690417,0.432087,0.489103,0.427863,0.352741,0.999551,0.485054,0,0.628585,0.584903,0.519471,0.368198,0.228279,0.601143,0.444109,0.101606,1
0.005304,0.53452,0.540078,0.777697,0.757054,0.642196,0.738741,0.547077,0.465128,0.697436,0.000938,0.912911,0,0.301663,0.385802,0.406672,0.233585,0.293015,0.596738,0.277753,0.097882,1
0.586093,0.457272,0.367928,0.447957,0.487476,0.772686,0.441172,0.624557,0.290676,0.38537,0.999362,0.256673,0,0.651466,0.514416,0.501539,0.238966,0.306644,0.669119,0.355897,0.148876,1
0.011756,0.42356,0.486228,0.495589,0.444677,0.602292,0.620841,0.335957,0.332616,0.267195,0.0024,0.235884,0,0.618975,0.572789,0.664496,0.439294,0.264622,0.683945,0.380112,0.16695,1
0.21544,0.591085,0.449274,0.620336,0.820734,0.717422,0.571859,0.740178,0.834849,0.407932,0.000004,0.810753,0,0.470994,0.591379,0.571554,0.043285,0.09824,0.256288,0.158465,0.00647,1
0.382177,0.428592,0.417662,0.426877,0.46326,0.785519,0.401529,0.548188,0.284889,0.39918,0.001178,0.453395,0,0.796583,0.743783,0.726656,0.223147,0.303237,0.590529,0.49212,0.052517,1
0.519077,0.397981,0.272282,0.42374,0.44261,0.768831,0.440169,0.468625,0.295062,0.406637,0.999361,0.235675,0,0.69379,0.636281,0.571028,0.278671,0.257808,0.621921,0.466069,0.109522,1
0.005822,0.515618,0.632331,0.717929,0.69256,0.620122,0.712598,0.54513,0.434935,0.603206,0.00101,0.861501,0,0.728837,0.783599,0.805863,0.347234,0.295855,0.638467,0.447286,0.112724,1
0.427031,0.43987,0.364132,0.432187,0.474407,0.783916,0.44596,0.520205,0.340933,0.46529,0.001447,0.257681,0,0.790344,0.73233,0.691014,0.217115,0.250994,0.599712,0.477586,0.073351,1
0.013249,0.450824,0.594494,0.53921,0.494371,0.595499,0.614218,0.386599,0.326248,0.358172,0.002572,0.256676,?,0.804845,0.750183,0.795182,0.473094,0.415673,0.745943,0.547473,0.232444,1
0.264881,0.575122,0.41741,0.54513,0.678033,0.748774,0.511902,0.571695,0.363677,0.436959,0.000573,0.468098,0,0.487842,0.603021,0.546756,0.15727,0.077797,0.347947,0.274627,0.014606,1
0.262945,0.50708,0.500832,0.487643,0.597712,0.76471,0.402774,0.669336,0.619919,0.427246,0.000136,0.798743,0,0.683809,0.753794,0.719365,0.125921,0.254401,0.479363,0.426518,0.016719,1
0.458626,0.594619,0.344753,0.491222,0.616691,0.768828,0.476576,0.506912,0.520358,0.484882,0.001325,0.490942,0,0.731455,0.650522,0.617729,0.169873,0.26803,0.606145,0.390046,0.094948,1
0.325717,0.372424,0.401661,0.359717,0.390779,0.735455,0.472345,0.395175,0.355876,0.369179,0.999424,0.492135,0,0.720502,0.813808,0.742008,0.439185,0.169222,0.481187,0.739293,0.027122,1
0.36868,0.446565,0.401412,0.403374,0.481837,0.749084,0.434798,0.383662,0.432605,0.406648,0.999361,0.259175,0,0.766614,0.768705,0.722824,0.290403,0.270301,0.565173,0.629427,0.045306,1
0.369831,0.418425,0.357107,0.42821,0.452403,0.706915,0.44574,0.434036,0.297012,0.293794,0.999424,0.255071,0,0.686626,0.730438,0.675026,0.381983,0.157865,0.497286,0.614842,0.035373,1
0.018522,0.443475,0.52392,0.524765,0.479676,0.513703,0.53062,0.370149,0.233988,0.330109,0.003552,0.248243,?,0.610314,0.50992,0.569231,0.395626,0.589438,0.847569,0.591643,0.368632,1
0.007264,0.512463,0.514468,0.687222,0.657067,0.627449,0.641405,0.488399,0.357479,0.576164,0.001337,0.763608,0,0.607285,0.63756,0.680983,0.314812,0.308348,0.639719,0.272523,0.117751,1
0.2966,0.434609,0.513614,0.378892,0.466577,0.81799,0.407543,0.51717,0.509557,0.433176,0.00033,0.815671,0,0.690277,0.709446,0.695019,0.167678,0.204997,0.444364,0.446633,0.024338,1
0.244024,0.511559,0.449239,0.485348,0.60163,0.70904,0.413956,0.574182,0.37477,0.376402,0.999361,0.257356,0,0.623361,0.797616,0.716587,0.269213,0.176604,0.401741,0.511494,0.009392,1
0.275077,0.354046,0.428659,0.290175,0.358707,0.849223,0.456804,0.369681,0.393068,0.468017,0.000835,0.443436,0,0.723119,0.814661,0.758138,0.254399,0.147076,0.424794,0.629533,0.021618,1
0.263488,0.519994,0.433829,0.414451,0.60667,0.75997,0.431265,0.686007,0.469388,0.358727,0.999361,0.465929,0,0.600535,0.726795,0.670536,0.233549,0.126065,0.38239,0.370997,0.011306,1
0.524265,0.71448,0.210722,0.681742,0.69836,0.685361,0.549385,0.410625,0.663556,0.60624,0.001471,0.795933,0,0.441748,0.280356,0.34627,0.171967,0.212379,0.57343,0.28937,0.140559,1
0.486971,0.601438,0.313722,0.502749,0.638833,0.663893,0.439209,0.555741,0.441018,0.289299,0.999551,0.249962,0,0.735923,0.681035,0.648872,0.366517,0.229983,0.573428,0.494124,0.070086,1
0.293555,0.537215,0.409716,0.558406,0.61405,0.729407,0.488898,0.604464,0.466422,0.334469,0.000579,0.262289,0,0.652502,0.698571,0.66516,0.13103,0.172061,0.429964,0.326396,0.019948,1
0.34832,0.497491,0.396556,0.359032,0.550931,0.82498,0.427128,0.492146,0.57188,0.621318,0.999361,0.779852,0,0.417259,0.405592,0.427252,0.256322,0.106758,0.423052,0.332534,0.033907,1
0.266449,0.37139,0.444924,0.295238,0.379558,0.837631,0.428556,0.394676,0.364922,0.491577,0.00077,0.235999,0,0.761315,0.860873,0.805524,0.281175,0.148211,0.416895,0.633688,0.018869,1
0.379947,0.672217,0.386256,0.55612,0.742597,0.709504,0.468914,0.662724,0.435377,0.371938,0.999361,0.811606,0,0.659101,0.648887,0.616785,0.217184,0.162976,0.50283,0.311889,0.041675,1
0.01491,0.391789,0.499362,0.452098,0.396905,0.575867,0.537481,0.285736,0.240968,0.183836,0.00314,0.243931,0,0.699022,0.646235,0.711853,0.466492,0.325951,0.719627,0.485765,0.218716,1
0.27934,0.572892,0.463591,0.538215,0.70821,0.752083,0.476086,0.74544,0.748578,0.350826,0.000199,0.798614,0,0.656948,0.685497,0.674711,0.079116,0.219194,0.434424,0.32181,0.018891,1
0.335852,0.637617,0.403202,0.492821,0.732448,0.773786,0.527616,0.630252,0.594068,0.428572,0.000716,0.810885,0,0.664028,0.630716,0.636798,0.123406,0.182851,0.495508,0.379014,0.040373,1
0.423102,0.513096,0.378092,0.435674,0.54758,0.759944,0.460862,0.419848,0.443915,0.490354,0.999361,0.455276,0,0.731309,0.687019,0.653143,0.272662,0.229415,0.562964,0.486995,0.062445,1
0.010204,0.463667,0.464319,0.568045,0.523866,0.598984,0.637643,0.337479,0.351447,0.29916,0.002064,0.237903,0,0.626203,0.634971,0.686509,0.4336,0.252129,0.656081,0.39043,0.159165,1
0.489746,0.591585,0.287929,0.534892,0.603643,0.728676,0.462301,0.555316,0.418985,0.346459,0.999361,0.446494,0,0.603527,0.584714,0.505343,0.216144,0.219194,0.5966,0.329768,0.087496,1
0.43933,0.577105,0.332619,0.534536,0.611439,0.723647,0.480093,0.582259,0.452935,0.396214,0.999361,0.249582,0,0.699084,0.665255,0.611636,0.212538,0.21749,0.543584,0.304482,0.061225,1
0.005586,0.470018,0.711782,0.598954,0.559812,0.763482,0.810805,0.342248,0.542912,0.261332,0.000947,0.096046,?,0.569707,0.595599,0.65536,0.365134,0.460534,0.695134,0.362748,0.101474,1
0.479495,0.608118,0.304864,0.470458,0.62814,0.792254,0.527504,0.546689,0.635672,0.481244,0.001263,0.61114,0,0.621725,0.535355,0.512064,0.132821,0.272572,0.610505,0.300124,0.098049,1
0.347883,0.515746,0.356325,0.472027,0.56859,0.751398,0.470701,0.517273,0.449231,0.453255,0.999361,0.260598,0,0.604906,0.653069,0.595296,0.242952,0.141397,0.434555,0.359147,0.030241,1
0.264369,0.417311,0.452752,0.382372,0.439932,0.797317,0.432532,0.491858,0.42387,0.420701,0.000515,0.261374,0,0.70076,0.784658,0.741358,0.187337,0.219761,0.457916,0.537344,0.016807,1
0.604201,0.34816,0.193445,0.350341,0.419037,0.835518,0.478601,0.443113,0.323549,0.529538,0.002807,0.112797,0,0.588626,0.482715,0.443798,0.239129,0.286201,0.704663,0.46802,0.196729,1
0.01563,0.396595,0.508415,0.460262,0.406919,0.571519,0.552794,0.302374,0.258332,0.200417,0.003227,0.05677,0,0.651206,0.612276,0.652369,0.479727,0.366837,0.737691,0.563465,0.239764,1
0.314683,0.431718,0.502038,0.304135,0.462995,0.859309,0.445756,0.491898,0.531351,0.523678,0.000459,0.804519,0,0.653509,0.66251,0.647365,0.176651,0.180579,0.453295,0.416605,0.029291,1
0.223079,0.583451,0.442103,0.504875,0.750766,0.778442,0.569127,0.607575,0.604308,0.512592,0.000253,0.824154,0,0.499236,0.655371,0.598437,0.11609,0.07439,0.284371,0.245571,0.00814,1
0.333443,0.483056,0.400753,0.458081,0.527841,0.739811,0.458405,0.52257,0.403731,0.432542,0.999361,0.248221,0,0.755068,0.801994,0.744776,0.295731,0.158433,0.469692,0.492766,0.031359,1
0.020108,0.3951,0.543642,0.469876,0.417441,0.586995,0.608651,0.287623,0.319529,0.181493,0.00391,0.127119,?,0.88727,0.72797,0.79764,0.434992,0.590574,0.869861,0.533621,0.465883,1
0.015842,0.462576,0.544747,0.553695,0.510286,0.573418,0.654588,0.369757,0.370328,0.317338,0.003007,0.471728,?,0.799881,0.697317,0.754094,0.455922,0.43498,0.790987,0.509921,0.348325,1
0.25901,0.597204,0.4332,0.702542,0.78304,0.662321,0.516064,0.619235,0.889075,0.448317,0.000072,0.798826,0,0.456112,0.512592,0.509606,0.064321,0.206701,0.413693,0.27659,0.013573,1
0.342044,0.581449,0.37059,0.604268,0.649032,0.714852,0.525048,0.538335,0.545478,0.365647,0.000779,0.48627,0,0.587075,0.616213,0.566123,0.134382,0.162976,0.464022,0.2949,0.033987,1
0.590528,0.268708,0.366145,0.347572,0.35573,0.809966,0.397481,0.445263,0.359045,0.53062,0.999362,0.489164,0,0.700779,0.543656,0.546031,0.328391,0.324815,0.681496,0.549667,0.170088,1
0.40674,0.721928,0.322629,0.720486,0.817457,0.668246,0.581727,0.71111,0.851042,0.487794,0.000532,0.799157,0,0.305271,0.261302,0.273283,0.051593,0.221465,0.490186,0.088293,0.046939,1
0.020968,0.429941,0.554402,0.510771,0.462313,0.583053,0.610933,0.297579,0.321971,0.204682,0.004004,0.126847,?,0.929837,0.750687,0.819115,0.424908,0.650767,0.893488,0.567041,0.539526,1
0.001281,0.489497,0.697436,0.714979,0.691522,0.648829,0.808609,0.581121,0.542762,0.660668,0.000273,0.815505,0,0.608521,0.75673,0.792473,0.261197,0.337308,0.556811,0.492741,0.034576,1
0.481158,0.602686,0.3421,0.49447,0.616601,0.780811,0.495788,0.632793,0.396866,0.447824,0.001392,0.520318,0,0.669541,0.60733,0.553678,0.156524,0.254969,0.626462,0.305458,0.095676,1
0.209788,0.542778,0.47788,0.479856,0.703246,0.781734,0.537483,0.673879,0.741114,0.43911,0.000066,0.928338,0,0.627481,0.771386,0.733149,0.086524,0.115843,0.308833,0.322174,0.007223,1
0.378011,0.656218,0.375888,0.545577,0.766053,0.687692,0.490403,0.706267,0.6162,0.350336,0.999424,0.80958,0,0.634121,0.657902,0.605058,0.234569,0.175468,0.473694,0.295095,0.033366,1
0.016244,0.487312,0.615389,0.590136,0.61658,0.434857,0.20632,0.461141,0.376977,0.442949,0.999361,0.600566,0,0.730487,0.849293,0.853533,0.455805,0.294151,0.594569,0.485307,0.068274,1
0.004738,0.506084,0.538354,0.70462,0.676568,0.581364,0.63646,0.481971,0.351768,0.561523,0.000987,0.835003,0,0.637643,0.763653,0.77812,0.313044,0.26008,0.564048,0.38202,0.060426,1
0.014697,0.443143,0.615291,0.526402,0.480399,0.625363,0.609447,0.421674,0.320877,0.39612,0.00268,0.260033,?,0.690485,0.601686,0.656559,0.449985,0.422487,0.770318,0.358811,0.337489,1
0.540229,0.652524,0.248085,0.566474,0.654957,0.673341,0.50709,0.51826,0.511619,0.392434,0.999488,0.256063,0,0.565428,0.522142,0.466723,0.299461,0.199886,0.580409,0.337071,0.096126,1
0.281458,0.503671,0.436182,0.295009,0.594028,0.775148,0.444275,0.507777,0.718977,0.354333,0.999424,0.49749,0,0.636558,0.738005,0.697506,0.274266,0.181147,0.427279,0.54072,0.014502,1
0.209893,0.590247,0.453928,0.657739,0.822374,0.697435,0.545678,0.809767,0.672587,0.355506,0.000004,0.810754,0,0.474348,0.567503,0.583329,0.057028,0.093697,0.258452,0.181934,0.006033,1
0.432958,0.580213,0.310752,0.577496,0.602164,0.722856,0.49686,0.473398,0.425712,0.448881,0.001444,0.162082,0,0.677412,0.640604,0.589713,0.184233,0.227712,0.578586,0.39148,0.075325,1
0.36728,0.517374,0.392463,0.390509,0.573143,0.757672,0.415518,0.620268,0.48731,0.398576,0.999424,0.604262,0,0.666925,0.70915,0.648656,0.302729,0.179443,0.495839,0.421771,0.033963,1
0.407126,0.588969,0.311116,0.487024,0.626652,0.797021,0.503336,0.558718,0.468048,0.531047,0.001112,0.447252,0,0.442187,0.432795,0.400312,0.151637,0.149915,0.5209,0.257127,0.059887,1
0.292074,0.627429,0.414398,0.503132,0.745497,0.774854,0.568304,0.552344,0.665359,0.492395,0.000578,0.8174,0,0.522064,0.578651,0.547891,0.118276,0.123225,0.410933,0.255121,0.020886,1
0.399115,0.510533,0.402466,0.416457,0.548847,0.76632,0.433696,0.461326,0.506149,0.46832,0.999361,0.599173,0,0.783026,0.735329,0.714855,0.289118,0.229983,0.540215,0.514425,0.053231,1
0.04315,0.462692,0.534301,0.509604,0.502745,0.333234,0.263073,0.375822,0.279189,0.31722,0.999426,0.263216,?,0.69916,0.574258,0.613103,0.513131,0.573538,0.891558,0.473778,0.604865,1
0.006638,0.407141,0.542356,0.442891,0.387933,0.618696,0.473071,0.383429,0.170867,0.334232,0.001508,0.249811,0,0.519392,0.605068,0.658793,0.483133,0.210676,0.544225,0.472585,0.06315,1
0.294096,0.50181,0.433304,0.507354,0.560861,0.754054,0.483423,0.528964,0.438346,0.518264,0.000581,0.520343,0,0.696888,0.769579,0.709913,0.196518,0.160136,0.427832,0.388563,0.020779,1
0.519271,0.468136,0.269546,0.432607,0.496156,0.768193,0.46256,0.462218,0.392458,0.437374,0.999361,0.163486,0,0.692118,0.618443,0.567916,0.263546,0.271437,0.64229,0.463966,0.121969,1
0.191879,0.483073,0.462828,0.488798,0.561899,0.755126,0.482737,0.546963,0.311485,0.357051,0.00025,0.248434,0,0.600614,0.840189,0.7475,0.16735,0.078932,0.255268,0.369626,0.004212,1
0.244178,0.432791,0.446372,0.46351,0.463687,0.773546,0.446996,0.398315,0.326713,0.495055,0.00051,0.101623,0,0.70326,0.82951,0.777125,0.24228,0.097672,0.302137,0.455126,0.01214,1
0.301271,0.636103,0.399483,0.607941,0.765841,0.719175,0.539043,0.617368,0.684973,0.427442,0.000453,0.114101,0,0.57233,0.623089,0.581369,0.094966,0.178308,0.431644,0.24776,0.021471,1
0.357524,0.559729,0.457882,0.428128,0.643894,0.803379,0.483385,0.663914,0.729188,0.378795,0.000466,0.796284,0,0.650193,0.634735,0.60163,0.082456,0.277115,0.547336,0.397991,0.043434,1
0.612091,0.618682,0.203487,0.520295,0.590886,0.711806,0.485924,0.455111,0.425007,0.441655,0.999425,0.487352,0,0.630082,0.538952,0.485974,0.300017,0.275412,0.685263,0.460281,0.178318,1
0.325243,0.641208,0.406202,0.568292,0.815848,0.669335,0.499214,0.704628,0.808231,0.345417,0.999424,0.892554,0,0.329062,0.378154,0.369232,0.198631,0.153322,0.394024,0.213092,0.017083,1
0.012657,0.49491,0.509975,0.613135,0.574894,0.607419,0.652978,0.414156,0.368671,0.402298,0.002313,0.259739,0,0.802496,0.748648,0.784136,0.404947,0.354344,0.746777,0.36259,0.284132,1
0.040716,0.499482,0.636397,0.537612,0.625066,0.270762,0.654644,0.462003,0.461896,0.45408,0.999488,0.470026,0,0.738451,0.781399,0.79264,0.610153,0.34753,0.67189,0.480728,0.128276,1
0.390293,0.713154,0.361261,0.562248,0.825644,0.766369,0.605455,0.777917,0.911894,0.498564,0.000528,0.799574,0,0.292459,0.253131,0.26891,0.021502,0.210676,0.498075,0.067959,0.042692,1
0.309313,0.508716,0.429836,0.503418,0.568486,0.761787,0.488512,0.533346,0.430051,0.477773,0.000584,0.097638,0,0.681082,0.747031,0.679261,0.17771,0.175468,0.446248,0.355978,0.023618,1
0.264923,0.468373,0.45274,0.367863,0.524454,0.784652,0.461016,0.546842,0.458235,0.313244,0.999361,0.603515,0,0.62299,0.754993,0.688863,0.241777,0.1113,0.355051,0.392896,0.011881,1
0.473848,0.665476,0.307787,0.450364,0.692923,0.810565,0.535326,0.574731,0.694605,0.544435,0.001066,0.460513,0,0.385846,0.320549,0.316253,0.120171,0.246451,0.60237,0.255739,0.094049,1
0.307499,0.453484,0.432316,0.364606,0.494452,0.782096,0.447647,0.467261,0.452012,0.340462,0.999361,0.493381,0,0.709514,0.761708,0.724857,0.292024,0.175468,0.431545,0.53228,0.022811,1
0.354343,0.638206,0.35982,0.605049,0.714211,0.721298,0.549371,0.54667,0.561441,0.457928,0.000779,0.10267,0,0.487392,0.515831,0.467893,0.110666,0.166951,0.450033,0.204579,0.033752,1
0.036137,0.507608,0.603879,0.549971,0.593884,0.312285,0.502703,0.472941,0.362165,0.493462,0.999425,0.249948,?,0.693098,0.605827,0.653502,0.502785,0.505395,0.790041,0.417762,0.334065,1
0.051294,0.490526,0.510956,0.52272,0.546199,0.306679,0.274508,0.382727,0.358757,0.302769,0.999489,0.227592,?,0.737125,0.618759,0.671604,0.595721,0.41908,0.815668,0.432617,0.476309,1
