@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithouNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATS1m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.112968,0.014122,0.19942,0.517831,0.481578,0.361091,0.554605,0.651009,0.336351,0.298132,0.447575,0.232795,0.651477,0.501989,0.321196,0.159149,0.749732,0.147148,0.000005,0.525791,0.892262,0.872227,0.246241,0.263158,0.090117,0.449977,0.219704,0,1
0.218166,0.031528,0.252758,0.667941,0.607718,0.641765,0.421854,0.513395,0.303552,0.237471,0.304083,0.192557,0.314032,0.589733,0.420488,0.159158,0.526706,0.565248,0.000024,0.715686,0.936518,0.945587,0.272458,0.368421,0.343765,0.637077,0.244117,0,1
0.109504,0.013548,0.186558,0.512836,0.405773,0.340433,0.470861,0.701204,0.271381,0.28324,0.398041,0.133936,0.576182,0.551161,0.251828,0.159149,0.734225,0.125787,0.000015,0.503594,0.882177,0.860267,0.26485,0.277778,0.08033,0.449274,0.231995,0,1
0.297374,0.048277,0.253745,0.588606,0.579669,0.640006,0.340025,0.622364,0.354303,0.260159,0.317411,0.219129,0.272284,0.495173,0.433051,0.017752,0.692264,1,0.000032,0.814329,0.826378,0.840469,0.089017,0.481481,0.507065,0.712562,0.082593,0,1
0.084004,0.008863,0.211855,0.617459,0.622203,0.537836,0.270199,0.451976,0.316555,0.406652,0.229808,0.274196,0.583683,0.4655,0.454183,0.044243,0.591731,0.257974,0.000007,0.558266,0.915938,0.915938,0.164517,0.190476,0.080233,0.573855,0.199836,0,1
0.667428,0.106766,0.577125,0.584739,0.577842,0.763132,0.471805,0.540889,0.357928,0.270486,0.330309,0.185058,0.261939,0.412859,0.392141,0.159156,0.66296,0.487182,0.010704,0.750025,0.60874,0.61793,0.158987,0.471698,1,0.808029,0.103801,0.568979,1
0.166334,0.020277,0.217096,0.575536,0.549031,0.564144,0.420136,0.531265,0.330224,0.241293,0.362756,0.24631,0.199741,0.5693,0.419183,0.159149,0.509577,0.354685,0.000003,0.651086,0.933977,0.933977,0.259004,0.387097,0.227836,0.614376,0.26216,0,1
0.121667,0.020577,0.299093,0.623911,0.628407,0.760503,0.42464,0.498754,0.35176,0.232553,0.365283,0.232543,0.312339,0.542498,0.384523,0.185696,0.613173,0.280304,0.000003,0.626639,0.930728,0.930728,0.228828,0.307692,0.157239,0.591274,0.215776,0,1
0.150804,0.015087,0.218463,0.583062,0.641452,0.588163,0.330105,0.463278,0.312394,0.26847,0.292418,0.190466,0.284938,0.342289,0.38365,0.044268,0.535588,0.415982,0.000007,0.643319,0.926334,0.921699,0.223189,0.25,0.195681,0.631381,0.23966,0,1
0.048443,0.007045,0.243073,0.630725,0.374265,0.506713,0.477151,0.713479,0.299294,0,0.27773,0.291546,0,0.44245,0.33944,0.000053,0.826434,0.104922,0.000002,0.343869,0.515815,0.515815,0.012454,0.2,0.03322,0.528534,0.035168,0,1
0.118792,0.017504,0.384541,0.550825,0.693152,0.843401,0.362245,0.506236,0.398429,0.2849,0.388541,0.19519,0.276928,0.508419,0.347039,0.017701,0.655796,0.351497,0.000021,0.628167,0.851641,0.874236,0.142006,0.32,0.119166,0.626691,0.129068,0,1
0.129256,0.01988,0.284599,0.617626,0.32775,0.730069,0.435806,0.831143,0.31757,0.266353,0.429385,0.238677,0.306238,0.490089,0.308968,0.159149,0.61418,0.261599,0.000006,0.585738,0.846922,0.846922,0.21434,0.346154,0.155033,0.625692,0.192847,0,1
0.135358,0.015992,0.246955,0.56046,0.632153,0.630313,0.2778,0.462154,0.318433,0.310855,0.326009,0.26653,0.324598,0.496552,0.385954,0.044243,0.593324,0.420582,0.000004,0.586764,0.817124,0.817124,0.172225,0.206897,0.156836,0.638961,0.170009,0,1
0.104196,0.018566,0.230832,0.575234,0.566342,0.576824,0.377705,0.655162,0.411451,0.344139,0.379819,0.175597,0.322634,0.586805,0.415552,0.159149,0.635588,0.180773,0.000003,0.591234,0.902418,0.902418,0.233192,0.47619,0.11374,0.578488,0.182163,0,1
0.117147,0.014952,0.232918,0.57525,0.629049,0.596179,0.295344,0.472084,0.296112,0.340205,0.274118,0.26403,0.392032,0.536778,0.399245,0.044243,0.588398,0.303035,0.000003,0.570486,0.806566,0.806566,0.163155,0.269231,0.145288,0.577543,0.155415,0,1
0.144113,0.024373,0.205931,0.573655,0.630826,0.557834,0.288091,0.317543,0.204465,0.203642,0.226496,0.181731,0.325331,0.424837,0.357936,0.185692,0.357991,0.402455,0.000026,0.581471,0.801683,0.801683,0.255714,0.193548,1,0.611765,0.227921,0.004486,1
0.172622,0.028526,0.216987,0.616414,0.340693,0.560341,0.346026,0.748234,0.328054,0.284739,0.449524,0.230623,0.282874,0.484606,0.30779,0.185692,0.614743,0.395836,0.000019,0.613677,0.859172,0.859172,0.288766,0.3125,0.21154,0.672322,0.25281,0,1
0.186665,0.02689,0.184715,0.572887,0.437447,0.481207,0.405316,0.561655,0.274746,0.325341,0.345805,0.20416,0.271289,0.517113,0.384398,0.159158,0.520609,0.37383,0.000003,0.646198,0.909984,0.909984,0.299823,0.40625,0.243024,0.621886,0.275512,0,1
0.171729,0.029628,0.286908,0.628677,0.452124,0.709401,0.450384,0.737598,0.324265,0.314971,0.386941,0.265813,0.367868,0.357947,0.333953,0.159149,0.608661,0.407603,0.000016,0.556781,0.675778,0.675778,0.168092,0.40625,0.262193,0.633375,0.124077,0,1
0.075048,0.004124,0.204674,0.354418,0.304693,0.447712,0.379697,0.713265,0.35837,0.247295,0.337206,0.196137,0.212545,0.494441,0.388359,0.017705,0.455598,0.132926,0.000004,0.518081,0.971653,0.971653,0.227028,0.222222,0.087816,0.42648,0.300516,0,1
0.039726,0.011512,0.245661,0.767019,0.596038,0.538419,0.449255,0.516052,0.326677,0.336649,0.281572,0.210772,0.276649,0.490437,0.385206,0.159149,0.70204,0.061058,0.000004,0.46686,0.855872,0.855872,0.163138,0.416667,0.038271,0.294212,0.151834,0,1
0.202436,0.032161,0.271289,0.515466,0.648374,0.695014,0.384818,0.458737,0.369637,0.231638,0.467562,0.171741,0.287044,0.547582,0.392416,0.159167,0.563114,0.383595,0.000016,0.638768,0.898377,0.898377,0.331906,0.40625,0.24605,0.650537,0.293668,0,1
0.077847,0.008003,0.255239,0.498224,0.680375,0.653814,0.34405,0.486808,0.372797,0.290823,0.295796,0.144447,0.286962,0.447174,0.374758,0.017741,0.555206,0.17792,0.000002,0.554729,0.937196,0.937196,0.175158,0.157895,0.074681,0.5098,0.185164,0,1
0.181438,0.038624,0.280346,0.608467,0.391281,0.691906,0.476844,0.61974,0.268426,0.203587,0.379386,0.235594,0.336084,0.359527,0.350434,0.185692,0.357991,0.424643,0.000016,0.58945,0.722947,0.722947,0.238904,0.470588,1,0.650703,0.173778,0.005127,1
0.232863,0.031909,0.278435,0.600122,0.683041,0.667534,0.349665,0.450565,0.356433,0.287337,0.323408,0.222453,0.358918,0.505247,0.410564,0.017726,0.523575,1,0.000005,0.766789,0.890119,0.895862,0.139098,0.456522,0.451741,0.750535,0.148297,0,1
0.131786,0.016287,0.22232,0.570881,0.678685,0.586215,0.278044,0.449518,0.331918,0.300715,0.279709,0.23085,0.336167,0.458175,0.440454,0.044243,0.594907,0.420582,0.000004,0.604572,0.837576,0.837576,0.153978,0.206897,0.156836,0.638961,0.160178,0,1
0.039485,0.00633,0.199607,0.463936,0.381668,0.293962,0.569968,0.654998,0.376824,0.223984,0.309733,0.187734,0.167626,0.600349,0.269952,0.017642,0.714197,0.058664,0.000001,0.34845,0.618942,0.618942,0.140094,0.333333,0.038717,0.275484,0.117434,0,1
0.084148,0.013683,0.257606,0.593022,0.510237,0.659209,0.451473,0.586585,0.341175,0.248167,0.308197,0.212842,0.352711,0.447273,0.327476,0.159149,0.611005,0.119843,0.000008,0.523731,0.927602,0.927602,0.338907,0.294118,0.067463,0.454169,0.256237,0,1
0.110586,0.013663,0.236679,0.580572,0.723765,0.604767,0.313928,0.426803,0.319657,0.349558,0.283818,0.25767,0.402,0.530483,0.458675,0.044243,0.588318,0.286716,0.000003,0.563941,0.820385,0.820385,0.17194,0.24,0.131116,0.569797,0.166498,0,1
0.186874,0.035444,0.195698,0.583852,0.34999,0.518926,0.338421,0.701699,0.318421,0.33331,0.431052,0.21021,0.311114,0.46078,0.30965,0.1857,0.614868,0.419667,0.000008,0.606248,0.847565,0.847565,0.337548,0.333333,0.222454,0.681523,0.291376,0,1
0.067478,0.009939,0.215685,0.292907,0.539714,0.396747,0.555583,0.521558,0.365454,0,0.540828,0.139862,0,0.656993,0.227456,0.159155,0.850549,0.048303,0.000001,0.413896,0.890375,0.853833,0.291981,0.272727,0.025752,0.346226,0.232866,0,1
0.123886,0.013145,0.198334,0.533154,0.461854,0.533337,0.224838,0.546538,0.363429,0.25685,0.300331,0.166686,0.298611,0.528719,0.36944,0.044261,0.538297,0.24511,0.000008,0.624758,0.937367,0.937367,0.210426,0.37037,0.148035,0.575145,0.227508,0,1
0.038725,0.004249,0.250459,0.736384,0.138631,0.635484,0.432577,0.743827,0.568032,0,0.068681,0,0,0.069693,1,0.000052,1,0.073804,1,0.005259,0,0,0.085061,0,0.014872,0.431816,0.092568,0,1
0.10728,0.01603,0.323109,0.782105,0.724675,0.788027,0.60291,0.415031,0.276637,0.376958,0.358533,0.323447,0.45959,0.551848,0.393423,0.185692,0.551051,0.219449,0.000002,0.5144,0.852193,0.852193,0.309002,0.217391,0.10106,0.596735,0.308436,0,1
0.36506,0.005153,0.292863,0.720363,0.595104,0.777274,0.328664,0.575172,0.318256,0.336862,0.380147,0.166406,0.359535,1,0.515066,0.159158,0.626176,0.284328,0.000272,0.59299,0.692782,0.723503,0.200473,0.333333,1,0.751339,0.155316,0.217433,1
0.033922,0.010217,0.243092,0.829871,0.549136,0.468821,0.445145,0.548439,0.303025,0.492117,0.153916,0.250848,0.427535,0.551154,0.395799,0.159149,0.731878,0.050239,0.000002,0.439278,0.860032,0.860032,0.180025,0.363636,0.029248,0.281147,0.172961,0,1
0.087296,0.008058,0.205346,0.610649,0.666046,0.493577,0.30104,0.409238,0.287379,0.439055,0.203158,0.260331,0.505673,0.526355,0.468935,0.017687,0.587728,0.25969,0.000021,0.548574,0.912298,0.912298,0.141768,0.190476,0.085015,0.553767,0.214472,0,1
0.009371,0.001526,0.276546,0.99927,0.430496,0.835187,0.293177,0.611335,0,0,0,0,0,0.052932,0,0.01765,0.525845,0.013059,0.238095,0.339717,0.877383,0.877383,0.193688,0.142857,0.00413,0.177913,0.169931,0,1
0.164845,0.019705,0.272877,0.645676,0.720466,0.668181,0.261536,0.398525,0.381634,0.292294,0.339619,0.245731,0.330747,0.523344,0.415067,0.017709,0.678365,0.670641,0.000063,0.672476,0.887469,0.887469,0.137962,0.285714,0.202325,0.738217,0.180783,0,1
0.139617,0.016065,0.215126,0.526565,0.546712,0.464765,0.426073,0.610035,0.330835,0.309551,0.439142,0.185867,0.47612,0.523226,0.338584,0.159149,0.751034,0.235886,0.000004,0.586427,0.920767,0.904922,0.216247,0.208333,0.131599,0.518438,0.215644,0,1
0.105611,0.012109,0.228173,0.513448,0.780474,0.566091,0.400161,0.403253,0.328324,0.338584,0.258949,0.222686,0.370631,0.405978,0.449641,0.017675,0.585772,0.271263,0.000003,0.545894,0.808596,0.808596,0.155915,0.208333,0.124272,0.549129,0.165919,0,1
0.150411,0.029457,0.372392,0.573045,0.635143,0.843546,0.350696,0.498864,0.356413,0.272149,0.344985,0.196958,0.31209,0.447402,0.382704,0.159149,0.705618,0.267963,0.000006,0.697698,0.881712,0.889864,0.166452,0.571429,0.189194,0.564135,0.107758,0,1
0.13698,0.020999,0.266835,0.61947,0.318772,0.677044,0.397779,0.85482,0.315441,0.281838,0.38491,0.210719,0.313823,0.475103,0.34379,0.159149,0.613698,0.283523,0.000005,0.590855,0.838765,0.838765,0.203827,0.37037,0.174695,0.622892,0.190975,0,1
0.137425,0.02512,0.29397,0.636225,0.678102,0.759418,0.415398,0.483118,0.314995,0.272471,0.340247,0.179606,0.335245,0.479021,0.382537,0.185696,0.627502,0.280304,0.000003,0.620739,0.940843,0.940843,0.317749,0.307692,0.157239,0.591274,0.264453,0,1
0.107164,0.012476,0.209028,0.572345,0.526484,0.403164,0.528927,0.640583,0.358293,0.26876,0.431065,0.262685,0.470581,0.474581,0.399437,0.159149,0.74941,0.133493,0.000006,0.521838,0.931081,0.908109,0.263974,0.222222,0.080448,0.432295,0.243677,0,1
0.207869,0.029021,0.319361,0.717994,0.463326,0.747302,0.448568,0.707235,0.326966,0.244629,0.391634,0.240086,0.334921,0.51483,0.295927,0.159149,0.614962,0.48929,0.000009,0.688472,0.871116,0.871116,0.210334,0.333333,0.321058,0.681204,0.194777,0,1
0.345,0.053753,0.242054,0.569892,0.531735,0.6309,0.333222,0.631461,0.387705,0.257738,0.372675,0.179876,0.301653,0.499663,0.386924,0.017758,0.529716,1,0.000006,0.854658,0.839226,0.864371,0.0971,0.419355,0.730149,0.697018,0.090804,0,1
0.081018,0.009578,0.252801,0.488388,0.624639,0.64464,0.406981,0.490087,0.360579,0.249651,0.341807,0.15122,0.243614,0.486516,0.296264,0.017668,0.549091,0.176309,0.000002,0.507307,0.827167,0.827167,0.192748,0.421053,0.09123,0.47561,0.189754,0,1
0.183913,0.025243,0.242844,0.657972,0.378478,0.623004,0.498576,0.77148,0.322394,0.233569,0.38954,0.229206,0.293062,0.475411,0.310204,0.159149,0.604646,0.404074,0.000006,0.662617,0.87895,0.87895,0.221977,0.314286,0.256098,0.663884,0.205006,0,1
0.091027,0.009743,0.310521,0.565203,0.651534,0.811498,0.34702,0.486222,0.362295,0.28611,0.29079,0.167391,0.266756,0.44004,0.378378,0.01768,0.566595,0.20526,0.000002,0.59299,0.963134,0.963134,0.190821,0.285714,0.089346,0.55554,0.19591,0,1
0.213551,0.025859,0.24247,0.537535,0.566428,0.623687,0.385857,0.487225,0.359642,0.196774,0.407368,0.200344,0.245536,0.605498,0.351879,0.159149,0.606941,0.512255,0.000006,0.698875,0.929672,0.920603,0.248176,0.384615,0.326809,0.68635,0.245052,0,1
0.097839,0.013904,0.197746,0.866599,0.147276,0.500247,0.342116,0.911967,0.326858,0,0.312404,0.249805,0,0.372476,0.306654,0.159149,0.628645,0.101691,0.000007,0.421802,0.740454,0.740454,0.259192,0.25,0.046994,0.616506,0.228095,0,1
0.231313,0.038642,0.224891,0.629298,0.520557,0.572467,0.444453,0.541189,0.312006,0.330159,0.391286,0.201027,0.334498,0.507467,0.379166,0.159167,0.653353,0.528361,0.000009,0.668203,0.869113,0.869113,0.290835,0.405405,0.332762,0.631263,0.241125,0,1
0.15908,0.025734,0.184435,0.693953,0.361191,0.469312,0.3995,0.670132,0.279124,0.255301,0.324401,0.224008,0.255058,0.518414,0.344808,0.159158,0.52093,0.313318,0.000003,0.637629,0.929972,0.929972,0.268205,0.357143,0.192515,0.593082,0.252476,0,1
0.098503,0.011098,0.236271,0.4205,0.803213,0.58915,0.393031,0.393339,0.371715,0.344957,0.296472,0.220402,0.384852,0.331654,0.48823,0.017675,0.585608,0.246433,0.000005,0.526581,0.79531,0.79531,0.150197,0.217391,0.111682,0.548144,0.166673,0,1
0.16322,0.023547,0.239055,0.643026,0.405558,0.609879,0.377189,0.78104,0.356269,0.22453,0.411426,0.248771,0.270596,0.503488,0.385924,0.159149,0.627666,0.444499,0.000007,0.64795,0.866118,0.876312,0.18255,0.3125,0.207847,0.669661,0.184069,0,1
0.26709,0.036222,0.264344,0.584699,0.473108,0.659022,0.416828,0.615271,0.350813,0.268598,0.414668,0.232589,0.348786,0.43321,0.354398,0.017687,0.580026,0.946073,0.000012,0.793887,0.862302,0.871288,0.101447,0.396226,0.559738,0.650432,0.113625,0,1
0.066253,0.007912,0.214643,0.578748,0.542791,0.512647,0.433978,0.534112,0.312337,0.286243,0.246725,0.226343,0.241349,0.359028,0.417948,0.01768,0.559673,0.119843,0.000008,0.540209,0.925998,0.925998,0.162303,0.235294,0.067463,0.454169,0.177944,0,1
0.055129,0.005988,0.174599,0.571474,0.508027,0.37506,0.331308,0.552842,0.387385,0.295414,0.30296,0.235284,0.326174,0.548627,0.459238,0.017686,0.555852,0.096881,0.000011,0.503223,0.943306,0.943306,0.165682,0.266667,0.047948,0.510752,0.211972,0,1
0.116717,0.017245,0.210614,0.57918,0.5282,0.384754,0.511582,0.593566,0.284901,0.322868,0.432128,0.222498,0.39807,0.469723,0.308058,0.159165,0.752097,0.113261,0.000009,0.498816,0.923789,0.898385,0.324583,0.235294,0.07,0.430226,0.292746,0,1
0.332007,0.052033,0.196536,0.574083,0.515155,0.596369,0.358459,0.630624,0.39447,0.259114,0.39668,0.198074,0.304666,0.484407,0.389249,0.01777,0.528608,1,0.000005,0.839581,0.853287,0.858513,0.094764,0.466667,0.724601,0.688613,0.100248,0,1
0.111126,0.014782,0.276502,0.503067,0.618612,0.709665,0.507388,0.506573,0.413544,0.214666,0.469639,0.153184,0.25802,0.463888,0.297221,0.017668,0.601632,0.269137,0.000005,0.577868,0.826137,0.826137,0.167975,0.5,0.171305,0.497361,0.153687,0,1
0.336974,0.046817,0.171091,0.554368,0.623976,0.562455,0.315706,0.521487,0.290463,0.262055,0.254351,0.20892,0.299696,0.466886,0.421316,0.01774,0.560771,1,0.000013,0.827628,0.861404,0.866457,0.116375,0.301587,0.675144,0.754803,0.127078,0,1
0.113518,0.014003,0.249047,0.536475,0.569642,0.629896,0.306086,0.556438,0.315701,0.282875,0.390371,0.35771,0.435197,0.548448,0.339319,0.017642,0.718385,0.321244,0.000008,0.580014,0.79942,0.79942,0.087101,0.192308,0.139663,0.57004,0.106881,0,0
0.099251,0.01296,0.251867,0.560219,0.545539,0.654027,0.247612,0.596383,0.400374,0.29673,0.212258,0.150564,0.232706,0.358156,0.482592,0.000055,0.768812,0.351704,0.000004,0.51401,0.690498,0.690498,0.02305,0.291667,0.11899,0.524928,0.080079,0,0
0.075277,0.008337,0.25239,0.607329,0.619054,0.661686,0.36771,0.536849,0.408577,0.221405,0.251007,0.169827,0.131617,0.491123,0.477898,0.000009,0.8234,0.284174,0.000014,0.564406,0.8788,0.8788,0.034251,0.05,0.062765,0.581448,0.09742,0,0
0.081565,0.012569,0.237051,0.649795,0.520926,0.573912,0.269703,0.609954,0.332978,0.264388,0.247374,0.240629,0.278419,0.461997,0.397479,0.017671,0.644419,0.172125,0.000004,0.567555,0.801931,0.801931,0.065715,0.4,0.0918,0.501716,0.072358,0,0
0.045441,0.010129,0.282088,0.548702,0.559837,0.733506,0.367594,0.548471,0.410203,0.230889,0.417868,0.154328,0.196671,0.345806,0.23554,0.01768,0.519375,0.052716,0.000004,0.465227,0.774019,0.731897,0.117172,0.923077,0.05922,0.323819,0.08461,0,0
0.021696,0.003607,0.245657,0.64502,0.511421,0.531248,0.23152,0.560689,0.285993,0.24775,0.263683,0.286834,0.379631,0.517532,0.362131,0.000974,0.612252,0.044176,0.000001,0.444313,0.84969,0.84969,0.055475,0.4,0.026734,0.177894,0.083056,0,0
0.123097,0.014189,0.289401,0.576856,0.632103,0.726288,0.231636,0.494941,0.367238,0.31197,0.284797,0.157944,0.359841,0.513648,0.403282,0.01768,0.685233,0.498399,0.000009,0.645232,0.916461,0.916461,0.096286,0.142857,0.116964,0.737446,0.139659,0,0
0.165571,0.01826,0.253085,0.599493,0.564997,0.641789,0.26346,0.469412,0.34695,0.213589,0.30132,0.215658,0.258448,0.542133,0.388214,0.017709,0.64762,0.582104,0.000003,0.647728,0.818273,0.869339,0.095949,0.235294,0.195678,0.675648,0.175918,0,0
0.062346,0.00976,0.235243,0.519696,0.330525,0.554016,0.622942,0.683361,0.320964,0.205946,0.291413,0.286967,0.188649,0.355982,0.421411,0.01765,0.593433,0.100977,0.000007,0.388462,0.582768,0.582768,0.103956,0.5625,0.071487,0.398404,0.092939,0,0
0.071257,0.01368,0.212188,0.557142,0.441711,0.524243,0.726317,0.619317,0.395679,0.21376,0.440705,0.284532,0.237547,0.315107,0.473667,0.017668,0.502282,0.095296,0.000005,0.503295,0.719889,0.714974,0.119328,0.882353,0.101508,0.342695,0.083487,0,0
0.069127,0.009985,0.222189,0.529665,0.289221,0.379393,0.476806,0.708671,0.255236,0.241927,0.326397,0.315529,0.195348,0.388542,0.267838,0.000036,0.539164,0.119154,0.000004,0.465233,0.708978,0.693677,0.074986,0.5,0.093978,0.380605,0.106024,0,0
0.030178,0.007045,0.215515,0.569295,0.105887,0.45535,0.694533,0.834174,0.540389,0.61562,0.53083,0.076338,0.875762,0.353611,0.419405,0.01765,0.502985,0.026257,0.000003,0.29555,0.539449,0.486782,0.116422,0.9,0.032943,0.228864,0.060502,0,0
0.073625,0.010802,0.268602,0.608686,0.544145,0.76174,0.403577,0.592646,0.366704,0.314215,0.547154,0.37014,0.237929,0.48982,0.346916,0.017642,0.714506,0.160386,0.000005,0.55716,0.790349,0.818059,0.06908,0.315789,0.086533,0.44437,0.081383,0,0
0.019808,0.004046,0.157165,0.401655,0.127576,0.227503,0.341005,0.791013,0.420104,0,0.524734,0,0,0.41001,0.007324,0.017675,0.527402,0.031237,0.000001,0.371135,0.8035,0.766958,0.096742,0.222222,0.013996,0.276778,0.117483,0,0
0.119718,0.013173,0.278105,0.494803,0.517054,0.698805,0.360853,0.573489,0.309174,0.267632,0.303387,0.167094,0.326518,0.543742,0.316459,0.017709,0.455899,0.253353,0.000005,0.557964,0.828305,0.828305,0.182669,0.24,0.166824,0.485422,0.194012,0,0
0.024373,0.006033,0.229817,0.644807,0.086006,0.522437,0.676417,0.807798,0.326778,0.59765,0.478099,0.178382,0.795837,0.397307,0.066742,0.01765,0.482381,0.021593,0.000001,0.253254,0.501014,0.442028,0.12592,0.888889,0.028311,0.158524,0.067289,0,0
0.09561,0.006744,0.246896,0.538118,0.475001,0.597568,0.119685,0.554925,0.363803,0.243285,0.363662,0.178793,0.218872,0.473532,0.352846,0.001329,0.559869,0.204644,0.303031,0.456242,0.751958,0.716524,0.073167,0.125,0.130781,0.505575,0.211198,0,0
0.091494,0.015871,0.222535,0.452818,0.527168,0.478972,0.621975,0.700901,0.30847,0.232601,0.284369,0.158783,0.334618,0.567001,0.408447,0.159149,0.544177,0.175122,0.000008,0.551982,0.880322,0.880322,0.216667,0.421053,0.099808,0.448399,0.179518,0,0
0.174458,0.018059,0.168699,0.588566,0.524577,0.409071,0.350168,0.60682,0.361185,0.234039,0.345526,0.135438,0.226764,0.505959,0.344442,0.159149,0.575601,0.345759,0.000006,0.673247,0.986977,0.986977,0.238405,0.233333,0.243165,0.530367,0.254993,0,0
0.034529,0.005829,0.250699,0.522258,0.545625,0.637684,0.335963,0.552759,0.342055,0.289391,0.319196,0.101075,0.311286,0.510413,0.341469,0.017671,0.623259,0.058644,0.000001,0.479986,0.888797,0.863391,0.107805,0.5,0.039592,0.288645,0.10904,0,0
0.146532,0.02247,0.205457,0.456013,0.587259,0.515453,0.439686,0.500926,0.239295,0.377189,0.228664,0.154395,0.418086,0.479095,0.359982,0.159149,0.672175,0.228189,0.000007,0.616481,0.863554,0.863554,0.199645,0.416667,0.147638,0.505593,0.147294,0,0
0.158664,0.021976,0.300627,0.516193,0.47419,0.767668,0.314745,0.627136,0.36408,0.225035,0.384643,0.263372,0.280649,0.508367,0.396802,0.01768,0.64105,0.441177,0.000013,0.661699,0.791611,0.822333,0.101164,0.424242,0.311265,0.516557,0.10862,0,0
0.128647,0.018147,0.288902,0.579103,0.554192,0.707581,0.235244,0.539864,0.349201,0.228308,0.289176,0.204834,0.242368,0.58542,0.386309,0.017687,0.594977,0.498368,0.000006,0.675274,0.897931,0.897931,0.067954,0.241379,0.149852,0.704693,0.108333,0,0
0.102885,0.070449,0.241869,0.638593,0.525228,0.513228,0.163714,0.54464,0.116542,0.228706,0.202093,0.206359,0.301258,0.392256,0.30799,0.574947,0.770282,0.152978,0.000008,0.531797,0.813727,0.813727,0.239091,0.35,0.09949,0.428667,0.218508,0,0
0.070016,0.008479,0.243827,0.449541,0.527032,0.594436,0.413809,0.526942,0.322323,0.29177,0.344039,0.136434,0.286396,0.558503,0.276128,0.01765,0.577601,0.16514,0.000004,0.551982,0.89804,0.880322,0.083416,0.315789,0.085517,0.447368,0.141562,0,0
0.125085,0.029604,0.192768,0.567418,0.403078,0.501849,0.586845,0.475447,0.215963,0.164413,0.293958,0.193234,0.192911,0.288946,0.352963,0.185692,0.357991,0.240782,0.000003,0.427006,0.521115,0.512243,0.186188,0.692308,1,0.481756,0.129396,0.004166,0
0.249523,0.339599,0.216014,0.605565,0.533047,0.50462,0.270144,0.509212,0.218968,0.14338,0.319922,0.245915,0.235534,0.288331,0.310761,0.999964,0.656553,0.363242,0.000006,0.658853,0.946255,0.946255,0.677955,0.34375,0.243383,0.578433,0.545655,0,0
0.080163,0.010946,0.253832,0.60363,0.478423,0.648818,0.376469,0.609767,0.334312,0.377034,0.313338,0.164789,0.41695,0.484516,0.344087,0.017659,0.613996,0.24808,0.000011,0.568984,0.855732,0.855732,0.059407,0.1,0.074606,0.579115,0.101008,0,0
0.162172,0.021711,0.248513,0.699963,0.814126,0.633407,0.295682,0.398146,0.311932,0.294435,0.261059,0.200948,0.287028,0.495484,0.406693,0.017694,0.514621,0.58167,0.000021,0.552873,0.683778,0.683778,0.139158,0.470588,0.270779,0.62927,0.146628,0,0
0.114156,0.017437,0.227166,0.522312,0.50755,0.523696,0.354464,0.606888,0.414076,0.261112,0.412935,0.089181,0.140343,0.596037,0.382048,0.017659,0.587191,0.269326,0.000005,0.64464,0.812799,0.840006,0.040508,0.576923,0.224567,0.471385,0.090316,0,0
0.242012,0.898169,?,0.6632,0.606411,0.637467,0.490176,0,0.014572,0.018067,0,0,0,0.179664,0.114298,?,?,0.20962,0.016195,0.410285,0.407598,0.39199,0.623309,0.722222,1,0.528328,0.342836,0.074027,0
0.041564,0.009791,0.32955,0.580527,0.66269,0.844569,0.348275,0.510085,0.368417,0.239816,0.333368,0.18904,0.254568,0.435279,0.334474,0.017686,0.545587,0.041115,0.000004,0.482449,0.844629,0.795997,0.133356,1,0.047699,0.28517,0.099632,0,0
0.129469,0.01987,0.220012,0.598085,0.483131,0.551883,0.418616,0.54504,0.251167,0.220856,0.309298,0.194256,0.362844,0.489311,0.350066,0.185696,0.599188,0.336887,0.000008,0.650438,0.941225,0.95972,0.205548,0.285714,0.18171,0.530514,0.231398,0,0
0.249025,0.02853,0.279107,0.591766,0.569638,0.683124,0.440171,0.54741,0.383132,0.282597,0.398527,0.206908,0.42434,0.483571,0.37596,0.017677,0.753193,1,0.000013,0.781469,0.919788,0.919788,0.111745,0.16,0.411128,0.772134,0.140759,0,0
0.085621,0.011621,0.277837,0.512656,0.672183,0.793212,0.280303,0.51671,0.364878,0.274783,0.403724,0.186675,0.218196,0.472389,0.376799,0.017671,0.650438,0.179598,0.000004,0.594135,0.820385,0.869025,0.069947,0.428571,0.110703,0.426471,0.105373,0,0
