@relation trainingSetWithClass-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATS1m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.352706,0.140965,0.645349,0.662537,0.627419,0.751164,0.486113,0.532868,0.360856,0.287972,0.364551,0.236132,0.38686,0.415026,0.384235,0.017855,0.575417,1,0.000075,0.777423,0.624464,0.646528,0.12294,0.7,1,0.798749,0.105566,0,1
0.57133,0.246782,0.521088,0.680661,0.602664,0.669342,0.511655,0.519273,0.318384,0.276806,0.308643,0.216428,0.354106,0.412177,0.374416,0.159167,0.510589,1,0.000032,0.789608,0.581123,0.581863,0.165049,0.793522,1,0.853155,0.123083,0,1
0.474288,0.012314,0.438061,0.675143,0.622096,0.665755,0.321672,0.395149,0.255423,0.238397,0.278971,0.17257,0.337261,0.607456,0.354817,0.159159,0.539966,1,0.000029,0.799938,0.676357,0.753543,0.218821,0.817778,1,0.83859,0.116169,0,1
0.450885,0.002678,0.444185,0.676072,0.652439,0.677545,0.34381,0.486265,0.349737,0.319144,0.304979,0.181822,0.349931,0.65803,0.395032,0.017916,0.575598,1,0.000029,0.85317,0.771348,0.828573,0.164933,0.718182,1,0.849678,0.109437,0,1
0.496386,0.202031,0.443657,0.662325,0.590303,0.650601,0.49316,0.518398,0.32346,0.262719,0.295999,0.185525,0.345146,0.446241,0.374518,0.159167,0.496428,1,0.000026,0.922702,0.724015,0.764609,0.178534,0.652778,1,0.85058,0.142215,0,1
0.481655,0.004008,0.448089,0.693353,0.648657,0.672652,0.285523,0.447924,0.30562,0.301139,0.266265,0.183349,0.329836,0.577019,0.353574,0.018036,0.497911,1,0.000022,0.865967,0.769729,0.834118,0.180582,0.633621,1,0.857995,0.147523,0,1
0.419992,0.185572,0.507276,0.670832,0.598267,0.678278,0.494004,0.503944,0.311489,0.268742,0.318106,0.197932,0.346649,0.410497,0.355647,0.159176,0.513244,1,0.000029,0.850297,0.703738,0.711824,0.178725,0.733333,1,0.808688,0.133451,0,1
0.225629,0.0916,0.46013,0.672747,0.612584,0.674199,0.498166,0.533181,0.317074,0.277718,0.291587,0.215991,0.349191,0.446319,0.375516,0.017807,0.5134,1,0.000017,0.787755,0.780279,0.753443,0.137759,0.740385,1,0.706106,0.119566,0,1
0.21641,0.093904,0.562972,0.657183,0.643709,0.755482,0.534795,0.529828,0.359111,0.295408,0.38453,0.272836,0.393272,0.437161,0.369201,0.017763,0.578876,1,0.000045,0.734395,0.66337,0.673691,0.117084,0.818182,1,0.708194,0.084872,0,1
0.158868,0.071463,0.361366,0.681703,0.567196,0.601417,0.522591,0.530146,0.308888,0.265166,0.266505,0.189864,0.30964,0.441126,0.369912,0.159149,0.5131,1,0.000021,0.759616,0.82663,0.810928,0.190856,0.805556,1,0.619603,0.144963,0,1
0.569972,0.234933,0.658437,0.670672,0.628216,0.707187,0.530137,0.532556,0.344285,0.283965,0.325834,0.224214,0.364674,0.431256,0.392799,0.018021,0.495849,1,0.000054,0.785054,0.545508,0.56783,0.133292,0.804781,1,0.852267,0.104215,0,1
0.718461,0.28326,0.060986,0.658707,0.540297,0.571671,0.497862,0.559049,0.310638,0.263169,0.274313,0.187281,0.310618,0.432495,0.382741,0.15915,0.513067,?,?,0.835573,0.592764,0.600715,0.16526,0.757188,1,0.902749,0.142543,0,1
0.328274,0.142548,0.643738,0.682127,0.632055,0.759232,0.547337,0.537731,0.349898,0.307056,0.359079,0.288081,0.43578,0.406465,0.400008,0.017819,0.576,1,0.00405,0.57679,0.396974,0.416021,0.114682,0.870748,1,0.750032,0.081187,0,1
0.508287,0.012668,0.443431,0.674044,0.624348,0.669107,0.313407,0.403803,0.283364,0.263694,0.272865,0.180266,0.334583,0.597489,0.356551,0.159159,0.538544,1,0.000036,0.811135,0.690935,0.75334,0.218914,0.767635,1,0.84446,0.126933,0,1
0.363079,0.134526,0.385855,0.666305,0.558033,0.62906,0.461721,0.546533,0.320812,0.280394,0.293741,0.188909,0.366397,0.446421,0.375321,0.15915,0.540112,1,0.000029,0.899078,0.797607,0.811034,0.167266,0.579268,1,0.811278,0.152211,0,1
0.603839,0.006146,0.371113,0.664439,0.600162,0.617188,0.314858,0.463099,0.301136,0.298594,0.262497,0.166877,0.327039,0.581816,0.344821,0.018194,0.513744,1,0.000075,0.818188,0.657035,0.724729,0.1918,0.735192,1,0.890124,0.135405,0,1
0.260562,0.110792,0.340439,0.672409,0.595875,0.605428,0.491371,0.518241,0.303599,0.276101,0.270799,0.191625,0.314657,0.453291,0.353589,0.159149,0.497554,1,0.000018,0.769187,0.728981,0.712657,0.175618,0.784483,1,0.733447,0.141247,0,1
0.276089,0.000307,0.467632,0.663599,0.71314,0.747672,0.305595,0.455265,0.377352,0.344695,0.329081,0.201662,0.377889,0.658493,0.425977,0.017782,0.5966,1,0.000029,0.720698,0.729534,0.781864,0.136272,0.604317,1,0.796992,0.115626,0,1
0.31085,0.134516,0.448515,0.683628,0.564686,0.660705,0.558749,0.557206,0.336074,0.268064,0.312424,0.218059,0.369303,0.410576,0.405608,0.159149,0.537512,1,0.00002,0.692664,0.563507,0.573925,0.155965,0.830882,1,0.735268,0.111635,0,1
0.36961,0.147937,0.46149,0.670217,0.603763,0.661017,0.510016,0.538012,0.323466,0.282397,0.291665,0.216075,0.366968,0.438591,0.391015,0.017902,0.513249,1,0.000021,0.829826,0.707174,0.702382,0.142465,0.753012,1,0.784693,0.120162,0,1
0.314182,0.148574,0.59079,0.691018,0.600587,0.730977,0.508415,0.509148,0.316887,0.276888,0.317008,0.245642,0.371673,0.392644,0.371412,0.159167,0.585619,1,0.000041,0.700041,0.581403,0.582398,0.170682,0.844444,1,0.74064,0.115734,0,1
0.249395,0.103317,0.514876,0.686123,0.604575,0.709475,0.513566,0.546679,0.334193,0.291543,0.329305,0.260156,0.398572,0.420433,0.386517,0.01779,0.580129,1,0.000038,0.742935,0.68413,0.668667,0.127859,0.77193,1,0.717944,0.10277,0,1
0.634958,0.005929,0.425104,0.657353,0.629375,0.650743,0.333861,0.466733,0.319727,0.30935,0.278749,0.169032,0.338904,0.616045,0.363545,0.018151,0.496096,?,?,0.845344,0.670854,0.743508,0.190861,0.788079,1,0.894047,0.11901,0,1
0.367501,0.146922,0.333186,0.66766,0.560323,0.610968,0.500431,0.556242,0.321509,0.268748,0.286773,0.205803,0.31961,0.437119,0.381972,0.017956,0.51282,1,0.000022,0.839886,0.72724,0.719862,0.150797,0.768293,1,0.783352,0.130715,0,1
0.484897,0.002805,0.477226,0.663298,0.684189,0.713731,0.351489,0.514868,0.410471,0.296381,0.358063,0.203417,0.325026,0.679531,0.459734,0.017908,0.578507,1,0.000029,0.497082,0.357707,0.379392,0.148663,0.882353,1,0.838222,0.074853,0,1
0.202105,0.094908,0.425832,0.681796,0.577889,0.653376,0.500956,0.514491,0.307984,0.277669,0.314374,0.217272,0.348681,0.399364,0.348282,0.159158,0.537884,1,0.000015,0.710349,0.713791,0.687688,0.181934,0.788889,1,0.690249,0.130823,0,1
0.207915,0.087091,0.540909,0.681054,0.572081,0.738436,0.491269,0.566685,0.362462,0.296557,0.353354,0.266714,0.38548,0.392285,0.395164,0.01778,0.577572,1,0.000028,0.674478,0.607647,0.620329,0.121914,0.75,1,0.702659,0.100156,0,1
0.171159,0.074475,0.480789,0.700087,0.569209,0.698183,0.512797,0.561208,0.33402,0.291476,0.298123,0.250484,0.370497,0.405355,0.403241,0.01778,0.538039,1,0.000014,0.644962,0.612341,0.621308,0.134638,0.835443,1,0.64854,0.106326,0,1
0.273511,0.098654,0.485601,0.667815,0.604699,0.703447,0.49812,0.540377,0.317991,0.277806,0.325979,0.254266,0.451903,0.456222,0.381701,0.017746,0.589318,1,0.000018,0.798854,0.692457,0.737791,0.119327,0.55814,1,0.755584,0.124455,0,1
0.247147,0.102225,0.512812,0.683274,0.608725,0.708461,0.513819,0.544029,0.33771,0.289886,0.335597,0.254745,0.386943,0.423314,0.382959,0.01779,0.580133,1,0.00004,0.755765,0.705116,0.686525,0.129035,0.769912,1,0.718337,0.104005,0,1
0.239052,0.101923,0.543889,0.662722,0.651058,0.728465,0.525823,0.523294,0.349294,0.291776,0.352878,0.236882,0.374569,0.421063,0.383935,0.01779,0.575597,1,0.000015,0.699212,0.622574,0.619237,0.126128,0.816514,1,0.712209,0.096392,0,1
0.797961,0.015414,0.501688,0.663761,0.627058,0.692671,0.321803,0.313196,0.268858,0.233107,0.303762,0.180185,0.342026,0.615824,0.393476,0.159159,0.509323,?,?,0.891831,0.696948,0.752694,0.183284,0.701847,1,0.946347,0.116411,0.000001,1
0.454415,0.20524,0.491192,0.678448,0.609335,0.665925,0.512638,0.513578,0.315128,0.274386,0.30406,0.220122,0.356821,0.410179,0.37422,0.159167,0.539794,1,0.000157,0.744671,0.5922,0.569455,0.169258,0.841026,1,0.81281,0.119191,0,1
0.247152,0.099338,0.446922,0.666821,0.604463,0.662499,0.498617,0.535249,0.336778,0.278842,0.304699,0.204468,0.357105,0.429432,0.38457,0.017826,0.537515,1,0.000067,0.804562,0.763008,0.757099,0.140971,0.716814,1,0.744195,0.120923,0,1
0.182945,0.069399,0.460434,0.621392,0.597514,0.689195,0.499907,0.5431,0.395214,0.264234,0.389654,0.177683,0.348662,0.450144,0.380265,0.017736,0.49569,1,0.000021,0.748514,0.729098,0.762475,0.134034,0.5,1,0.719748,0.118483,0,1
0.343762,0.006069,0.434209,0.665224,0.616577,0.673279,0.330313,0.311578,0.272927,0.284584,0.275437,0.171635,0.355033,0.60996,0.366638,0.15915,0.511441,1,0.000024,0.835348,0.808924,0.879882,0.187265,0.662651,1,0.812899,0.120212,0,1
0.280157,0.113686,0.249445,0.641644,0.546506,0.558975,0.509043,0.550596,0.323656,0.267643,0.286796,0.171997,0.312149,0.451989,0.380181,0.159149,0.495439,1,0.000014,0.849749,0.788139,0.801276,0.182038,0.696,1,0.746574,0.14844,0,1
0.544296,0.198268,0.411066,0.634603,0.583804,0.63934,0.453763,0.544473,0.366198,0.263757,0.332937,0.168956,0.321834,0.446792,0.376024,0.018064,0.512571,?,?,0.902195,0.672377,0.725096,0.144892,0.54918,1,0.901387,0.139209,0,1
0.213074,0.087308,0.507182,0.69465,0.600375,0.717273,0.516483,0.549042,0.32599,0.297633,0.321675,0.250907,0.402845,0.444895,0.363732,0.017772,0.581591,1,0.000017,0.76367,0.734259,0.728399,0.124705,0.737374,1,0.69361,0.107092,0,1
0.316312,0.122314,0.460117,0.643982,0.60076,0.668358,0.489639,0.524499,0.344583,0.257723,0.346281,0.182423,0.352101,0.443546,0.369379,0.159149,0.500523,1,0.000016,0.898481,0.807602,0.830058,0.155526,0.577465,1,0.797267,0.131013,0,1
0.236194,0.094501,0.473652,0.676091,0.592988,0.682494,0.485787,0.544439,0.33117,0.280232,0.312186,0.237836,0.369236,0.434147,0.374904,0.017808,0.540595,1,0.000021,0.783568,0.774264,0.739895,0.134413,0.715596,1,0.730899,0.118839,0,1
0.803686,0.005917,0.363581,0.665219,0.593828,0.610918,0.452236,0.553584,0.374641,0.336832,0.327482,0.166851,0.369886,0.709986,0.400613,0.018062,0.577817,?,?,0.539699,0.327937,0.358403,0.18083,0.832461,1,0.923114,0.102282,0.000001,1
0.228536,0.095109,0.497843,0.671578,0.603329,0.713216,0.510696,0.523271,0.32752,0.278051,0.34737,0.245038,0.391849,0.434199,0.366862,0.159149,0.579229,1,0.000021,0.823146,0.818485,0.79883,0.148818,0.679612,1,0.725916,0.114765,0,1
0.252876,0.107423,0.584591,0.680779,0.617516,0.766558,0.535861,0.547259,0.35442,0.302467,0.382716,0.30687,0.453404,0.39467,0.393096,0.017763,0.576,1,0.000028,0.608659,0.466236,0.4953,0.107022,0.801724,1,0.730166,0.08189,0,1
0.457939,0.189396,0.613586,0.663914,0.636074,0.706874,0.514924,0.530409,0.349105,0.286944,0.341486,0.219754,0.354662,0.438144,0.375009,0.01796,0.539797,1,0.000072,0.795122,0.608252,0.615514,0.13243,0.79803,1,0.830196,0.104825,0,1
0.222616,0.086406,0.384368,0.67636,0.545063,0.622456,0.472624,0.545439,0.310905,0.279383,0.286966,0.193845,0.356728,0.441214,0.373406,0.159149,0.577977,1,0.000021,0.849172,0.852327,0.862484,0.177199,0.598039,1,0.715066,0.153558,0,1
0.303639,0.00154,0.390065,0.666395,0.601713,0.618949,0.352628,0.489172,0.310883,0.300592,0.270969,0.168939,0.329363,0.616663,0.354539,0.017883,0.520019,1,0.000018,0.806708,0.820003,0.868989,0.199017,0.768707,1,0.771779,0.122615,0,1
0.282819,0.000293,0.445439,0.653173,0.683091,0.713808,0.342153,0.478357,0.391655,0.328613,0.341908,0.20724,0.360711,0.628824,0.430954,0.017773,0.5779,1,0.000018,0.73868,0.772332,0.800012,0.158545,0.638298,1,0.782117,0.117951,0,1
0.268235,0.109501,0.432527,0.657403,0.582179,0.653571,0.524927,0.554621,0.336184,0.27495,0.325819,0.222518,0.334466,0.442336,0.37096,0.017826,0.512806,1,0.000037,0.781528,0.719418,0.706661,0.137432,0.762295,1,0.74497,0.114361,0,1
0.338942,0.001624,0.437086,0.66033,0.654708,0.679808,0.33873,0.480595,0.36927,0.292196,0.321973,0.18172,0.320126,0.647841,0.418481,0.017865,0.514386,1,0.000027,0.725137,0.658067,0.731192,0.160436,0.808383,1,0.789598,0.094177,0,1
0.403026,0.179469,0.595862,0.671165,0.637488,0.716677,0.503697,0.497089,0.318604,0.280359,0.329578,0.222424,0.365061,0.42669,0.356463,0.159167,0.58654,1,0.000027,0.815667,0.672831,0.670215,0.162511,0.765714,1,0.803621,0.117309,0,1
0.349853,0.001649,0.467712,0.671511,0.686139,0.716021,0.305315,0.457815,0.36085,0.314853,0.314528,0.195494,0.345112,0.627484,0.412044,0.017866,0.581799,1,0.000033,0.777739,0.741758,0.793847,0.154399,0.716763,1,0.807571,0.108255,0,1
0.371686,0.152354,0.570798,0.683408,0.649647,0.709428,0.542984,0.526434,0.346535,0.279048,0.319762,0.196815,0.374728,0.431369,0.404548,0.017875,0.575575,1,0.000025,0.652707,0.459939,0.496541,0.135008,0.789157,1,0.787047,0.107464,0,1
0.338745,0.139384,0.508228,0.668372,0.625547,0.685343,0.522359,0.53012,0.334238,0.283977,0.335686,0.230742,0.36243,0.437306,0.373148,0.017864,0.510403,1,0.00002,0.759617,0.632735,0.631178,0.130338,0.777778,1,0.772109,0.107006,0,1
0.228996,0.096615,0.548068,0.649607,0.647334,0.73632,0.515283,0.524843,0.37154,0.285981,0.391361,0.233332,0.362883,0.423301,0.375907,0.017781,0.578942,1,0.000015,0.740994,0.660648,0.678823,0.122946,0.771429,1,0.72175,0.095664,0,1
0.436491,0.183558,0.448297,0.660249,0.595562,0.654396,0.558839,0.539005,0.336413,0.275025,0.346984,0.230039,0.34098,0.455281,0.365912,0.15915,0.514054,1,0.000019,0.810068,0.62231,0.644306,0.150003,0.786458,1,0.812916,0.111195,0,1
0.444459,0.00771,0.400257,0.681959,0.601029,0.634047,0.321876,0.343255,0.279037,0.286334,0.271672,0.169252,0.342334,0.581809,0.355136,0.15915,0.540505,1,0.000044,0.789944,0.676975,0.757203,0.207122,0.791469,1,0.836986,0.119752,0,1
0.223705,0.090316,0.309319,0.679636,0.529006,0.583614,0.496552,0.57037,0.327822,0.269053,0.280531,0.181331,0.307015,0.409646,0.385317,0.017861,0.514263,1,0.000014,0.703318,0.68231,0.661932,0.152274,0.764706,1,0.711855,0.138796,0,1
0.323668,0.135,0.551252,0.67263,0.607421,0.711294,0.550787,0.551479,0.371519,0.286549,0.366262,0.223625,0.378041,0.416249,0.402418,0.017828,0.567419,1,0.000024,0.721096,0.573872,0.591746,0.127974,0.77931,1,0.773468,0.097344,0,1
0.32645,0.00044,0.459111,0.655491,0.697216,0.730134,0.339622,0.477129,0.380189,0.353496,0.331743,0.211273,0.388189,0.660501,0.423025,0.017774,0.57811,1,0.000018,0.740436,0.715525,0.772198,0.142353,0.527607,1,0.831695,0.12437,0,1
0.258431,0.106866,0.475502,0.674487,0.613944,0.680378,0.525994,0.537571,0.329227,0.281705,0.317093,0.232611,0.377782,0.436146,0.377412,0.017808,0.537886,1,0.000038,0.766476,0.697869,0.691435,0.131141,0.771186,1,0.736174,0.106677,0,1
0.158983,0.071161,0.520246,0.675942,0.626081,0.745933,0.53018,0.541187,0.351178,0.302728,0.355557,0.277678,0.396,0.411798,0.391667,0.017744,0.57872,1,0.000013,0.637961,0.639006,0.613673,0.11985,0.864865,1,0.64275,0.086373,0,1
0.252855,0.104868,0.40787,0.669564,0.552972,0.639774,0.48769,0.551461,0.319368,0.269193,0.29609,0.212675,0.354952,0.418976,0.379984,0.159149,0.555878,1,0.000034,0.842434,0.800046,0.805762,0.162474,0.707965,1,0.726262,0.129246,0,1
0.310722,0.00074,0.465594,0.6699,0.704417,0.73759,0.347606,0.470848,0.387436,0.317637,0.338139,0.197544,0.348264,0.655459,0.429428,0.017801,0.567704,1,0.000023,0.777661,0.785219,0.825674,0.156865,0.668831,1,0.7827,0.11433,0,1
0.210473,0.088345,0.548828,0.673379,0.645092,0.760249,0.528336,0.525468,0.335961,0.297423,0.356321,0.278495,0.446759,0.418443,0.384033,0.017745,0.580182,1,0.000019,0.688925,0.604089,0.629152,0.113097,0.765306,1,0.681841,0.091036,0,1
0.32357,0.131463,0.605022,0.660947,0.636523,0.732738,0.489022,0.526053,0.353055,0.286036,0.343149,0.224649,0.358384,0.430675,0.379212,0.017864,0.574353,1,0.000021,0.789957,0.666335,0.678175,0.132849,0.746575,1,0.774571,0.110592,0,1
0.499944,0.008329,0.451812,0.678027,0.636038,0.675893,0.307499,0.414649,0.289868,0.291092,0.273299,0.178594,0.337315,0.602415,0.357548,0.15915,0.495542,1,0.000023,0.842221,0.735187,0.793278,0.202239,0.753138,1,0.854038,0.12187,0,1
0.32837,0.005638,0.455374,0.67899,0.627922,0.707078,0.330628,0.304001,0.286167,0.252757,0.294631,0.177811,0.353894,0.625373,0.388346,0.15915,0.541239,1,0.000028,0.83592,0.829377,0.889084,0.18904,0.735849,1,0.791204,0.108142,0,1
0.243639,0.104827,0.524963,0.681948,0.589642,0.707317,0.506983,0.555305,0.338732,0.295827,0.311042,0.245213,0.388267,0.40967,0.396782,0.017826,0.576585,1,0.000031,0.679964,0.595204,0.595524,0.133832,0.845455,1,0.709579,0.103009,0,1
0.244917,0.101424,0.280948,0.645447,0.546348,0.548053,0.616489,0.574566,0.336087,0.25365,0.321564,0.218794,0.344576,0.485762,0.417623,0.017737,0.577812,1,0.000014,0.54141,0.400313,0.436404,0.141561,0.818182,1,0.669508,0.113905,0,1
0.226993,0.08787,0.433079,0.671604,0.548889,0.658262,0.475845,0.567928,0.31856,0.282744,0.308445,0.236011,0.379838,0.417242,0.381067,0.017789,0.514298,1,0.000043,0.767933,0.736793,0.734709,0.132193,0.660377,1,0.710903,0.124484,0,1
0.22413,0.094449,0.549506,0.65726,0.648263,0.742119,0.526707,0.524374,0.371374,0.285653,0.392207,0.231373,0.367927,0.42286,0.378332,0.017772,0.578943,1,0.000016,0.739037,0.652002,0.680221,0.1215,0.76699,1,0.7157,0.094666,0,1
0.388961,0.002507,0.42352,0.671786,0.635561,0.657341,0.328969,0.4841,0.32165,0.300314,0.280414,0.170509,0.328858,0.630858,0.36613,0.017931,0.513106,1,0.000025,0.794878,0.729711,0.794595,0.178236,0.728723,1,0.832861,0.113791,0,1
0.207187,0.085499,0.445562,0.665342,0.576067,0.67115,0.553398,0.559192,0.353171,0.275271,0.362203,0.242699,0.367956,0.426345,0.389907,0.017745,0.575885,1,0.000015,0.746954,0.704414,0.714518,0.134868,0.747368,1,0.678792,0.105507,0,1
0.393446,0.166516,0.414839,0.658535,0.570192,0.641943,0.522499,0.539864,0.333981,0.267106,0.319154,0.212159,0.342854,0.428627,0.386282,0.159158,0.555708,1,0.000021,0.829151,0.679264,0.696303,0.171524,0.754386,1,0.794191,0.127723,0,1
0.3068,0.109831,0.509037,0.639733,0.610457,0.709452,0.492078,0.535843,0.358345,0.267908,0.374747,0.225116,0.410657,0.457313,0.375106,0.017764,0.577823,1,0.000019,0.824333,0.721094,0.746036,0.121015,0.51049,1,0.817215,0.121228,0,1
0.222334,0.094021,0.353031,0.655526,0.564894,0.607624,0.532645,0.554237,0.325706,0.273347,0.294876,0.200822,0.317281,0.42594,0.389947,0.017834,0.500553,1,0.000014,0.723102,0.682745,0.674667,0.147111,0.821782,1,0.689453,0.120308,0,1
0.295268,0.122711,0.382917,0.658244,0.596493,0.625843,0.525419,0.529161,0.314697,0.261811,0.304341,0.208399,0.347687,0.461483,0.364054,0.159149,0.49788,1,0.000033,0.849618,0.764848,0.776434,0.164329,0.727273,1,0.752757,0.126945,0,1
0.476511,0.191007,0.407074,0.678248,0.576215,0.638389,0.489079,0.541341,0.321851,0.277831,0.294329,0.205504,0.355025,0.417936,0.382658,0.15915,0.513021,1,0.000046,0.850735,0.671955,0.684696,0.157606,0.720379,1,0.835965,0.131691,0,1
0.338219,0.140413,0.595912,0.685792,0.632155,0.731279,0.537225,0.534293,0.336591,0.29325,0.31166,0.237046,0.411122,0.420672,0.403593,0.017837,0.53641,1,0.000025,0.671696,0.516647,0.528751,0.126828,0.796053,1,0.763289,0.098942,0,1
0.276897,0.105816,0.347132,0.661717,0.542036,0.606463,0.486986,0.569969,0.331029,0.264769,0.301373,0.200811,0.321656,0.438312,0.383055,0.017845,0.513121,1,0.00024,0.837243,0.787972,0.784425,0.15432,0.674603,1,0.742116,0.138642,0,1
0.486473,0.007982,0.387625,0.675943,0.596478,0.622934,0.344306,0.363286,0.247138,0.234029,0.277373,0.178541,0.3326,0.583884,0.358198,0.15915,0.514607,1,0.000029,0.852743,0.742463,0.815014,0.213879,0.743478,1,0.841225,0.129763,0,1
0.410129,0.002984,0.442272,0.673197,0.649362,0.673154,0.310941,0.462635,0.310956,0.317832,0.270945,0.175878,0.348131,0.61496,0.358279,0.017968,0.514194,1,0.000021,0.872042,0.808173,0.878689,0.180523,0.691919,1,0.834245,0.126966,0,1
0.428423,0.002652,0.462381,0.662494,0.670435,0.697525,0.346407,0.480048,0.343039,0.311894,0.299052,0.175778,0.341652,0.66257,0.390394,0.017924,0.544104,1,0.000028,0.875757,0.789165,0.86914,0.170044,0.730769,1,0.839658,0.105596,0,1
0.574062,0.021857,0.442086,0.663683,0.608232,0.664618,0.329482,0.320498,0.25351,0.246799,0.282699,0.169585,0.336834,0.580193,0.362629,0.159177,0.512509,1,0.000047,0.831525,0.673557,0.753613,0.23492,0.823308,1,0.866003,0.11849,0,1
0.395659,0.163784,0.553396,0.672291,0.626111,0.698474,0.527425,0.536491,0.337338,0.290235,0.331531,0.237354,0.380402,0.426772,0.390905,0.017876,0.557365,1,0.000023,0.738344,0.588447,0.578038,0.132663,0.806818,1,0.795909,0.101931,0,1
0.251474,0.10081,0.385806,0.668238,0.572723,0.626063,0.489075,0.534242,0.314807,0.275249,0.285354,0.186197,0.337724,0.437834,0.375664,0.159149,0.500334,1,0.000015,0.886473,0.865249,0.870176,0.172928,0.657895,1,0.728715,0.145023,0,1
0.40752,0.163775,0.37701,0.657268,0.568106,0.627885,0.510864,0.557124,0.344124,0.269829,0.322146,0.207936,0.32473,0.433797,0.383704,0.017949,0.51404,1,0.000029,0.818567,0.669941,0.672359,0.147384,0.751381,1,0.820442,0.12163,0,1
0.555419,0.009643,0.36943,0.659767,0.591706,0.613632,0.341264,0.367899,0.287788,0.277643,0.275589,0.167423,0.31826,0.572655,0.361028,0.15915,0.512573,1,0.000035,0.79377,0.629345,0.71274,0.21196,0.827586,1,0.860035,0.121706,0,1
0.318678,0.137498,0.550366,0.687002,0.598886,0.708619,0.515397,0.532802,0.32633,0.285987,0.307942,0.242316,0.373576,0.423244,0.387438,0.15915,0.576593,1,0.000025,0.75748,0.643505,0.644369,0.154665,0.808511,1,0.748218,0.114017,0,1
0.40707,0.176807,0.657305,0.668756,0.643412,0.744042,0.513149,0.505735,0.343359,0.283769,0.369398,0.23391,0.373969,0.419353,0.362456,0.159158,0.586542,1,0.000033,0.789566,0.629456,0.633311,0.145002,0.744444,1,0.817769,0.106705,0,1
0.487644,0.195647,0.583183,0.662522,0.623191,0.698725,0.490007,0.521879,0.320056,0.284843,0.305487,0.221832,0.384797,0.432708,0.382057,0.15915,0.554724,1,0.000031,0.845407,0.667977,0.669942,0.146557,0.722222,1,0.840409,0.119845,0,1
0.300247,0.110851,0.398233,0.668063,0.580543,0.634032,0.490449,0.548416,0.301154,0.271747,0.279587,0.210851,0.374649,0.458724,0.387622,0.017809,0.514488,1,0.000018,0.845825,0.74538,0.779801,0.150474,0.642336,1,0.746517,0.138046,0,1
0.219001,0.095039,0.566949,0.649123,0.652902,0.75313,0.531597,0.526092,0.382475,0.291775,0.410784,0.242401,0.370329,0.41573,0.380953,0.017772,0.578921,1,0.000162,0.689373,0.605934,0.618639,0.119871,0.82,1,0.711962,0.087121,0,1
0.268977,0.126222,0.50919,0.652001,0.633464,0.700648,0.495595,0.482255,0.313771,0.277027,0.331459,0.222067,0.352261,0.421984,0.353344,0.159167,0.575278,1,0.000025,0.833263,0.790685,0.777782,0.183502,0.775862,1,0.73434,0.125531,0,1
0.785435,0.015964,0.526324,0.680358,0.630995,0.702262,0.303538,0.315279,0.265699,0.249062,0.2935,0.186747,0.333274,0.577526,0.38545,0.159159,0.5335,?,?,0.89417,0.667991,0.759286,0.189054,0.708895,1,0.944773,0.121571,0.000001,1
0.300955,0.126943,0.575884,0.680536,0.614923,0.723517,0.522529,0.54181,0.348533,0.293763,0.339147,0.243698,0.374353,0.440131,0.374479,0.017845,0.573564,1,0.000025,0.754761,0.636101,0.64391,0.130527,0.807407,1,0.751624,0.100718,0,1
0.348459,0.144409,0.461365,0.678787,0.576491,0.665701,0.494034,0.531505,0.305141,0.272,0.292795,0.211257,0.368553,0.431569,0.368654,0.159158,0.540508,1,0.000028,0.850202,0.751811,0.7505,0.173034,0.712418,1,0.77067,0.135913,0,1
0.716086,0.007911,0.383566,0.674457,0.608847,0.626686,0.332779,0.462392,0.308297,0.306545,0.268729,0.166202,0.335736,0.596937,0.353208,0.018316,0.513197,?,?,0.817332,0.610048,0.68719,0.191997,0.816568,1,0.904324,0.120808,0,1
0.455476,0.185711,0.361017,0.688189,0.545313,0.620576,0.503056,0.544537,0.302764,0.273628,0.294242,0.207338,0.366676,0.42821,0.368719,0.159167,0.544622,1,0.000055,0.884085,0.720333,0.739723,0.179774,0.683417,1,0.81585,0.144912,0,1
0.416473,0.181635,0.411635,0.641549,0.622105,0.640189,0.536566,0.508986,0.322134,0.276592,0.306531,0.20138,0.335341,0.445556,0.383589,0.159158,0.513899,1,0.000027,0.832103,0.67096,0.683077,0.172473,0.80663,1,0.789966,0.124226,0,1
0.458326,0.193142,0.572562,0.690875,0.597845,0.697371,0.528532,0.544846,0.338126,0.281405,0.326471,0.227914,0.379794,0.401878,0.391648,0.15915,0.535777,1,0.000023,0.725432,0.552554,0.542627,0.142244,0.800995,1,0.826295,0.106771,0,1
