@relation amps_padel2d_WithoutNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATS1m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.172434,0.309047,0.388698,0.384758,0.438014,0.41532,0.670614,0.739036,0.563858,0.401082,0.473068,0.253517,0.154427,0.120438,0.463527,0.999361,0.238527,0,0.000941,0.520207,0.626095,0.563071,0.334987,0.810218,1,0.450097,0.544027,0.021439,1
0.263332,0.388668,0.713089,0.536766,0.608475,0.821463,0.782753,0.736223,0.660181,0.593604,0.784181,0.775701,0.859919,0.102927,0.487776,0.000529,0.799567,0,0.003274,0.386995,0.335594,0.351703,0.033753,0.823401,1,0.545507,0.090262,0.044463,1
0.321757,0.443509,0.551797,0.595472,0.49922,0.585873,0.751379,0.748269,0.523,0.49863,0.553245,0.453742,0.443645,0.169803,0.362654,0.999361,0.226277,0,0.008146,0.685743,0.652731,0.598177,0.220068,0.801073,1,0.569366,0.35646,0.066663,1
0.16424,0.290915,0.508592,0.471828,0.515391,0.564977,0.686637,0.751022,0.529278,0.482491,0.466164,0.45789,0.437142,0.176463,0.476331,0.00077,0.483639,0,0.002763,0.642226,0.754285,0.666933,0.203764,0.838577,1,0.409869,0.379206,0.020018,1
0.434488,0.54,0.507412,0.707661,0.365604,0.525929,0.730722,0.810803,0.506665,0.478112,0.42792,0.416366,0.471171,0.113475,0.500215,0.999362,0.466098,0,0.003876,0.660356,0.537974,0.531124,0.257622,0.793696,1,0.618834,0.4438,0.143565,1
0.324827,0.425498,0.652319,0.581428,0.512774,0.686266,0.698335,0.764102,0.661747,0.508306,0.673493,0.480872,0.454493,0.135088,0.454545,0.001119,0.236407,0,0.00441,0.687021,0.610773,0.597217,0.140233,0.684296,1,0.616842,0.319418,0.07148,1
0.276749,0.004253,0.518355,0.55149,0.749402,0.72609,0.136406,0.599409,0.720216,0.651294,0.54227,0.40636,0.368321,0.675412,0.677612,0.000859,0.912832,0,0.005645,0.593816,0.710532,0.731521,0.268408,0.657164,1,0.584032,0.312358,0.062023,1
0.230915,0.371113,0.538876,0.606755,0.507348,0.587267,0.758905,0.733096,0.51676,0.481679,0.476307,0.405289,0.436596,0.120763,0.480493,0.999361,0.106918,0,0.004515,0.528186,0.569864,0.511645,0.254712,0.910604,1,0.468903,0.340221,0.036169,1
0.215528,0.327503,0.423052,0.549588,0.394004,0.454026,0.73886,0.810271,0.510353,0.439432,0.454023,0.46358,0.351635,0.227718,0.444898,0.000844,0.614679,0,0.005098,0.71413,0.76781,0.697616,0.22321,0.756411,1,0.469255,0.446604,0.029871,1
0.145643,0.228582,0.505417,0.362802,0.465805,0.616412,0.650244,0.765896,0.637551,0.377568,0.651724,0.445262,0.696041,0.233925,0.481181,0.000009,0.798752,0,0.001777,0.628833,0.725175,0.705486,0.106197,0.218969,1,0.537009,0.511771,0.011532,1
0.279457,0.359094,0.475878,0.515355,0.444996,0.517007,0.672208,0.78174,0.487742,0.447093,0.428174,0.411278,0.514936,0.206242,0.493882,0.000854,0.236758,0,0.010764,0.799238,0.779046,0.74135,0.198852,0.545072,1,0.567043,0.52213,0.046496,1
0.230982,0.002063,0.510937,0.54876,0.780143,0.760706,0.194778,0.6424,0.808969,0.722966,0.609494,0.441679,0.447391,0.798673,0.786433,0.000464,0.912923,0,0.002884,0.622259,0.764318,0.797424,0.198963,0.571508,1,0.558216,0.278686,0.042105,1
0.114998,0.247728,0.403876,0.607693,0.363408,0.412363,0.89339,0.839655,0.553269,0.437406,0.503455,0.474444,0.386078,0.209665,0.494714,0.000258,0.463355,0,0.005114,0.515416,0.643837,0.59073,0.199469,0.880586,1,0.333255,0.326734,0.01107,1
0.115064,0.247285,0.557782,0.624678,0.524921,0.669998,0.725243,0.761086,0.623361,0.494138,0.618251,0.559028,0.367848,0.161146,0.384418,0.000445,0.472302,0,0.003888,0.520331,0.659715,0.592775,0.13491,0.827946,1,0.367102,0.286031,0.01228,1
0.231592,0.373297,0.640146,0.66538,0.547,0.708418,0.748688,0.723532,0.579743,0.514453,0.546716,0.473472,0.496725,0.097656,0.528078,0.999361,0.774361,0,0.004773,0.486226,0.489784,0.471494,0.236465,0.924033,1,0.465189,0.300355,0.040168,1
0.800033,0.032799,0.517949,0.58813,0.556521,0.570092,0.128911,0.339412,0.275249,0.351251,0.381651,0.264179,0.306386,0.526846,0.360692,0.999362,0.25501,?,?,0.849865,0.687875,0.735855,0.457993,0.618752,1,0.894676,0.540935,0.615202,1
0.119605,0.253609,0.308839,0.332516,0.379416,0.29592,0.665053,0.740739,0.438891,0.416352,0.384229,0.20131,0.057539,0.161572,0.300487,0.999361,0.163867,0,0.001259,0.62553,0.788418,0.723305,0.378461,0.772013,1,0.361337,0.684249,0.010929,1
0.134756,0.284748,0.530799,0.510476,0.526821,0.603448,0.710787,0.702548,0.557834,0.490838,0.558994,0.434825,0.336598,0.113279,0.341012,0.999361,0.247022,0,0.00309,0.553096,0.681685,0.609612,0.275843,0.917194,1,0.383376,0.370695,0.014959,1
0.217562,0.343671,0.523258,0.596057,0.497933,0.591686,0.676397,0.695877,0.469312,0.468019,0.550171,0.405774,0.499554,0.155326,0.299395,0.999424,0.843657,0,0.004463,0.763618,0.794353,0.753558,0.320149,0.579362,1,0.508193,0.528329,0.02797,1
0.101662,0.235235,0.573009,0.597021,0.575838,0.707373,0.718957,0.730319,0.62829,0.520391,0.666225,0.53921,0.416969,0.162909,0.368139,0.00038,0.496421,0,0.008563,0.541747,0.672095,0.626147,0.12807,0.827564,1,0.359919,0.274995,0.009454,1
0.373788,0.041918,0.445564,0.683859,0.487407,0.487886,0.218189,0.276073,0.173991,0.293466,0.344018,0.177849,0.37189,0.565611,0.221227,0.999488,0.485652,0,0.004277,0.613655,0.680183,0.694034,0.697757,0.855426,1,0.63452,0.462987,0.116826,1
0.109432,0.245298,0.601626,0.515618,0.603131,0.768422,0.761034,0.737806,0.694724,0.549319,0.799988,0.560773,0.519423,0.118825,0.409093,0.000255,0.825354,0,0.001296,0.485917,0.587734,0.556856,0.093441,0.858218,1,0.357928,0.185171,0.011194,1
0.285438,0.381237,0.676536,0.565876,0.609645,0.782428,0.700373,0.720649,0.565031,0.536927,0.688512,0.658073,0.822123,0.16792,0.396959,0.000531,0.912919,0,0.001616,0.654118,0.59495,0.588128,0.061869,0.590592,1,0.579435,0.262789,0.049257,1
0.212278,0.004034,0.450366,0.564252,0.553985,0.509991,0.197759,0.599212,0.511588,0.546215,0.385756,0.198746,0.252439,0.668039,0.363786,0.000976,0.467746,0,0.004898,0.569631,0.722816,0.757819,0.390513,0.789922,1,0.519031,0.326392,0.040071,1
0.069544,0.210349,0.509627,0.562309,0.57499,0.617024,0.846006,0.737132,0.58113,0.506713,0.529083,0.429873,0.478632,0.160284,0.533695,0.000128,0.458418,0,0.00162,0.509475,0.671181,0.627669,0.159164,0.925771,1,0.251659,0.232469,0.005563,1
0.336533,0.43727,0.557109,0.665471,0.446893,0.581239,0.718401,0.793399,0.559327,0.504441,0.457603,0.41042,0.48224,0.159573,0.532452,0.001447,0.243349,0,0.011155,0.676239,0.619191,0.586022,0.186958,0.73682,1,0.577584,0.405707,0.086022,1
0.257072,0.388331,0.559058,0.688092,0.4991,0.603092,0.726786,0.73382,0.531317,0.460888,0.504476,0.423175,0.427497,0.136013,0.430909,0.999361,0.488245,0,0.004379,0.584445,0.602894,0.549794,0.260574,0.855485,1,0.510262,0.38193,0.046837,1
0.183729,0.002189,0.479905,0.55262,0.660462,0.628792,0.162778,0.596134,0.677604,0.654433,0.510865,0.290632,0.371819,0.719119,0.588356,0.000586,0.794819,0,0.002095,0.559992,0.749415,0.773756,0.290993,0.773196,1,0.510585,0.23491,0.029887,1
0.112498,0.244423,0.566029,0.655626,0.503955,0.684727,0.718555,0.764545,0.615651,0.511192,0.580493,0.548039,0.431362,0.128504,0.44871,0.000444,0.472302,0,0.002437,0.533588,0.66548,0.609073,0.141603,0.824108,1,0.35287,0.298337,0.012142,1
0.180134,0.318248,0.418105,0.379348,0.465265,0.449735,0.671138,0.727448,0.552243,0.408971,0.496518,0.290123,0.127167,0.135408,0.385877,0.999361,0.238531,0,0.001081,0.527511,0.636946,0.560067,0.313961,0.82004,1,0.466261,0.503361,0.022474,1
0.819807,0.022064,0.516862,0.625804,0.604769,0.566308,0.12951,0.541702,0.504309,0.598308,0.37979,0.257204,0.308734,0.591491,0.376061,0.004044,0.263344,?,?,0.864435,0.679281,0.739482,0.354783,0.590481,1,0.90758,0.522005,0.665759,1
0.13857,0.278155,0.347494,0.456614,0.396362,0.353928,0.696853,0.748489,0.533554,0.408601,0.453455,0.269018,0.074829,0.146516,0.380637,0.999361,0.256618,0,0.001803,0.525835,0.696178,0.600499,0.383128,0.867115,1,0.399361,0.595168,0.014633,1
0.232297,0.353449,0.620354,0.64463,0.535046,0.69548,0.73186,0.760515,0.590769,0.542995,0.592355,0.575718,0.603604,0.119669,0.483044,0.00078,0.488976,0,0.004005,0.513889,0.541273,0.491905,0.115629,0.804263,1,0.490164,0.260714,0.039103,1
0.081157,0.217752,0.548931,0.514502,0.627357,0.715371,0.840353,0.718671,0.594855,0.518017,0.803443,0.741065,0.478351,0.301486,0.227937,0.000005,0.927533,0,0.001204,0.517408,0.609502,0.617179,0.094287,0.856739,1,0.32679,0.163857,0.006173,1
0.095384,0.23702,0.577658,0.730308,0.4421,0.721769,0.755536,0.817407,0.639491,0.555481,0.627484,0.703024,0.592199,0.065153,0.513794,0.000316,0.801644,0,0.002262,0.419251,0.544665,0.505469,0.099267,0.936472,1,0.329132,0.170965,0.009339,1
0.21479,0.36659,0.6251,0.721376,0.511953,0.704261,0.695576,0.69372,0.465276,0.49965,0.459542,0.555786,0.50601,0.128011,0.384479,0.999424,0.883855,0,0.009832,0.551504,0.585876,0.548608,0.316936,0.855026,1,0.455664,0.403612,0.034146,1
0.347784,0.041458,0.438549,0.652134,0.480688,0.472333,0.206529,0.277418,0.169471,0.272375,0.347219,0.179436,0.319753,0.538852,0.224154,0.999488,0.484302,0,0.003257,0.571995,0.629211,0.669187,0.715861,0.902614,1,0.611606,0.447149,0.102667,1
0.41773,0.043541,0.484816,0.568435,0.510843,0.566671,0.202942,0.281748,0.206973,0.36245,0.37179,0.21853,0.306632,0.565265,0.302936,0.999488,0.260456,0,0.006557,0.69031,0.691106,0.740887,0.665636,0.867268,1,0.646583,0.434729,0.160091,1
0.339328,0.46519,0.439624,0.613991,0.405132,0.474195,0.801641,0.781112,0.51859,0.435677,0.489178,0.471173,0.461465,0.131108,0.49466,0.999361,0.455893,0,0.005113,0.560141,0.500572,0.482991,0.270871,0.856163,1,0.562466,0.387853,0.070093,1
0.215946,0.347745,0.401224,0.490251,0.409098,0.421584,0.768965,0.739709,0.456918,0.447862,0.500409,0.393113,0.450424,0.146819,0.393011,0.999424,0.619483,0,0.00201,0.740328,0.778411,0.732593,0.359602,0.704599,1,0.474254,0.526676,0.025678,1
0.715076,0.041147,0.475145,0.623982,0.542027,0.522515,0.172923,0.420753,0.357485,0.563708,0.364451,0.221787,0.326028,0.588003,0.297999,0.999426,0.103068,?,?,0.813955,0.670719,0.729165,0.539863,0.662304,1,0.844681,0.561388,0.473071,1
0.181417,0.309579,0.559874,0.625723,0.516329,0.634102,0.740994,0.768218,0.638602,0.507703,0.653994,0.501347,0.418216,0.132548,0.420146,0.000708,0.468109,0,0.003012,0.546201,0.613817,0.556886,0.141262,0.844405,1,0.458371,0.28393,0.02411,1
0.107652,0.238624,0.449748,0.368368,0.466511,0.491659,0.652977,0.713889,0.513369,0.450894,0.433436,0.288598,0.31703,0.164854,0.440746,0.999361,0.49387,0,0.001849,0.736384,0.912583,0.841083,0.364899,0.637554,1,0.384001,0.581106,0.009395,1
0.117547,0.251943,0.56137,0.507231,0.570599,0.678255,0.762671,0.736774,0.653956,0.50705,0.699401,0.479469,0.390021,0.126215,0.417277,0.000382,0.250199,0,0.001586,0.51088,0.601013,0.576465,0.119087,0.850174,1,0.363767,0.235885,0.012142,1
0.17497,0.304725,0.532408,0.614929,0.516688,0.596246,0.768758,0.762705,0.666255,0.487098,0.641083,0.429878,0.349616,0.144275,0.444639,0.000707,0.470206,0,0.001936,0.511001,0.57498,0.530947,0.160387,0.835403,1,0.466257,0.288341,0.022647,1
0.613993,0.027736,0.456693,0.620924,0.505714,0.500403,0.208714,0.322883,0.347251,0.508417,0.342453,0.177261,0.300351,0.588875,0.288395,0.999362,0.226173,?,?,0.81949,0.72496,0.770443,0.503529,0.67784,1,0.778577,0.563487,0.340915,1
0.307882,0.039348,0.468889,0.613188,0.500219,0.554463,0.217283,0.269218,0.190646,0.288521,0.411064,0.217108,0.355162,0.585603,0.326227,0.999488,0.604932,0,0.00761,0.678647,0.745434,0.797782,0.692697,0.856163,1,0.570649,0.416572,0.080485,1
0.062932,0.213977,0.42894,0.688779,0.40211,0.454516,0.742925,0.74554,0.530044,0.515046,0.477242,0.417952,0.305585,0.102395,0.380861,0.999361,0.241866,0,0.027747,0.524474,0.756151,0.674504,0.345814,0.887558,1,0.275283,0.467062,0.004844,1
0.248384,0.389187,0.722081,0.585082,0.606554,0.831968,0.826531,0.744078,0.657854,0.611927,0.7807,0.845128,0.864869,0.087541,0.521912,0.000527,0.799216,0,0.003037,0.180965,0.180493,0.173895,0.026555,0.993546,1,0.484151,0.020918,0.040774,1
0.184396,0.280644,0.191137,0.578946,0.180317,0.177724,0.637337,0.890753,0.469628,0.413477,0.335695,0.2521,0.252353,0.17296,0.485649,0.001155,0.245121,0,0.003919,0.713451,0.780415,0.751795,0.330759,0.653792,1,0.458043,0.744198,0.021935,1
0.405276,0.020633,0.459945,0.577982,0.507544,0.518755,0.200744,0.258058,0.334213,0.354554,0.366328,0.19836,0.320753,0.563216,0.331785,0.999362,0.258686,0,0.004576,0.688078,0.693395,0.745609,0.503143,0.722542,1,0.681038,0.45631,0.128243,1
0.142224,0.300534,0.411631,0.592414,0.442731,0.432832,0.684275,0.666073,0.353537,0.500463,0.311202,0.259407,0.388916,0.084949,0.378937,0.999487,0.108427,0,0.00582,0.65102,0.813689,0.729311,0.522601,0.806688,1,0.350706,0.689784,0.013647,1
0.079545,0.218046,0.563682,0.481804,0.589665,0.738769,0.78873,0.729753,0.574904,0.572994,0.656763,0.652947,0.738978,0.124591,0.466024,0.000066,0.521649,0,0.000879,0.416868,0.519086,0.520035,0.07383,0.856739,1,0.277034,0.147006,0.006135,1
0.501494,0.631684,0.5862,0.611281,0.490562,0.570119,0.702672,0.731954,0.502731,0.49641,0.458362,0.44589,0.462887,0.117385,0.464724,0.999425,0.489394,0,0.004957,0.612377,0.507106,0.462608,0.285923,0.866756,1,0.679877,0.41193,0.188329,1
0.243679,0.349542,0.657176,0.695248,0.485248,0.755313,0.692426,0.783993,0.625888,0.543471,0.675074,0.578151,0.619489,0.122017,0.427566,0.000717,0.810882,0,0.003227,0.577305,0.554345,0.548353,0.10104,0.670806,1,0.509067,0.324529,0.042856,1
0.637788,0.018247,0.430988,0.347129,0.509652,0.462303,0.152981,0.534775,0.498765,0.487156,0.376088,0.193979,0.186362,0.532264,0.350221,0.003541,0.255018,?,?,0.594925,0.519147,0.562189,0.400981,0.648084,1,0.826445,0.560406,0.352536,1
0.314416,0.437109,0.44693,0.478771,0.458323,0.481817,0.847979,0.759877,0.58318,0.454406,0.638522,0.429612,0.280406,0.22519,0.3652,0.999361,0.262392,0,0.003296,0.649522,0.582582,0.572756,0.261934,0.793941,1,0.5692,0.380506,0.064426,1
0.098681,0.234315,0.599602,0.710678,0.480833,0.775381,0.735197,0.794557,0.630326,0.585584,0.62344,0.68921,0.696276,0.065454,0.544316,0.000254,0.824231,0,0.041112,0.421387,0.549033,0.508725,0.088579,0.843322,1,0.323748,0.197696,0.010068,1
0.321895,0.430296,0.607066,0.629275,0.518697,0.644408,0.667006,0.724199,0.474802,0.467501,0.476107,0.469364,0.508015,0.180199,0.369328,0.999361,0.240412,0,0.005283,0.713796,0.672054,0.630642,0.233471,0.707382,1,0.564856,0.427896,0.06561,1
0.48985,0.011625,0.467507,0.597581,0.570117,0.528187,0.225607,0.613325,0.522908,0.64777,0.394472,0.232314,0.363393,0.666558,0.368381,0.002164,0.059373,0,0.015062,0.704607,0.689567,0.714656,0.415428,0.748446,1,0.721912,0.407914,0.208081,1
0.242554,0.352599,0.673533,0.619324,0.52018,0.771164,0.70247,0.770175,0.692061,0.523788,0.768431,0.549266,0.527832,0.11721,0.403847,0.000717,0.810887,0,0.007241,0.615855,0.571078,0.579722,0.095173,0.67977,1,0.533086,0.283816,0.042113,1
0.444511,0.560365,0.448285,0.435819,0.471134,0.481091,0.728004,0.704478,0.510301,0.40353,0.551867,0.341961,0.371343,0.191972,0.322259,0.999488,0.476917,0,0.004014,0.848091,0.715151,0.693489,0.358385,0.651122,1,0.689855,0.529538,0.120676,1
0.423942,0.044357,0.420547,0.710456,0.467581,0.438729,0.168422,0.297034,0.169691,0.402774,0.313056,0.224545,0.350395,0.49938,0.180275,0.999488,0.470994,0,0.004801,0.599975,0.594532,0.654355,0.714023,0.902197,1,0.667394,0.483191,0.164208,1
0.153512,0.283624,0.471203,0.615913,0.477389,0.519444,0.67644,0.715699,0.460281,0.51949,0.398024,0.373366,0.372275,0.17888,0.386989,0.999361,0.24046,0,0.031154,0.690933,0.817596,0.74013,0.334967,0.739387,1,0.398606,0.543022,0.017455,1
0.312863,0.440999,0.427979,0.482621,0.440255,0.462269,0.874395,0.771342,0.562556,0.454677,0.557848,0.43544,0.331437,0.227452,0.442214,0.999361,0.059084,0,0.008494,0.602167,0.548961,0.53023,0.261174,0.835403,1,0.547094,0.36123,0.059297,1
0.222158,0.388022,0.556656,0.699173,0.456999,0.616466,0.731711,0.694253,0.469094,0.459725,0.509437,0.487103,0.39176,0.096611,0.322979,0.999487,0.611926,0,0.010601,0.56148,0.616198,0.556598,0.380264,0.897077,1,0.454667,0.450139,0.034703,1
0.809899,0.020482,0.442366,0.575595,0.524547,0.477976,0.266793,0.652744,0.553771,0.65355,0.418113,0.233911,0.369426,0.679821,0.392865,0.003662,0.249292,?,?,0.758683,0.589724,0.6506,0.440675,0.73331,1,0.863778,0.459084,0.674481,1
0.379631,0.008988,0.522837,0.615202,0.687954,0.657154,0.137527,0.516225,0.538892,0.670801,0.406047,0.234707,0.387338,0.63293,0.414547,0.001791,0.494064,0,0.004209,0.78645,0.799191,0.850933,0.352202,0.611222,1,0.668791,0.510696,0.127351,1
0.785726,0.022855,0.413828,0.46929,0.493454,0.444119,0.192749,0.557885,0.473763,0.557049,0.357504,0.166018,0.262988,0.599665,0.30375,0.004369,0.247835,?,?,0.740339,0.592946,0.641215,0.414391,0.72695,1,0.885447,0.479817,0.622918,1
0.583633,0.047611,0.566679,0.694289,0.566941,0.684058,0.135221,0.269568,0.247159,0.372468,0.367858,0.252703,0.389583,0.595721,0.341975,0.999489,0.818956,?,?,0.883263,0.796782,0.843356,0.56483,0.596488,1,0.77818,0.578343,0.332197,1
0.360829,0.460726,0.427915,0.563202,0.410422,0.464037,0.659718,0.769295,0.503567,0.440972,0.442473,0.385956,0.387852,0.15813,0.426028,0.999361,0.243308,0,0.005244,0.792094,0.738386,0.684525,0.293106,0.71464,1,0.619689,0.529685,0.079522,1
0.384061,0.436767,0.542858,0.527158,0.450762,0.590866,0.693608,0.786384,0.533941,0.446407,0.576199,0.593017,0.700467,0.21816,0.424046,0.000741,0.812708,0,0.005807,0.727566,0.647463,0.618308,0.112362,0.44588,1,0.696526,0.444694,0.077448,1
0.27946,0.415855,0.615122,0.476319,0.575539,0.672764,0.772083,0.711826,0.544413,0.493859,0.625804,0.602573,0.560215,0.182668,0.388541,0.999361,0.784922,0,0.52907,0.648879,0.629689,0.580695,0.200605,0.887558,1,0.514087,0.250801,0.046971,1
0.665631,0.027525,0.455303,0.507453,0.502836,0.498599,0.271788,0.376092,0.412446,0.494428,0.419464,0.223046,0.305537,0.624345,0.407476,0.999362,0.238755,?,?,0.768159,0.667331,0.704468,0.519003,0.77543,1,0.805367,0.418717,0.404483,1
0.202175,0.325287,0.462878,0.589613,0.414433,0.510172,0.719129,0.729407,0.409434,0.453455,0.389741,0.402913,0.52848,0.145342,0.411773,0.999424,0.014437,0,0.020396,0.757713,0.805752,0.766398,0.340147,0.588916,1,0.480947,0.555145,0.02215,1
0.241956,0.003395,0.489407,0.616055,0.682321,0.65253,0.251517,0.619992,0.751485,0.631416,0.566531,0.346323,0.34607,0.704358,0.688883,0.000725,0.821677,0,0.002879,0.61197,0.75021,0.774519,0.310416,0.687332,1,0.523085,0.340471,0.047533,1
0.136046,0.242366,0.462012,0.535116,0.373439,0.516191,0.574404,0.763738,0.516579,0.415446,0.539398,0.298127,0.517935,0.153377,0.36866,0.999361,0.701635,0,0.002485,0.748955,0.87361,0.837787,0.319369,0.381511,1,0.471697,0.610841,0.010726,1
0.115333,0.208857,0.551719,0.218999,0.511275,0.681951,0.492224,0.730782,0.779437,0.393711,0.749274,0.195769,0.346508,0.199191,0.361269,0.000254,0.736568,0,0.002026,0.681997,0.786803,0.795714,0.189202,0.177012,1,0.524325,0.553883,0.008379,1
0.243253,0.362359,0.432489,0.562395,0.455069,0.465357,0.724685,0.711966,0.444507,0.473653,0.384764,0.296283,0.422537,0.159963,0.449761,0.999424,0.248944,0,0.002823,0.759265,0.7561,0.736931,0.372479,0.617769,1,0.520788,0.605361,0.034171,1
0.56861,0.022906,0.534285,0.576312,0.623343,0.65615,0.317799,0.489558,0.473869,0.352421,0.484296,0.250835,0.412136,0.771345,0.492016,0.999362,0.100706,?,?,0.751215,0.679891,0.722686,0.436416,0.749054,1,0.781688,0.287795,0.282211,1
0.342045,0.497369,0.611377,0.621146,0.502028,0.635426,0.722374,0.693327,0.484554,0.496546,0.529006,0.480021,0.473277,0.087865,0.360983,0.999488,0.604932,0,0.006453,0.632333,0.597831,0.544821,0.320768,0.862687,1,0.568479,0.399518,0.078752,1
0.461717,0.571167,0.6031,0.546066,0.528616,0.608388,0.878702,0.768952,0.61154,0.488161,0.634508,0.553747,0.55236,0.191362,0.526188,0.001224,0.870643,0,0.006822,0.561191,0.421859,0.42242,0.138689,0.881555,1,0.628686,0.233343,0.146869,1
0.297606,0.005128,0.452121,0.593307,0.555442,0.513055,0.3832,0.672094,0.732247,0.630671,0.553081,0.265478,0.345059,0.74138,0.614272,0.000997,0.490609,0,0.003827,0.55329,0.620842,0.674796,0.386981,0.818973,1,0.578467,0.297636,0.073871,1
0.265265,0.385066,0.416291,0.497068,0.403941,0.449714,0.733006,0.773613,0.582136,0.419213,0.534217,0.357811,0.311111,0.16368,0.425047,0.999361,0.248402,0,0.005775,0.762237,0.760158,0.709798,0.303991,0.709002,1,0.542521,0.48426,0.046248,1
0.218513,0.015311,0.460215,0.57114,0.50198,0.54129,0.283919,0.191631,0.298092,0.514708,0.336402,0.184503,0.364893,0.60222,0.304941,0.999361,0.102685,0,0.004037,0.73127,0.901634,0.925522,0.538296,0.710773,1,0.525054,0.425922,0.041883,1
0.164883,0.271446,0.526958,0.4545,0.438738,0.608115,0.660887,0.788273,0.606274,0.468489,0.625667,0.424535,0.477418,0.191795,0.343326,0.000514,0.23695,0,0.005763,0.697236,0.772425,0.728001,0.133956,0.522579,1,0.478346,0.411813,0.018466,1
0.24801,0.346316,0.492132,0.538285,0.445159,0.551448,0.743925,0.754804,0.481877,0.428645,0.490565,0.485647,0.628893,0.181934,0.462532,0.999361,0.373911,0,0.003237,0.693623,0.693406,0.667648,0.222633,0.53364,1,0.54218,0.466379,0.031202,1
0.631195,0.018133,0.428047,0.348865,0.505919,0.458129,0.152188,0.53661,0.4859,0.495361,0.366405,0.192633,0.19534,0.52997,0.332055,0.003538,0.246406,?,?,0.619689,0.545473,0.586394,0.408933,0.642777,1,0.822624,0.577563,0.346436,1
0.245505,0.351835,0.442352,0.571634,0.40338,0.477623,0.684631,0.764981,0.492334,0.457701,0.463331,0.356849,0.39803,0.188563,0.391956,0.999361,0.257448,0,0.003161,0.825654,0.843377,0.789936,0.30718,0.600419,1,0.522688,0.555065,0.038123,1
0.193871,0.28104,0.547021,0.414298,0.55565,0.667454,0.701157,0.731235,0.579546,0.435058,0.651078,0.541592,0.758657,0.236579,0.409051,0.000138,0.798792,0,0.002687,0.679425,0.705484,0.69291,0.091535,0.39247,1,0.55642,0.403157,0.019365,1
0.163158,0.257129,0.452517,0.621111,0.424322,0.497527,0.683692,0.791419,0.416318,0.455074,0.42538,0.461297,0.615596,0.216465,0.463583,0.0002,0.873839,0,0.004612,0.649769,0.695857,0.700583,0.198751,0.5013,1,0.423173,0.524808,0.015506,1
0.210896,0.315941,0.634511,0.53555,0.625056,0.775546,0.701369,0.709658,0.565756,0.530846,0.675972,0.620999,0.78199,0.179759,0.394297,0.00033,0.912931,0,0.005089,0.66108,0.666526,0.644402,0.072696,0.583869,1,0.515025,0.270466,0.027991,1
0.777697,0.04122,0.459876,0.544855,0.529527,0.503051,0.345574,0.491221,0.436139,0.624592,0.469548,0.230976,0.340176,0.682808,0.450381,0.999426,0.138571,?,?,0.693961,0.55561,0.603125,0.543843,0.820242,1,0.830834,0.393846,0.614593,1
0.093176,0.229018,0.530066,0.437464,0.540365,0.644092,0.808564,0.758869,0.69911,0.472281,0.71052,0.499191,0.369159,0.188658,0.467257,0.000192,0.708782,0,0.050791,0.597747,0.74598,0.686247,0.149883,0.831316,1,0.338902,0.234294,0.008403,1
0.136333,0.271355,0.602936,0.502861,0.614639,0.737291,0.753645,0.727316,0.660262,0.538133,0.720595,0.554045,0.487013,0.129918,0.420973,0.000385,0.799659,0,0.00124,0.477828,0.556124,0.524176,0.104308,0.873463,1,0.39246,0.192046,0.015559,1
0.269785,0.004032,0.480537,0.575323,0.645935,0.611419,0.274745,0.704426,0.72834,0.596602,0.549263,0.321101,0.308241,0.783208,0.651651,0.000795,0.754434,0,0.003652,0.438255,0.537198,0.579505,0.303413,0.87229,1,0.557262,0.157567,0.063437,1
0.13822,0.264827,0.489589,0.757567,0.44036,0.547446,0.737333,0.787526,0.528184,0.499929,0.418939,0.427751,0.437876,0.145061,0.529722,0.000638,0.482641,0,0.001147,0.516631,0.642902,0.576979,0.203689,0.821563,1,0.378678,0.390363,0.016477,1
0.319023,0.436553,0.568475,0.673227,0.515774,0.592634,0.744753,0.763711,0.583621,0.514454,0.545061,0.472816,0.430259,0.168888,0.451008,0.001379,0.482665,0,0.003551,0.58506,0.559519,0.508499,0.17418,0.86544,1,0.575771,0.320618,0.074854,1
0.183484,0.302613,0.337088,0.575459,0.298393,0.337452,0.609976,0.759326,0.424242,0.375078,0.335574,0.210277,0.408339,0.126298,0.393158,0.999424,0.481089,0,0.001277,0.785016,0.875111,0.828953,0.463833,0.60001,1,0.47367,0.75768,0.019351,1
