@relation hetero_trainingSetWithClass

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC6e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC4 numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
15096.138112,8.631652,-9.532067,-186.241532,0.038132,0.104008,0.968406,1.017864,1.180752,1.262013,1.602444,0.887764,1.018516,16.017266,4.392728,709.782713,34.722409,5.037981,5.12081,0.576109,0.585581,14.24038,511,11.952837,6.132613,1
317.952952,0.776148,0.317962,39.258463,0.034337,0.031558,0.902594,1.00339,1.27568,1.003059,1.276451,1.367202,1.009556,16.017003,4.214145,709.782713,32.689405,6.281909,6.529198,0.876147,0.910637,18.324126,379,11.764361,6.842359,1
8405.472206,3.202336,0.556882,-66.539953,0.021318,0.071111,0.962941,0.98368,1.057582,1.178595,1.53936,0.987276,0.971957,16.006693,4.394288,709.782713,41.056376,6.440652,6.591953,0.816436,0.835615,14.693587,541,11.77814,6.860484,1
12298.407643,6.352213,-3.586524,-139.434538,0.038839,0.090067,0.953691,0.965129,1.125619,1.158068,1.520092,0.947514,0.976058,16.01504,4.491733,709.782713,22.805027,6.473567,6.606261,0.768644,0.784399,14.791037,539,11.930056,6.627968,1
9251.054744,1.635117,-1.648187,-40.237398,-0.049299,0.031864,1.037755,1.003951,1.05045,1.232807,1.455956,0.966021,0.962278,16.008751,4.407218,709.782713,36.210697,6.112552,6.339545,0.762998,0.791333,15.081939,490,11.714788,6.914787,1
13826.851762,1.854792,-3.95045,-158.557237,-0.018335,0.020106,1.00874,0.969974,1.099542,1.064814,1.276968,0.951098,0.996069,16.02552,4.123509,709.782713,56.020715,6.75705,6.784691,0.792023,0.795263,15.925299,434,11.981184,6.863348,1
246.619808,1.667011,0.064001,27.094688,0.085012,0.082982,0.859879,1.162115,1.443281,1.162748,1.446483,1.354747,1.148602,16.008815,4.548372,709.782713,22.303007,5.796399,6.099695,0.808432,0.850733,15.719261,618,12.004611,7.119323,1
11676.573115,1.277128,-6.286169,-106.695609,-0.024776,0.015447,1.002436,0.944893,1.074662,0.964918,1.263825,0.941449,1.030148,16.023199,4.100401,709.782713,28.560701,6.523531,6.560443,0.789574,0.794041,16.394396,355,11.766094,6.974497,1
8534.025779,-1.22303,-2.025025,-104.071186,-0.057597,-0.021109,0.964624,0.879164,1.046743,0.894396,1.166628,0.872285,0.957046,31.973082,3.905175,709.782713,324.174236,6.208763,6.264012,0.820196,0.827494,19.120698,221,11.434023,7.655687,1
819.652048,-1.785971,8.179265,-52.399609,-0.025742,-0.027911,0.861475,0.899999,1.072025,0.899366,1.070561,1.220495,0.919888,16.066023,3.819849,?,?,5.894907,6.304,0.71554,0.765197,18.837579,851,12.513532,7.201853,1
13888.648019,2.661705,-5.441492,-172.76964,-0.029081,0.028072,1.021037,0.994799,1.113856,1.05849,1.312748,0.901181,1.028967,16.026512,4.233301,709.782713,38.600514,6.323656,6.382421,0.740885,0.74777,15.826267,409,11.963173,6.758649,1
312.940422,0.944623,0.191547,20.479407,0.042443,0.039839,0.927102,1.085706,1.183267,1.085764,1.184563,1.416689,1.082939,16.015029,4.159467,709.782713,26.57758,5.185947,5.388452,0.712735,0.740566,17.651513,378,11.732703,6.28358,1
7237.958913,3.321576,-2.202039,-91.449701,0.025399,0.078851,0.969925,0.986347,1.148878,1.17475,1.473202,0.902162,1.013214,16.006589,4.150274,709.782713,24.359286,5.463162,5.600725,0.713373,0.731336,14.679522,221,11.174133,6.30131,1
483.148155,1.707625,-2.848334,-44.410927,0.047717,0.044343,0.878112,0.953469,1.171265,0.951953,1.171276,1.26475,0.98914,16.030949,4.128487,709.782713,40.485834,6.150656,6.357075,0.800189,0.827044,17.779261,575,12.157518,6.775465,1
11526.056638,3.728585,-5.365851,-140.783039,-0.007898,0.049896,1.002954,0.984077,1.123598,1.09636,1.355839,0.896964,1.013164,16.019028,4.122595,709.782713,27.926129,6.174603,6.10661,0.744824,0.736622,15.314388,348,11.750382,6.630194,1
12872.642807,6.791027,-6.426559,-150.628607,0.031761,0.089976,0.963876,0.953507,1.130797,1.117882,1.513626,0.942043,0.983734,16.017122,4.491727,709.782713,27.398177,6.22414,6.348755,0.733998,0.748693,14.886567,446,11.858577,6.527932,1
9396.75167,3.580537,-3.854467,-116.42598,0.014357,0.058129,0.943607,0.944403,1.089301,1.054116,1.293691,0.930074,0.969057,31.972077,4.226548,709.782713,46.468225,6.744845,6.645872,0.856993,0.844417,16.826117,273,11.531286,6.866988,1
8639.180666,2.357557,1.360938,-53.442073,-0.007184,0.049029,0.988953,1.014046,1.023946,1.181243,1.458034,0.995948,0.981774,16.007716,4.387573,709.782713,31.804064,6.540562,6.610478,0.825947,0.834776,15.017998,586,11.856061,6.999735,1
9561.700338,1.801729,-5.071976,-52.979786,-0.00176,0.037731,0.940174,0.934693,1.095661,1.214948,1.285553,0.938759,0.910701,31.973082,4.41567,709.782713,22.018925,6.122379,6.188591,0.780995,0.789441,17.173372,249,11.420942,6.75505,1
764.611632,1.513138,2.596459,52.290685,0.028361,0.025641,0.8738,0.976682,1.189527,0.975912,1.18952,1.330483,0.9965,16.053034,3.901621,?,?,6.375378,6.804078,0.75928,0.810337,17.853034,985,12.593754,6.843725,1
12550.484344,2.256237,-2.946654,-147.919374,-0.03013,0.024538,1.007971,0.984714,1.095537,1.041829,1.287866,0.914416,0.993953,16.027416,4.112719,709.782713,38.473002,6.646923,6.70277,0.793659,0.800327,16.155562,480,12.016968,7.084974,1
1074.352883,1.414793,-0.31466,9.000352,0.015026,0.051853,0.747795,0.845723,1.075382,1.018818,1.208383,1.357067,1.002448,31.973089,4.315663,709.782713,32.409352,6.167133,6.363616,0.835236,0.861846,20.09467,414,11.864117,6.709824,1
334.082816,1.409708,0.67566,-2.66197,0.054492,0.051391,0.839933,0.934248,1.198221,0.932981,1.197526,1.298787,0.964693,16.019008,4.171557,709.782713,28.326186,6.51336,6.745194,0.908428,0.940762,17.603646,464,11.908509,7.003745,1
15077.046978,8.027511,-7.516186,-193.679018,0.02693,0.090907,0.980594,1.025842,1.141917,1.182815,1.495937,0.888258,1.036167,16.020391,4.097887,709.782713,27.637591,5.577163,5.686384,0.639753,0.652282,14.65924,504,12.026102,6.310683,1
354.689458,2.59748,-1.609892,85.76982,0.098926,0.096366,0.842337,1.112611,1.307276,1.112438,1.309476,1.33859,1.115684,16.016311,3.805127,709.782713,34.632389,5.95687,6.323125,0.784577,0.832817,16.657058,742,12.111872,7.102508,1
7674.720126,3.076114,-4.09482,-93.265345,0.007673,0.060227,0.98243,0.971595,1.100997,1.05574,1.256701,0.91671,0.986162,16.011591,3.904891,709.782713,40.60252,6.152527,6.000384,0.798984,0.779226,15.169874,222,11.337512,6.542466,1
411.677026,0.53403,1.496089,33.931253,0.019775,0.017429,0.921678,1.073486,1.186396,1.073681,1.187436,1.40209,1.069224,16.022622,3.921969,709.782713,43.461673,5.680865,5.994624,0.744606,0.785731,17.953168,508,11.969698,6.499604,1
21161.26135,-3.726099,-1.759732,-272.178611,-0.041041,-0.023025,1.014929,0.930115,1.063019,0.944575,1.179834,0.945518,1.004041,16.056111,3.908088,709.782713,43.186925,6.833283,6.876146,0.750639,0.755348,16.614474,710,12.406471,7.143622,1
11740.455621,-5.385426,3.370875,-138.726029,-0.081024,-0.058289,1.051952,0.936325,1.045388,0.942357,1.112846,0.938528,1.014565,16.029337,3.842418,709.782713,34.355317,6.429181,6.442259,0.780845,0.782433,16.889296,332,11.744291,7.159757,1
9412.03798,4.710666,-4.945543,-98.929377,0.016429,0.082715,0.980583,1.060979,1.118052,1.302563,1.365111,0.909759,0.95699,16.011717,4.377473,709.782713,26.392821,5.92203,5.982004,0.737174,0.744639,14.617374,390,11.661492,6.439237,1
8830.620878,0.835418,-4.540319,-85.810884,-0.031292,0.015983,0.989051,0.910549,1.07224,1.069079,1.284354,0.942709,0.935984,31.972077,4.221122,709.782713,44.058145,6.640893,6.566843,0.851298,0.841806,16.55322,268,11.463819,6.837886,1
9046.459463,-0.89652,-2.392614,-97.975757,-0.042781,-0.012464,1.009708,0.947495,1.031139,0.94339,1.16779,0.979855,0.980201,16.021857,3.898785,709.782713,203.933244,6.756597,6.767162,0.85916,0.860504,16.681693,274,11.591487,7.200948,1
15789.263429,5.476953,-4.831241,-172.531847,-0.002707,0.053749,0.997927,1.024589,1.102804,1.170259,1.298173,0.935864,0.992476,16.026767,4.149782,709.782713,37.986036,6.68138,6.77042,0.764037,0.774219,15.43308,568,12.156036,6.645064,1
8564.105956,4.299353,-5.978589,-100.879272,0.016523,0.081996,0.987626,1.042362,1.153219,1.262011,1.363717,0.884202,0.988279,16.010643,4.415546,709.782713,32.550854,5.810363,5.765038,0.736539,0.730793,14.773341,244,11.43832,6.337536,1
310.070656,1.077307,-0.237519,-7.968355,0.04705,0.044182,0.881689,1.056434,1.20793,1.056081,1.208316,1.389283,1.066737,16.015944,4.391653,709.782713,35.947934,5.616525,5.878686,0.782256,0.818769,16.908207,365,11.755746,6.452091,1
7964.519765,3.769758,-6.413782,-90.740739,-0.018026,0.076961,1.028359,1.067846,1.146642,1.251818,1.376362,0.857971,1.013818,16.009599,4.410258,709.782713,23.916808,5.726711,5.751867,0.735334,0.738564,14.654722,227,11.413691,6.289286,1
789.256786,0.849803,6.612221,-18.786029,0.015752,0.013515,0.830525,0.954699,1.146101,0.95415,1.145249,1.248224,0.972201,16.057056,3.91892,?,?,5.982149,6.40242,0.715027,0.765261,17.695997,1148,12.688057,7.136551,1
1346.587512,2.148539,0.912191,-38.82366,0.020509,0.04461,0.769623,0.76591,0.929592,0.955128,1.188868,1.318099,0.955201,31.9731,3.91149,709.782713,216.625519,6.367126,6.783466,0.786256,0.837668,19.66079,720,12.382766,7.021769,1
7612.472732,-2.238822,-0.585536,-49.822533,-0.055191,-0.047728,1.048958,0.973156,0.994763,0.990713,1.244927,0.989115,1.112258,16.007651,4.40154,709.782713,103.742422,5.226074,5.434276,0.683053,0.710265,16.430938,193,11.214897,6.86985,1
12123.350898,3.99503,1.361119,-135.883995,0.032158,0.052601,0.952617,0.969604,1.071771,1.073337,1.421465,0.977379,0.995829,16.018165,4.241732,709.782713,134.708375,6.322533,6.492469,0.754535,0.774815,15.419634,710,12.109523,7.003794,1
507.340913,-0.966991,5.836088,6.062858,-0.022738,-0.025138,0.903268,0.943526,1.086767,0.942859,1.085415,1.296999,0.961273,16.035117,3.914704,709.782713,34.624526,5.729536,5.99666,0.747461,0.782309,18.88504,492,12.066385,6.905751,1
11756.717761,5.592451,-3.303549,-143.736024,0.038574,0.081894,0.957773,0.948227,1.121043,1.069514,1.48819,0.955352,1.000178,16.014991,3.747509,709.782713,28.03106,6.123348,6.212175,0.733447,0.744086,14.947789,462,11.828203,6.645151,1
9570.407894,2.854394,-1.464882,-110.782569,0.007302,0.04613,0.98065,0.989314,1.079951,1.137563,1.2896,0.962038,0.94436,16.014793,3.920755,709.782713,29.878097,6.519695,6.640582,0.812129,0.827187,15.231164,377,11.684565,6.766334,1
15077.496427,5.411283,-4.799664,-160.403635,0.006341,0.060501,0.953422,1.00824,1.087554,1.219833,1.238303,0.895129,0.948331,31.97309,4.222038,709.782713,34.406266,6.563829,6.594739,0.766944,0.770556,16.600156,466,12.060411,6.788974,1
10011.873404,-0.170603,-1.005831,-114.427908,-0.01884,-0.002345,0.991873,0.923598,1.061182,0.946539,1.230134,0.942949,1.018925,16.019958,4.120773,709.782713,25.959374,6.762171,6.78611,0.841179,0.844157,16.476586,384,11.681545,7.094961,1
9544.67098,5.013806,-5.60181,-109.491231,0.015878,0.08004,0.974948,0.991079,1.126257,1.134968,1.326433,0.960353,0.943892,16.014783,4.397575,709.782713,28.008659,6.532422,6.558508,0.814841,0.818095,15.364329,313,11.677694,6.691212,1
915.147248,-1.999999,9.234895,-47.397218,-0.025606,-0.027858,0.865089,0.887034,1.13342,0.88656,1.132237,1.26672,0.903544,16.074388,3.843407,?,?,6.133077,6.603424,0.72858,0.784455,18.834345,834,12.613552,7.023875,1
20227.105956,-3.427726,9.445988,-283.958717,-0.005367,-0.021407,0.959527,0.900873,1.031777,0.93268,1.064752,0.95376,0.971442,31.972085,3.816231,709.782713,46.213931,6.233895,6.375197,0.693966,0.709696,16.991801,701,12.277514,7.181323,1
13095.813957,2.2779,-3.661255,-155.23194,0.000952,0.025469,0.981646,0.946527,1.094991,0.997146,1.307313,0.941592,1.013991,16.024374,3.91447,709.782713,29.562898,6.651755,6.619974,0.787077,0.783317,15.884886,456,11.896322,6.823898,1
11822.520413,-2.650817,-1.252327,-132.621986,-0.057366,-0.029185,1.029654,0.931003,1.050001,0.9411,1.163327,0.947711,1.006447,16.028321,3.901681,709.782713,31.555434,6.54672,6.510356,0.792832,0.788428,16.64019,348,11.788252,7.111478,1
1063.991883,1.372009,1.411686,35.198397,0.011702,0.052638,0.635581,0.835262,1.072613,1.02679,1.230626,1.271966,1.028219,31.973089,3.912954,709.782713,48.48542,6.059137,6.319517,0.817764,0.852906,19.779503,614,11.988346,7.116128,1
10907.445419,6.38543,-8.685692,-135.849688,0.021763,0.103415,0.986879,1.029297,1.188605,1.243039,1.555318,0.869887,1.03521,16.011794,4.3145,709.782713,25.966048,4.89649,5.009908,0.591974,0.605686,14.297263,307,11.555745,6.072392,1
9908.003995,4.908154,-3.053832,-114.804694,0.044983,0.083016,0.954533,1.038281,1.131761,1.276952,1.361333,0.950442,0.947072,16.011757,4.353816,709.782713,24.33193,6.218804,6.292075,0.767442,0.776484,14.826894,365,11.688709,6.411472,1
15159.833972,6.572541,-7.290365,-173.894435,0.017941,0.073549,0.942916,0.977368,1.112929,1.162923,1.336256,0.908782,0.947838,31.97309,4.417461,709.782713,37.534542,6.556715,6.52562,0.764752,0.761125,16.369751,475,12.045751,6.717765,1
11246.023326,4.27461,-4.17197,-150.409949,0.025308,0.05892,0.971068,0.988796,1.129858,1.073016,1.379334,0.911032,1.053873,16.016944,3.816558,709.782713,25.891866,5.612705,5.682626,0.680108,0.688581,15.413966,286,11.61513,6.446813,1
246.540875,1.270952,0.435167,58.766953,0.066791,0.064674,0.904272,1.090787,1.344916,1.091235,1.347564,1.419575,1.080659,16.008811,4.392361,709.782713,39.684547,5.764144,5.998108,0.808517,0.841334,16.461017,646,11.934507,6.960795,1
6797.308337,-2.21448,1.883949,-107.501937,-0.058094,-0.041156,1.042031,0.99448,1.072959,0.942299,1.196102,0.956984,1.054401,16.014588,4.092813,709.782713,21.935549,6.049044,6.274901,0.812722,0.843067,17.086489,188,11.374261,7.285148,1
551.528147,0.716655,3.395942,-3.037848,0.019296,0.016451,0.900632,0.921974,1.25425,0.921172,1.254208,1.396614,0.942777,16.035647,3.923503,709.782713,51.950732,6.59463,6.994251,0.83215,0.882576,18.173535,640,12.324238,6.796038,1
7705.451179,4.548334,-6.933846,-78.637764,-0.012422,0.095409,1.011897,1.045862,1.147761,1.206042,1.403945,0.877611,1.006383,16.009591,4.405098,709.782713,92.59461,5.959262,6.001223,0.770457,0.775882,14.718145,221,11.392158,6.426641,1
14533.013574,4.438357,-4.059351,-173.569594,0.004079,0.048431,0.965338,0.916119,1.079843,1.011962,1.355575,0.942273,0.980509,31.972081,3.906137,709.782713,29.210624,6.711332,6.789007,0.784883,0.793967,16.445329,470,11.968145,6.915787,1
817.261903,0.031358,6.347972,-26.555372,0.002798,0.000487,0.837463,0.930818,1.098349,0.930015,1.09717,1.223626,0.954366,16.062167,3.918883,?,?,6.061891,6.415754,0.72803,0.770529,18.093066,1032,12.627516,7.23627,1
2376.365931,-0.313426,3.753848,-50.677565,-0.009618,-0.004177,0.66538,0.783594,1.13025,0.902242,1.186363,1.215404,0.913401,31.975155,3.912081,?,?,6.649054,7.105763,0.77282,0.825903,20.763218,1069,12.762695,7.201471,1
1901.838852,0.352427,0.650735,-31.890846,-0.012015,0.009047,0.621053,0.716406,0.94578,0.907717,1.209137,1.191998,0.906383,31.975114,4.124807,709.782713,30.842633,6.162067,6.439675,0.803145,0.839327,22.231001,461,12.087655,7.089478,1
9967.513785,1.264631,-0.59116,-108.185375,-0.04932,0.020193,1.004645,0.974661,1.042309,1.114291,1.299318,0.889418,0.955384,31.972078,4.102525,709.782713,29.154793,6.605077,6.654598,0.826804,0.833003,16.401213,404,11.724604,7.011505,1
9597.310805,3.411016,-4.714877,-99.750384,-0.008049,0.058178,1.014139,1.056808,1.122336,1.19523,1.315908,0.890966,1.036163,16.011739,4.100968,709.782713,31.422274,5.95789,5.997281,0.741131,0.746031,15.219181,267,11.56242,6.422487,1
9455.951499,3.355271,0.834827,-68.145688,0.024683,0.062808,0.962273,1.042786,1.053685,1.252223,1.427163,0.994734,0.975566,16.008751,4.40913,709.782713,29.60603,6.547941,6.696171,0.813976,0.832402,14.95316,574,11.860196,6.780538,1
11246.213701,-1.039548,0.12531,-117.841007,-0.061251,-0.013263,1.043214,0.975348,1.062724,1.056209,1.164135,0.900527,1.023761,16.021069,3.911956,709.782713,44.643875,6.119967,6.125066,0.744597,0.745217,16.060161,342,11.709906,6.81263,1
8854.322114,3.640446,-4.624509,-115.420135,0.019276,0.063163,0.978945,0.988331,1.157191,1.099042,1.364925,0.931024,1.008056,16.012695,4.394177,709.782713,26.387766,6.212565,6.133558,0.786314,0.776315,15.537762,219,11.449549,6.54386,1
6943.139338,-0.138519,2.530625,-57.032116,-0.029604,-0.002676,1.007186,1.092851,0.979987,1.144919,1.124411,1.018114,0.984548,16.011596,3.923176,709.782713,22.270916,6.503218,6.702072,0.865284,0.891743,16.514448,319,11.482384,7.162148,1
8118.272055,1.672332,-0.411501,-86.156861,-0.02117,0.032181,1.00079,0.954622,1.085985,1.029073,1.364114,0.954831,0.99886,16.011676,3.907633,709.782713,29.734578,6.661803,6.69793,0.855404,0.860043,15.539247,337,11.590238,6.999229,1
11545.512342,4.265902,-4.900681,-125.129517,-0.007122,0.059521,1.013945,1.08084,1.114449,1.221375,1.341614,0.894964,1.048029,16.015961,4.327659,709.782713,29.788726,5.905798,6.013228,0.711218,0.724155,15.232665,329,11.795793,6.45989,1
13175.381532,4.132821,-3.668983,-139.875127,-0.008905,0.049305,0.998886,0.956364,1.086678,1.040225,1.387089,0.954535,1.002416,16.021329,4.234727,709.782713,47.97035,6.846894,6.97028,0.807438,0.821988,15.664792,476,11.932287,6.84146,1
12034.132532,0.532425,1.94055,-157.66146,-0.027335,0.006172,1.008745,0.947799,1.074228,0.949412,1.263565,0.938872,1.024851,16.025309,3.830212,709.782713,29.943095,6.464257,6.6052,0.778472,0.795445,16.46386,344,11.862843,7.073342,1
12621.481981,5.983662,-6.876236,-154.750272,0.016011,0.073186,0.979193,0.979233,1.128298,1.061956,1.32774,0.931787,1.011278,16.021202,4.120519,709.782713,29.153512,6.328295,6.392856,0.752148,0.759822,15.530837,363,11.841085,6.640391,1
411.479606,1.309859,0.183845,36.254797,0.045348,0.042487,0.87363,1.063685,1.18835,1.063235,1.188555,1.35948,1.074551,16.023541,3.903335,709.782713,34.503107,5.84164,6.142551,0.771698,0.811449,17.5948,511,11.970167,6.660764,1
9998.304581,0.792443,-0.483305,-106.640251,-0.036357,0.01212,0.989063,0.982858,1.026183,1.127937,1.220155,0.939906,0.91348,31.972078,4.134179,709.782713,31.800791,6.46776,6.614711,0.810192,0.8286,16.547217,429,11.771946,7.007578,1
1556.888777,2.063168,-0.200831,-2.997854,0.003028,0.031527,0.638783,0.767622,0.959526,0.974385,1.173392,1.247125,0.99371,31.973109,3.905303,?,?,6.191766,6.662498,0.730879,0.786444,18.99013,923,12.657779,6.818678,1
8843.042299,5.039696,-4.515779,-94.27019,0.015318,0.10327,0.985293,1.029431,1.155052,1.316135,1.526565,0.894232,0.969676,16.008669,4.496833,709.782713,19.802221,6.0141,6.090958,0.754992,0.76464,14.245759,343,11.563923,6.42415,1
7084.454245,1.326252,-2.862957,-79.163927,-0.040359,0.025047,1.016819,1.025918,1.064122,1.070798,1.170793,0.903438,0.977957,16.013583,4.094786,709.782713,73.970594,6.347499,6.384806,0.840218,0.845156,15.740055,292,11.491038,7.03551,1
11692.757294,3.691977,-0.727869,-140.090601,0.034434,0.053112,0.956071,0.948354,1.109442,1.112275,1.426819,0.968762,0.972987,16.014986,4.234194,709.782713,31.563136,6.312836,6.423663,0.757353,0.770649,15.072717,504,11.850126,6.635649,1
1288.669567,1.02388,-0.385598,71.781187,-0.004957,0.023856,0.62027,0.758268,0.907108,1.043418,1.197946,1.277784,1.031808,31.9731,4.123738,709.782713,64.045478,6.155375,6.425086,0.759614,0.792899,19.384963,858,12.40742,6.813728,1
1728.506514,1.697542,1.74174,-30.924759,0.004564,0.033301,0.687998,0.75237,0.9966,0.950007,1.179763,1.27075,0.946665,31.974115,3.894755,709.782713,49.393795,6.46001,6.886156,0.796181,0.848703,20.59729,666,12.380983,6.963435,1
10596.636255,-1.098348,-2.97219,-89.498853,-0.046801,-0.016789,1.006365,0.904834,1.023406,0.993704,1.288599,0.959796,0.970506,31.972078,4.102741,709.782713,82.176416,6.830307,6.8364,0.847359,0.848115,17.14878,361,11.666282,7.082397,1
7636.859222,0.17601,-1.688417,-78.859147,-0.048585,0.003543,1.036256,0.942584,1.09252,1.064135,1.320092,0.930657,0.978134,16.010622,4.229613,709.782713,27.288297,6.41846,6.309417,0.83503,0.820844,15.693052,268,11.367171,6.829143,1
9618.177404,0.367296,-1.5956,-107.257898,-0.008823,0.005941,0.933876,0.920096,1.080657,1.025948,1.153687,0.903411,0.955172,31.973083,3.902894,709.782713,25.582542,6.545444,6.425795,0.840463,0.8251,18.154956,228,11.471562,7.170878,1
378.377989,1.950064,-3.251268,-24.055618,0.069246,0.065954,0.8728,1.021768,1.209176,1.020506,1.210129,1.28884,1.050648,16.021301,4.491718,709.782713,38.077204,6.160769,6.387001,0.828659,0.859088,17.289999,520,11.96563,6.793837,1
321.040536,0.110092,2.620957,45.234607,0.006961,0.004262,0.973565,0.909981,1.305501,0.909625,1.305802,1.517636,0.918882,16.016052,4.248568,709.782713,40.814059,6.394812,6.719578,0.878876,0.923511,17.734499,623,12.017198,6.800893,1
9681.361004,4.786207,-6.85396,-104.050521,0.004681,0.083151,0.993763,1.040904,1.128879,1.240454,1.455892,0.888249,1.002153,16.01173,4.377472,709.782713,22.202981,5.610365,5.691485,0.694168,0.704204,14.450426,401,11.657268,6.380542,1
