@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC6e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC4 numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
2504.116587,-0.233542,0.289233,12.486787,-0.13671,-0.063904,1.040846,0.741887,0.816612,0.766319,0.809276,0.944809,0.9506,34.969381,6.132805,251.898572,27.441962,4.844818,4.82218,0.838007,0.834091,12.822867,122,10.379131,7.094296,1
1322.937634,-4.174146,1.79069,6.699019,-0.176242,-0.327956,0.976087,0.907764,1.238014,0.979064,1.034083,1.048776,1.039343,16.001953,4.119462,318.749892,32.89652,4.682587,4.73387,0.885947,0.89565,14.090966,210,10.620644,9.437262,1
1986.712843,0.908112,-2.062722,-13.83633,0.132935,0.057655,0.781745,0.986232,1.20803,1.157411,1.284305,1.017871,1.009104,18.998408,4.533531,327.311704,7.796282,5.260847,5.260847,0.918457,0.918457,16.709292,254,10.861266,7.569341,1
8086.12325,1.14691,0.307023,-32.947175,-0.027687,0.018185,0.91342,0.87337,0.867821,0.984867,1.034107,0.93349,0.91152,34.969862,4.440634,?,?,6.978584,7.062986,0.935538,0.946853,18.804134,938,11.875525,8.224035,1
2582.766767,0.188674,-1.896856,-27.214983,-0.12494,0.015338,1.007274,0.949825,1.043887,1.157916,0.958821,1.022642,1.130875,31.973074,3.609237,268.8953,7.990169,5.314075,5.314075,0.967629,0.967629,24.891904,133,10.761747,10.067584,1
3565.302953,1.209124,-2.487113,6.435196,0.056061,0.06327,0.869239,0.906536,0.945361,1.185853,1.112873,1.233953,0.897935,31.973076,4.84765,521.765541,11.184393,5.822001,5.793429,0.949866,0.945205,22.634831,253,11.143903,9.201923,1
1772.886041,-1.488507,0.459452,-22.16724,-0.183083,-0.135844,1.156391,0.72353,0.975496,0.834147,1.050639,1.048289,0.666744,31.972072,3.486035,128.243393,8.101507,4.60141,4.60141,0.920282,0.920282,22.996756,42,10.020737,8.97055,1
2813.373434,-0.361911,-1.008716,-10.667434,-0.171973,-0.039934,1.11614,1.088644,0.800136,1.358695,1.005443,1.115501,1.103736,31.974075,4.903762,288.558162,20.17398,5.136249,5.136249,0.952512,0.952512,27.111071,151,10.745313,10.786243,1
2962.25648,-0.639079,4.209642,-0.258092,0.045383,-0.05037,1.129818,0.930292,1.15725,1.21636,1.191811,1.179636,0.908368,31.972073,5.197631,364.825079,10.198808,5.301674,5.301674,0.877122,0.877122,18.122706,220,10.831727,7.397281,1
1185.001688,0.410802,-1.080919,4.687044,0.057084,0.081023,0.896117,1.140615,1.132402,1.32858,1.217513,1.167106,0.980971,15.995924,4.78128,118.757185,7.541299,4.631293,4.631293,0.910335,0.910335,14.053677,31,9.873389,7.180035,1
2043.386885,-0.189884,-1.68797,-0.526712,-0.34005,-0.019099,1.571369,1.040646,0.786854,1.477928,0.982886,1.046686,0.919266,31.972072,4.776868,189.059223,10.765662,4.784143,4.784143,0.892972,0.892972,19.276582,77,10.682262,8.148749,1
1958.905149,0.167104,-3.918533,31.570345,0.083405,0.008446,0.757767,1.096385,1.133553,1.116429,1.160218,1.088853,1.077752,16.002576,5.175428,480.500326,79.291017,5.322076,5.322076,0.929146,0.929146,15.936262,392,11.148492,8.323204,1
2709.30871,-0.244085,-0.230889,36.438346,-0.046082,-0.101137,1.062698,0.645987,1.381777,0.813118,1.097997,1.142423,0.701876,31.973426,5.952432,303.930242,9.584247,4.928509,4.928509,0.882461,0.882461,15.602181,181,10.363662,7.419544,1
3943.373286,-2.309162,1.441854,37.742769,-0.068731,-0.080238,0.833544,1.004403,1.011878,1.073098,1.103683,0.982184,1.038652,34.968855,4.351874,498.194618,1343.325826,5.864727,5.891754,0.944484,0.948836,21.748044,418,11.401211,9.379556,1
3846.191452,-0.921625,-0.249128,13.942134,-0.097155,-0.1189,0.98355,0.773448,1.080629,1.153528,0.802242,1.253691,0.793762,34.97201,6.130806,201.493524,10.050571,4.875146,5.028992,0.922379,0.951487,23.741072,78,10.252453,10.615026,1
1927.173385,-0.385108,-1.478108,-0.067815,-0.037477,-0.039632,1.030545,0.972797,0.956934,0.972332,0.94086,1.094523,0.999673,15.996932,4.703347,370.50706,8.016775,5.383675,5.383675,0.919032,0.919032,10.362234,244,10.686727,6.141985,1
5564.414969,0.212208,-0.467322,-6.226011,0.036164,0.076518,1.248003,1.47199,0.178765,2.204399,0.491784,1.51267,1.24953,79.916673,4.996009,131.283067,5.402978,4.483856,4.403856,0.965546,0.948319,26.838773,51,10.003288,10.999397,1
2189.255558,0.026066,-0.710582,-0.867052,-0.303357,0.002128,1.490945,0.982503,1.029828,1.222489,1.002151,1.055589,0.914478,31.972072,4.781188,207.097335,10.598892,4.970573,4.925119,0.910456,0.90213,20.26461,94,10.778414,8.29783,1
3394.297845,5.052189,-0.253832,-32.433556,0.061652,0.144065,0.935678,1.053967,1.006537,1.099775,0.944587,1.011652,0.949438,16.00702,4.417953,411.014325,36.690241,6.004499,6.085883,0.941876,0.954642,16.707916,211,10.901377,7.051635,1
2081.412328,-0.348991,0.563153,2.994549,-0.061014,-0.051247,1.019884,1.373209,1.370516,0.70874,0.812599,0.937245,1.526402,31.972072,4.853423,218.515469,9.52978,4.797903,4.937438,0.8842,0.909915,18.950282,89,10.363536,8.025924,1
3662.997871,5.076996,0.925623,-29.084873,0.036743,0.117391,0.936198,1.005787,0.993859,0.988792,0.98765,1.078325,0.958424,16.012296,4.453489,510.431452,13.971503,5.96582,6.181393,0.925946,0.959405,15.269284,242,11.08817,7.416644,1
1042.532787,-0.497908,-1.558452,-5.392201,0.097422,-0.056792,0.743903,0.893662,1.722247,0.718898,1.767448,1.09123,1.303401,15.999748,4.364202,194.41789,28.544046,4.556088,4.556088,0.937856,0.937856,17.574563,104,10.30675,9.036516,1
2763.878081,-1.974759,-1.370844,-13.163377,-0.137344,-0.136917,0.976964,0.839368,1.000668,1.226332,0.914837,0.833273,0.750729,31.973074,4.23421,185.307575,11.205962,4.908194,4.846974,0.893723,0.882575,25.145532,85,10.73846,9.667819,1
2253.793095,-1.123279,0.179368,-16.847494,-0.053756,-0.07917,0.999103,0.943365,0.877334,0.581678,0.822808,1.02249,1.025515,19.00061,4.09294,388.811112,11.260049,5.056645,5.088391,0.845978,0.851289,14.207193,147,10.684485,7.321077,1
2955.797759,-0.622348,-1.602527,23.284501,-0.002181,-0.081548,1.024539,0.998499,1.046423,1.264811,1.409434,1.066838,0.915825,14.013515,5.243672,363.705744,11.102347,4.472159,4.586183,0.685539,0.703018,11.495247,29,9.867809,5.526836,1
10018.861047,1.656306,4.131445,-119.853984,0.017689,0.032786,0.857701,1.032976,1.042269,0.914251,1.109378,1.021277,1.083063,31.9761,4.472453,?,?,7.168281,7.256982,0.938671,0.950287,20.711821,866,11.961865,8.359258,1
3239.016905,0.113493,0.974414,-7.182938,-0.001549,0.00947,0.700702,0.700587,1.26316,0.908904,1.069296,0.916662,0.708486,34.969855,4.777025,119.197782,8.767056,4.871178,4.815623,0.942214,0.931469,27.900521,28,10.029239,9.861244,1
4495.048026,0.844486,-1.580524,18.894832,-0.056796,0.025151,1.169859,1.08408,0.991642,1.123453,0.937242,1.023579,1.145987,16.006428,5.279212,709.782713,40.492434,6.256064,6.256064,0.89961,0.89961,13.293624,237,11.224029,6.036359,1
2570.151646,0.621943,-0.874314,3.82123,-0.197253,0.042711,1.355804,0.975869,1.071025,1.509863,1.176281,1.045966,0.792208,31.972073,4.552232,402.444273,12.143619,5.372106,5.420438,0.921003,0.929289,18.708719,220,11.061265,8.44089,1
1809.745123,0.367068,-3.337702,-0.091692,0.029836,0.019578,0.819263,1.004007,1.079212,1.232641,0.922385,1.160063,1.049034,19.00126,3.61693,249.143487,7.55728,4.805911,4.805911,0.880295,0.880295,19.835895,159,10.573341,8.389319,1
8113.754572,0.722655,-0.269879,-92.928589,-0.010213,0.014413,0.984267,0.975141,1.044977,1.010598,1.263928,0.984325,0.974794,31.972076,3.925242,709.782713,13.004523,6.583543,6.576804,0.858872,0.857993,16.848375,319,11.458036,7.003689,1
3105.991869,-0.320025,-0.123615,15.008933,-0.00912,-0.047151,0.982946,0.744769,0.991934,0.817424,0.844878,1.068459,0.881267,34.968854,4.121112,344.450363,6.974886,4.897732,5.048675,0.855063,0.881415,19.105431,150,10.450626,7.606576,1
836.25115,-0.021705,-1.333352,-5.531329,0.00018,-0.003967,0.895713,1.015173,0.895784,1.073791,1.275949,1.647495,1.058249,16.001382,3.757001,52.214324,9.966323,3.975418,3.975418,0.905084,0.905084,18.755342,2,9.438034,8.145923,1
3592.367739,-0.635302,0.036784,16.256827,-0.091613,-0.099037,0.911862,0.661904,1.085082,1.070109,0.774575,1.181123,0.635726,34.97106,6.128031,171.566165,11.791291,5.003258,5.003258,0.967762,0.967762,27.353715,70,10.136344,10.721706,1
1623.406611,-0.09886,-1.306044,-6.461156,-0.060143,-0.014529,0.874421,0.678617,2.021875,0.987791,1.401387,1.25025,0.848892,34.968853,3.826862,66.480439,5.771221,4.220176,4.220176,0.920438,0.920438,24.681708,6,9.575331,9.126711,1
1390.54315,-0.186934,0.238835,-5.402131,-0.005951,-0.036094,0.969524,0.969738,0.899012,0.244977,1.080853,1.113493,1.122829,15.998264,4.845013,126.910533,10.240903,3.975418,3.88018,0.737237,0.719576,10.124532,32,9.973433,6.432428,1
2596.808169,-0.045041,-0.790449,8.662851,0.092839,-0.009328,0.860525,1.248407,0.875032,1.385659,0.595027,1.065421,0.929213,34.968854,5.494289,244.174952,9.57304,4.999385,5.104648,0.857103,0.875149,13.354537,98,10.286434,7.108525,1
4892.683832,-1.111087,-2.89399,0.726515,-0.024347,-0.029771,1.080727,1.025258,0.908689,1.064223,0.822729,1.049487,1.023626,16.008084,4.932888,709.782713,16.623489,6.407106,6.547068,0.90674,0.926548,12.297628,451,11.478117,6.511136,1
2957.942962,0.332827,-1.282821,30.957426,-0.02727,0.019937,1.220096,1.10294,1.214795,0.889267,0.701609,1.369056,1.277326,31.972073,1.437,216.061876,8.640587,4.503865,4.503865,0.762476,0.762476,19.055133,130,10.807584,7.286386,1
2049.989172,-0.193575,0.386149,6.712002,-0.037569,-0.028144,0.988632,1.321858,1.458274,0.612124,0.821639,0.902328,1.554026,31.972072,4.763417,218.515469,9.52978,4.891852,4.891852,0.907189,0.907189,19.871671,89,10.363536,8.240713,1
3871.933639,-1.560431,0.439925,-13.919209,-0.131003,-0.155923,1.136529,0.960807,0.900158,1.125852,0.591532,1.222292,1.033708,34.968855,4.15722,511.734884,14.938827,5.753673,5.805621,0.918122,0.926411,16.226784,175,10.938947,7.600136,1
717.403958,-0.474561,1.125612,-3.108053,-0.276732,-0.094775,1.219247,1.269726,1.181065,1.39085,1.259694,1.161261,1.034778,15.997929,3.460746,68.139746,7.569187,4.221928,4.221928,0.976862,0.976862,20.708878,12,9.309371,9.901945,1
1375.761167,-0.578021,0.293104,7.988973,-0.107768,-0.12587,0.998969,0.665691,2.005133,1.048259,2.148952,1.100257,0.548282,31.972745,5.221637,52.429491,4.328115,4.095795,3.913977,0.918457,0.877685,22.743988,0,9.470009,8.45665,1
1418.120831,0.176406,-0.052813,-0.091181,-0.003226,0.012138,0.923764,0.961111,1.151293,0.893322,1.183555,1.052263,0.82732,16.017239,3.222687,99.838377,5.490163,4.839701,4.839701,0.959422,0.959422,18.462263,18,9.929496,8.033061,1
4466.722567,-1.298424,4.243517,7.203184,0.009693,-0.043347,0.977128,0.873311,0.976262,0.831457,1.042187,0.903204,1.156336,16.005065,4.277094,709.782713,22.939065,6.192077,6.18594,0.891907,0.891023,14.103141,703,11.491763,6.881638,1
2063.017237,-0.041457,0.120043,6.006377,0.099323,-0.019761,1.030216,0.954844,1.15026,0.950767,0.86812,1.167555,0.972702,31.972072,5.798152,242.108601,7.499393,4.343895,4.343895,0.78643,0.78643,13.409447,116,10.283532,6.786218,1
3051.250856,0.048275,-1.007666,-8.479645,-0.006844,0.003465,0.95079,0.883108,0.923575,1.014028,1.114458,1.265184,1.095091,31.973075,4.017061,407.131194,31.892091,5.557355,5.593069,0.956951,0.963101,23.163729,179,10.884142,9.269633,1
2014.985589,-0.09177,-1.106719,1.805042,0.113515,-0.010343,0.933264,1.12485,0.98777,1.180091,0.553341,1.248067,1.117336,15.997941,5.031249,304.545952,6.953179,4.357644,4.495575,0.743882,0.767427,12.495143,146,10.421209,6.81396,1
1831.863384,-0.157846,-0.159026,31.579924,0.009176,-0.111287,1.05864,0.870932,1.122709,0.622231,1.112085,1.046918,0.927023,31.972072,5.991021,247.028065,7.456017,4.203056,4.203056,0.789762,0.789762,12.752856,146,10.360343,7.328096,1
4452.370156,0.071018,-1.491771,20.262419,-0.033092,0.002047,1.131493,1.030755,1.011814,1.058472,0.966298,1.063391,1.127809,16.007402,5.280049,709.782713,41.436687,6.104248,6.170364,0.882262,0.891818,13.094234,250,11.247122,6.177495,1
2862.605842,0.841529,-4.51577,28.389625,-0.053797,0.029618,0.963379,0.913338,0.903341,0.89732,0.956986,1.097115,0.994623,16.007365,5.036649,709.782713,15.233656,5.773444,5.800471,0.929783,0.934136,13.932793,592,11.212293,7.948436,1
1155.226026,-0.894847,-2.055698,-7.127654,0.006712,-0.080326,0.84894,0.920937,1.581554,0.766343,2.07141,1.000067,1.182844,18.998406,4.513113,193.22303,11.244544,4.671781,4.671781,0.942995,0.942995,17.238592,128,10.390963,8.421939,1
4652.904986,0.057622,0.416654,76.191429,0.069826,0.002936,0.650924,0.588021,0.7417,0.654846,0.905764,0.813905,0.824232,34.970857,2.729992,408.343575,8.03436,4.940685,4.909916,0.820389,0.81528,20.690718,219,10.685767,8.232959,1
2335.042336,-0.255833,-0.125841,-26.496629,0.036823,-0.067063,0.989193,1.174397,0.915451,1.190478,0.706345,1.115731,1.112616,14.006135,6.35875,488.103791,13.077924,4.64851,4.756619,0.748618,0.766029,10.006521,105,10.651904,6.166558,1
2110.037851,-0.774007,-3.570314,-5.828023,-0.061763,-0.059116,0.980424,0.960703,0.93844,1.209686,0.708852,1.22158,1.091691,31.972073,3.886388,260.548558,6.999869,5.215002,5.215002,0.955228,0.955228,22.425192,138,10.726302,9.615024,1
2135.1518,1.11663,-1.040142,-17.493513,0.012517,0.099195,0.926512,1.023356,0.904448,1.218111,1.108448,1.164384,1.001424,34.96938,4.676689,208.767946,7.255891,5.071928,5.071928,0.953025,0.953025,20.768778,89,10.642205,8.727073,1
435.339519,-0.50516,0,-10.02993,-0.154005,-0.10808,1.173421,0.984286,0,0.85636,0,0.853064,0.061536,19.000133,4.10389,36.246707,8.930309,3.418296,3.584963,0.95351,1,25.443422,0,9.038603,10.834821,1
2915.607712,-1.354066,-0.934538,30.560713,-0.102797,-0.073282,1.104633,0.996407,0.998496,0.93969,1.067304,1.23096,1.056453,15.999962,4.321577,557.47141,10.217046,5.6884,5.703049,0.88751,0.889796,11.155801,436,11.230616,6.074648,1
36457.024423,0.444062,-0.2858,-1.424434,-0.10825,0.130008,1.040414,0.064515,0,3.334706,0,0.715362,0.409802,?,?,43.219517,29.394934,2.53078,2.656002,0.567512,0.595592,59.312784,0,9.154828,17.409226,1
3916.230381,-0.77502,1.417608,-5.81232,-0.049649,-0.024349,1.120544,1.050124,0.942419,0.946999,0.912524,1.020039,1.135721,16.005015,4.22941,568.004755,15.52411,5.87134,6.117906,0.869199,0.905701,12.17765,364,11.335042,6.198346,1
1675.895355,-0.742494,-1.589708,-22.493737,0.024725,-0.039751,0.867682,0.908833,1.044138,0.975129,1.011206,0.737131,0.999151,19.001262,4.084821,303.220268,12.035439,5.186704,5.169548,0.950045,0.946902,20.459218,243,10.709651,9.18431,1
3201.618586,-0.107829,1.091918,-1.860977,-0.021704,-0.008181,0.716916,0.712768,1.158735,0.912317,1.123998,0.920165,0.7215,34.969855,4.022028,119.197782,8.767056,4.822001,4.764858,0.940093,0.928952,30.380135,28,10.029239,10.200013,1
1508.753828,-0.135317,-0.039623,-10.163755,-0.0527,-0.099127,1.044392,1.00416,0.933443,1.049807,1.105935,1.093115,1.030398,14.003086,6.640665,192.877256,8.246437,4.517272,4.685939,0.804542,0.834583,8.249822,56,10.04988,6.432627,1
1878.070131,3.086849,-1.028645,-3.924869,0.073106,0.16603,0.938918,1.159128,1.108036,1.29567,0.98278,1.091657,0.903804,16.00166,5.001846,258.328811,28.027972,4.995766,5.080873,0.899394,0.914716,16.002922,173,10.672808,7.067199,1
2740.937951,-0.472291,-2.855627,31.6957,0.026326,-0.021782,0.760473,1.142199,1.019031,1.045105,1.242737,1.049766,1.142079,34.968854,5.170413,496.033454,44.663666,5.30382,5.30382,0.9174,0.9174,19.459543,421,11.216593,8.674663,1
3320.486217,-1.661597,-0.52001,12.116428,0.001786,-0.14378,0.827515,0.672582,0.800684,1.075282,0.852649,1.066888,0.863657,34.968854,2.729994,388.286287,12.587014,5.088668,5.088668,0.872409,0.872409,21.165005,199,10.534813,8.125145,1
2076.807658,0.782449,-0.944488,-0.527918,-0.26884,0.074658,1.477709,0.92389,1.035904,1.431872,1.086797,1.052542,0.804656,31.972072,4.68437,195.74671,10.306837,4.832561,4.832561,0.896194,0.896194,19.973502,90,10.742703,8.288138,1
29962.480468,0.191502,-0.451237,11.945393,0.031424,0.02336,0.787484,1.158746,1.462191,1.309423,0.765634,0.611747,1.141477,126.905528,5.308573,322.634809,12.126323,5.237874,5.237874,0.883174,0.883174,32.13221,140,10.541016,10.590681,1
2737.140275,-0.162288,-0.334351,3.874709,0.012802,-0.0122,0.904977,0.808803,0.853725,0.706961,0.92893,1.044266,0.894158,34.968854,4.513409,366.155398,15.367003,5.185816,5.22218,0.896989,0.903279,20.05631,151,10.500289,8.111856,1
1992.316835,0.450712,0.03476,3.280796,-0.096338,0.133082,1.214784,1.214518,1.12285,1.367417,1.393746,0.777036,1.178057,14.009525,5.280323,163.699923,250004.055588,4.318902,4.376873,0.707029,0.716519,9.427288,48,9.967635,4.91828,1
1178.022214,0.015745,-0.024976,-8.124378,-0.008999,0.001152,0.956188,0.923493,1.287982,0.887171,1.33221,0.967696,0.832902,18.998407,4.280768,104.85409,9.637634,4.664498,4.664498,0.970284,0.970284,21.018499,37,10.006134,8.788043,1
1751.545878,-0.085522,-2.590427,6.582665,0.016023,-0.005768,0.865817,0.926401,1.208981,1.087144,1.151953,1.066334,1.005153,18.998408,4.525267,306.422009,7.963256,4.838567,4.838567,0.875987,0.875987,17.661717,258,10.705781,7.850952,1
1966.923885,-0.457282,-0.502187,7.485296,-0.045564,-0.048893,1.185882,1.197012,1.338427,1.266584,1.144985,1.258936,1.082235,31.972072,4.847687,139.4797,6.775604,4.864727,4.864727,0.933827,0.933827,21.008339,46,10.474665,8.083621,1
1664.534661,-0.4092,-1.829914,8.589849,0.013118,-0.033288,0.882285,0.861464,1.323129,0.914102,1.391266,1.152177,1.039767,18.998407,4.487689,224.592176,7.074947,4.7433,4.7433,0.868827,0.868827,17.163842,141,10.462217,7.571565,1
1260.21629,-0.314764,0.335939,0.045639,-0.017726,-0.074739,0.955854,1.041594,0.836874,0.279612,0.721853,1.084676,1.197504,15.998264,4.861993,126.910533,10.240903,3.892407,3.787144,0.741704,0.721646,10.218287,32,9.973433,7.003439,1
3784.062099,-0.474286,0.501728,21.687641,-0.016705,-0.068318,0.899446,0.857756,0.915135,1.231032,0.721886,1.221145,0.87296,34.971061,6.132543,260.982165,8.832245,5.24946,5.24946,0.973507,0.973507,25.248352,114,10.44738,10.380883,1
2452.69717,-1.031434,-0.99418,-16.699086,0.014781,-0.064203,0.626011,0.59484,0.792005,0.755297,1.154554,0.913292,0.932185,34.968854,2.729994,293.803549,34.642166,4.807585,4.807585,0.865516,0.865516,22.244626,221,10.621571,8.959585,1
861.386542,-0.549829,-0.657864,7.241908,-0.251249,-0.096232,1.043529,0.897375,1.582615,1.105289,1.330483,1.68493,0.313036,16.001679,3.709025,66.21696,5.262079,4.061482,4.061482,0.910762,0.910762,20.083664,6,9.53351,9.093389,1
1598.244005,-0.262467,-0.049593,-11.738734,-0.092692,-0.183572,1.090623,1.012932,0.995275,1.125169,1.216336,1.031909,1.042787,14.003086,6.579638,207.746838,21.299763,4.627854,4.78679,0.811842,0.839723,8.2079,54,10.040376,6.331045,1
2800.118103,-0.776529,-1.521237,-0.730478,-0.256728,-0.062182,1.340222,0.954392,1.107409,1.499031,1.00388,1.04084,0.801588,34.968854,4.688667,289.195409,25.66202,4.996069,4.996069,0.904501,0.904501,24.058881,163,10.962388,9.436038,1
2663.217275,-1.520635,-1.084159,-16.745805,-0.166185,-0.125982,1.03082,0.799304,1.265321,1.153159,0.962768,1.110212,1.001099,31.973074,3.970548,273.876132,7.099013,5.186393,5.186393,0.938958,0.938958,24.665848,144,10.764244,9.870633,1
2525.73874,-0.615244,-0.571778,-5.317799,-0.138182,-0.045225,1.096122,0.883205,0.876792,0.597537,0.950844,1.074689,0.97908,19.00061,4.092652,389.327598,11.553169,5.086229,5.142567,0.827063,0.836224,13.651067,110,10.574159,6.919364,1
1865.310221,0.34977,-1.575894,10.932102,0.128158,0.058815,0.886511,1.100748,1.078077,1.983918,0.970427,1.165932,0.981893,15.995927,5.510081,175.4863,10.095621,4.600177,4.600177,0.788662,0.788662,10.966823,52,10.318804,6.197114,1
758.759236,-1.060434,-0.103589,-7.516566,-0.290417,-0.152987,1.282234,1.042589,0.961782,1.124484,0.754293,1.061828,1.011415,16.002058,3.4746,106.171268,7.894772,4.436605,4.436605,0.980777,0.980777,20.669991,36,9.808737,10.349296,1
3311.449184,2.142385,-1.911508,7.698863,-0.009711,0.068692,1.006671,1.004898,0.960722,1.097217,0.967219,1.173677,0.905432,16.006407,4.413385,418.059547,15.682216,5.728618,5.778001,0.903589,0.911378,17.362943,229,11.016151,7.201004,1
3801.878799,-0.084433,0.576225,-6.060162,-0.042656,-0.009944,0.897617,1.202601,1.028614,0.989646,1.013709,1.162164,1.262273,34.97396,6.294789,153.234384,95242.999708,3.791925,3.791925,0.797479,0.797479,27.889341,56,10.31778,14.957404,1
4117.644361,0.005154,-0.074692,24.691646,0.016749,0.000504,1.086676,0.987652,1.000144,0.454633,0.60197,1.156752,1.116441,34.970857,2.250734,203.542412,2889.840042,4.665803,4.665803,0.839991,0.839991,27.113016,72,10.17191,10.064116,1
2521.909831,1.222444,0.527739,-11.673999,0.111472,0.108553,0.565842,0.844375,1.259846,1.000025,1.079471,0.910597,0.882886,34.969854,3.691871,111.777159,7.409997,4.8125,4.75,0.9625,0.95,25.825669,24,9.856658,10.062885,1
3104.217481,0.475545,1.195062,-1.635613,0.031203,0.046396,0.860151,1.075365,0.900887,1.559181,1.018681,1.175233,1.021982,31.974075,4.294807,280.674055,22.342023,5.142915,5.142915,0.931087,0.931087,26.42696,150,10.895535,10.218207,1
14608.418157,-1.216772,1.024834,8.170115,0.010454,-0.113798,0.780223,0.93796,1.639411,1.010594,1.255053,0.652786,0.974783,126.904473,4.323705,104.85409,9.637634,4.664498,4.664498,0.970284,0.970284,39.545027,37,10.006134,12.641831,1
1384.394263,0.405627,-1.853949,1.043207,0.16611,0.041165,0.724354,0.988963,0.841127,0.931717,0.632248,1.084049,1.051927,15.99894,3.878477,131.95368,10.105083,4.465946,4.465946,0.857277,0.857277,17.254987,36,10.060449,8.245978,1
2737.083385,-0.091336,1.169001,72.583788,0.042803,-0.005288,0.925758,0.874614,0.875025,0.598265,0.981037,1.085383,0.921652,31.972073,3.759366,391.73487,7.728321,4.972446,5.079589,0.856233,0.874682,19.311672,189,10.613418,7.806694,1
1572.703315,-0.150727,-0.153384,-21.550629,-0.057141,-0.077212,1.083975,0.936692,1.061311,0.856596,1.222239,1.005779,0.972587,14.003084,6.907529,146.606611,8.365517,4.18136,4.044818,0.723248,0.699631,8.24692,56,9.909122,5.041399,1
